CONFIG: ticks=10000 ptrmode=raw pool=off layout=multimap
TRADE | AAPL @ 120.397 x100 | ts=5349403026198900
TRADE | AAPL @ 162.001 x100 | ts=5349403095645400
TRADE | AAPL @ 137.208 x100 | ts=5349403095702200
TRADE | AAPL @ 132.861 x100 | ts=5349403095768800
TRADE | AAPL @ 145.809 x100 | ts=5349403095835400
TRADE | AAPL @ 117.24 x100 | ts=5349403095877800
TRADE | AAPL @ 125.457 x100 | ts=5349403095909700
TRADE | AAPL @ 127.419 x100 | ts=5349403095940800
TRADE | AAPL @ 152.857 x100 | ts=5349403095961700
TRADE | AAPL @ 123.855 x100 | ts=5349403096005100
TRADE | AAPL @ 173.471 x100 | ts=5349403096025600
TRADE | AAPL @ 177.231 x100 | ts=5349403096058100
TRADE | AAPL @ 106.408 x100 | ts=5349403096101300
TRADE | AAPL @ 144.811 x100 | ts=5349403096122300
TRADE | AAPL @ 177.268 x100 | ts=5349403096177000
TRADE | AAPL @ 139.242 x100 | ts=5349403096232400
TRADE | AAPL @ 123.91 x100 | ts=5349403096253200
TRADE | AAPL @ 176.321 x100 | ts=5349403096274200
TRADE | AAPL @ 134.469 x100 | ts=5349403096307700
TRADE | AAPL @ 123.265 x100 | ts=5349403097801500
TRADE | AAPL @ 147.535 x100 | ts=5349403097854300
TRADE | AAPL @ 168.818 x100 | ts=5349403097874700
TRADE | AAPL @ 128.821 x100 | ts=5349403097917600
TRADE | AAPL @ 111.293 x100 | ts=5349403097948200
TRADE | AAPL @ 173.949 x100 | ts=5349403097968100
TRADE | AAPL @ 149.072 x100 | ts=5349403098012100
TRADE | AAPL @ 174.465 x100 | ts=5349403098055400
TRADE | AAPL @ 117.019 x100 | ts=5349403098075600
TRADE | AAPL @ 115.718 x100 | ts=5349403098107500
TRADE | AAPL @ 111.187 x100 | ts=5349403098139500
TRADE | AAPL @ 130.86 x100 | ts=5349403098193300
TRADE | AAPL @ 103.084 x100 | ts=5349403098246300
TRADE | AAPL @ 104.566 x100 | ts=5349403098278000
TRADE | AAPL @ 177.336 x100 | ts=5349403098352600
TRADE | AAPL @ 146.215 x100 | ts=5349403098397400
TRADE | AAPL @ 177.477 x100 | ts=5349403098427400
TRADE | AAPL @ 143.643 x100 | ts=5349403098462900
TRADE | AAPL @ 167.637 x100 | ts=5349403098911200
TRADE | AAPL @ 161.695 x100 | ts=5349403099012000
TRADE | AAPL @ 115.283 x100 | ts=5349403099076600
TRADE | AAPL @ 158.486 x100 | ts=5349403099141600
TRADE | AAPL @ 130.663 x100 | ts=5349403099190400
TRADE | AAPL @ 149.748 x100 | ts=5349403099284700
TRADE | AAPL @ 126.704 x100 | ts=5349403099352500
TRADE | AAPL @ 167.315 x100 | ts=5349403099385500
TRADE | AAPL @ 137.389 x100 | ts=5349403099470100
TRADE | AAPL @ 102.488 x100 | ts=5349403099502600
TRADE | AAPL @ 138.726 x100 | ts=5349403099572000
TRADE | AAPL @ 138.704 x100 | ts=5349403099625100
TRADE | AAPL @ 121.65 x100 | ts=5349403099701100
TRADE | AAPL @ 138.872 x100 | ts=5349403099752200
TRADE | AAPL @ 117.108 x100 | ts=5349403099802700
TRADE | AAPL @ 153.121 x100 | ts=5349403099835600
TRADE | AAPL @ 117.37 x100 | ts=5349403099869800
TRADE | AAPL @ 116.868 x100 | ts=5349403099923000
TRADE | AAPL @ 128.287 x100 | ts=5349403099994400
TRADE | AAPL @ 127.571 x100 | ts=5349403100087400
TRADE | AAPL @ 155.802 x100 | ts=5349403100140200
TRADE | AAPL @ 128.82 x100 | ts=5349403100192900
TRADE | AAPL @ 115.651 x100 | ts=5349403100260300
TRADE | AAPL @ 162.979 x100 | ts=5349403100315200
TRADE | AAPL @ 160.85 x100 | ts=5349403100491500
TRADE | AAPL @ 168.713 x100 | ts=5349403100528800
TRADE | AAPL @ 169.037 x100 | ts=5349403100629000
TRADE | AAPL @ 109.869 x100 | ts=5349403100664200
TRADE | AAPL @ 100.167 x100 | ts=5349403100751100
TRADE | AAPL @ 169.139 x100 | ts=5349403100822100
TRADE | AAPL @ 129.771 x100 | ts=5349403100853800
TRADE | AAPL @ 172.451 x100 | ts=5349403100885100
TRADE | AAPL @ 101.883 x100 | ts=5349403100954300
TRADE | AAPL @ 146.479 x100 | ts=5349403101002600
TRADE | AAPL @ 147.987 x100 | ts=5349403101080200
TRADE | AAPL @ 150.523 x100 | ts=5349403101242700
TRADE | AAPL @ 157.813 x100 | ts=5349403101332800
TRADE | AAPL @ 104.014 x100 | ts=5349403101436600
TRADE | AAPL @ 146.642 x100 | ts=5349403101489700
TRADE | AAPL @ 139.915 x100 | ts=5349403101567900
TRADE | AAPL @ 173.586 x100 | ts=5349403101595900
TRADE | AAPL @ 113.132 x100 | ts=5349403101624300
TRADE | AAPL @ 175.547 x100 | ts=5349403101661500
TRADE | AAPL @ 117.402 x100 | ts=5349403101691000
TRADE | AAPL @ 135.302 x100 | ts=5349403101802000
TRADE | AAPL @ 142.38 x100 | ts=5349403101900100
TRADE | AAPL @ 148.293 x100 | ts=5349403104133200
TRADE | AAPL @ 150.879 x100 | ts=5349403104182700
TRADE | AAPL @ 104.19 x100 | ts=5349403104213500
TRADE | AAPL @ 149.505 x100 | ts=5349403104262800
TRADE | AAPL @ 163.323 x100 | ts=5349403104315500
TRADE | AAPL @ 164.132 x100 | ts=5349403104346800
TRADE | AAPL @ 114.479 x100 | ts=5349403104403200
TRADE | AAPL @ 101.932 x100 | ts=5349403104434700
TRADE | AAPL @ 166.21 x100 | ts=5349403104455200
TRADE | AAPL @ 176.224 x100 | ts=5349403104486800
TRADE | AAPL @ 131.9 x100 | ts=5349403104542500
TRADE | AAPL @ 109.378 x100 | ts=5349403104565200
TRADE | AAPL @ 176.45 x100 | ts=5349403104585400
TRADE | AAPL @ 123.268 x100 | ts=5349403104627800
TRADE | AAPL @ 128.39 x100 | ts=5349403104670800
TRADE | AAPL @ 123.494 x100 | ts=5349403104692100
TRADE | AAPL @ 141.1 x100 | ts=5349403104736900
TRADE | AAPL @ 103.447 x100 | ts=5349403104758400
TRADE | AAPL @ 176.019 x100 | ts=5349403104808000
TRADE | AAPL @ 149.402 x100 | ts=5349403104849700
TRADE | AAPL @ 177.47 x100 | ts=5349403104878900
TRADE | AAPL @ 150.197 x100 | ts=5349403104910800
TRADE | AAPL @ 163.319 x100 | ts=5349403104941400
TRADE | AAPL @ 152.099 x100 | ts=5349403104982500
TRADE | AAPL @ 158.612 x100 | ts=5349403105024300
TRADE | AAPL @ 142.034 x100 | ts=5349403105055400
TRADE | AAPL @ 164.918 x100 | ts=5349403105086200
TRADE | AAPL @ 165.887 x100 | ts=5349403105116700
TRADE | AAPL @ 149.09 x100 | ts=5349403105202700
TRADE | AAPL @ 125.005 x100 | ts=5349403105233100
TRADE | AAPL @ 159.907 x100 | ts=5349403105252700
TRADE | AAPL @ 100.029 x100 | ts=5349403105294200
TRADE | AAPL @ 130.629 x100 | ts=5349403105324900
TRADE | AAPL @ 177.466 x100 | ts=5349403105345100
TRADE | AAPL @ 153.464 x100 | ts=5349403105375400
TRADE | AAPL @ 106.275 x100 | ts=5349403105395000
TRADE | AAPL @ 115.639 x100 | ts=5349403105425300
TRADE | AAPL @ 177.549 x100 | ts=5349403105444900
TRADE | AAPL @ 131.572 x100 | ts=5349403105487600
TRADE | AAPL @ 141.453 x100 | ts=5349403105518000
TRADE | AAPL @ 121.819 x100 | ts=5349403105613100
TRADE | AAPL @ 153.606 x100 | ts=5349403105656200
TRADE | AAPL @ 119.688 x100 | ts=5349403105676400
TRADE | AAPL @ 156.465 x100 | ts=5349403105807200
TRADE | AAPL @ 157.027 x100 | ts=5349403105853700
TRADE | AAPL @ 124.488 x100 | ts=5349403105875000
TRADE | AAPL @ 157.363 x100 | ts=5349403105915900
TRADE | AAPL @ 112.576 x100 | ts=5349403105936100
TRADE | AAPL @ 161.935 x100 | ts=5349403105978500
TRADE | AAPL @ 114.807 x100 | ts=5349403105998700
TRADE | AAPL @ 163.464 x100 | ts=5349403106018500
TRADE | AAPL @ 151.345 x100 | ts=5349403106082000
TRADE | AAPL @ 119.869 x100 | ts=5349403106113800
TRADE | AAPL @ 159.883 x100 | ts=5349403106179100
TRADE | AAPL @ 133.146 x100 | ts=5349403106202100
TRADE | AAPL @ 104.542 x100 | ts=5349403106257100
TRADE | AAPL @ 118.289 x100 | ts=5349403106311700
TRADE | AAPL @ 161.83 x100 | ts=5349403106332700
TRADE | AAPL @ 129.678 x100 | ts=5349403106352900
TRADE | AAPL @ 163.365 x100 | ts=5349403106407500
TRADE | AAPL @ 136.8 x100 | ts=5349403106438900
TRADE | AAPL @ 161.815 x100 | ts=5349403106470100
TRADE | AAPL @ 106.448 x100 | ts=5349403106538400
TRADE | AAPL @ 100.873 x100 | ts=5349403106571100
TRADE | AAPL @ 138.759 x100 | ts=5349403107936100
TRADE | AAPL @ 147.857 x100 | ts=5349403107967600
TRADE | AAPL @ 130.632 x100 | ts=5349403108097100
TRADE | AAPL @ 129.89 x100 | ts=5349403108128800
TRADE | AAPL @ 147.302 x100 | ts=5349403108149300
TRADE | AAPL @ 151.219 x100 | ts=5349403108224300
TRADE | AAPL @ 135.748 x100 | ts=5349403108267200
TRADE | AAPL @ 122.173 x100 | ts=5349403108320200
TRADE | AAPL @ 153.289 x100 | ts=5349403108340300
TRADE | AAPL @ 138.804 x100 | ts=5349403108360400
TRADE | AAPL @ 126.187 x100 | ts=5349403108401900
TRADE | AAPL @ 154.96 x100 | ts=5349403108444200
TRADE | AAPL @ 134.973 x100 | ts=5349403108464000
TRADE | AAPL @ 160.547 x100 | ts=5349403108484200
TRADE | AAPL @ 141.508 x100 | ts=5349403108536400
TRADE | AAPL @ 122.299 x100 | ts=5349403108556700
TRADE | AAPL @ 144.64 x100 | ts=5349403108649800
TRADE | AAPL @ 104.142 x100 | ts=5349403108693100
TRADE | AAPL @ 145.793 x100 | ts=5349403108822400
TRADE | AAPL @ 147.979 x100 | ts=5349403108854200
TRADE | AAPL @ 157.813 x100 | ts=5349403108885500
TRADE | AAPL @ 102.009 x100 | ts=5349403108928100
TRADE | AAPL @ 122.979 x100 | ts=5349403108959600
TRADE | AAPL @ 157.866 x100 | ts=5349403109003000
TRADE | AAPL @ 101.973 x100 | ts=5349403109023700
TRADE | AAPL @ 161.84 x100 | ts=5349403109044000
TRADE | AAPL @ 129.895 x100 | ts=5349403109086400
TRADE | AAPL @ 147.038 x100 | ts=5349403109106600
TRADE | AAPL @ 150.969 x100 | ts=5349403109138300
TRADE | AAPL @ 141.754 x100 | ts=5349403109169100
TRADE | AAPL @ 161.876 x100 | ts=5349403109200400
TRADE | AAPL @ 142.772 x100 | ts=5349403109232800
TRADE | AAPL @ 162.357 x100 | ts=5349403109265800
TRADE | AAPL @ 164.47 x100 | ts=5349403109298300
TRADE | AAPL @ 131.517 x100 | ts=5349403109320200
TRADE | AAPL @ 164.751 x100 | ts=5349403109341200
TRADE | AAPL @ 124.292 x100 | ts=5349403109452900
TRADE | AAPL @ 141.872 x100 | ts=5349403109497100
TRADE | AAPL @ 148.786 x100 | ts=5349403109530400
TRADE | AAPL @ 152.11 x100 | ts=5349403109563200
TRADE | AAPL @ 160.668 x100 | ts=5349403109667400
TRADE | AAPL @ 122.134 x100 | ts=5349403109689100
TRADE | AAPL @ 163.228 x100 | ts=5349403109710300
TRADE | AAPL @ 139.181 x100 | ts=5349403109742900
TRADE | AAPL @ 164.886 x100 | ts=5349403109775900
TRADE | AAPL @ 118.964 x100 | ts=5349403109797100
TRADE | AAPL @ 165.153 x100 | ts=5349403109818300
TRADE | AAPL @ 115.871 x100 | ts=5349403109839100
TRADE | AAPL @ 153.382 x100 | ts=5349403109870800
TRADE | AAPL @ 103.557 x100 | ts=5349403109903900
TRADE | AAPL @ 165.348 x100 | ts=5349403109925000
TRADE | AAPL @ 150.667 x100 | ts=5349403110004500
TRADE | AAPL @ 134.998 x100 | ts=5349403110026500
TRADE | AAPL @ 165.571 x100 | ts=5349403110048500
TRADE | AAPL @ 106.986 x100 | ts=5349403110117100
TRADE | AAPL @ 165.995 x100 | ts=5349403110139300
TRADE | AAPL @ 103.771 x100 | ts=5349403110183500
TRADE | AAPL @ 103.859 x100 | ts=5349403110216600
TRADE | AAPL @ 130.136 x100 | ts=5349403110250200
TRADE | AAPL @ 166.61 x100 | ts=5349403110287000
TRADE | AAPL @ 153.528 x100 | ts=5349403110318400
TRADE | AAPL @ 123.948 x100 | ts=5349403110382600
TRADE | AAPL @ 168.785 x100 | ts=5349403110411500
TRADE | AAPL @ 114.871 x100 | ts=5349403110500100
TRADE | AAPL @ 169.053 x100 | ts=5349403111968100
TRADE | AAPL @ 119.337 x100 | ts=5349403112019900
TRADE | AAPL @ 131.24 x100 | ts=5349403112085400
TRADE | AAPL @ 105.114 x100 | ts=5349403112106600
TRADE | AAPL @ 169.555 x100 | ts=5349403112150300
TRADE | AAPL @ 149.32 x100 | ts=5349403112203900
TRADE | AAPL @ 148.386 x100 | ts=5349403112244700
TRADE | AAPL @ 159.3 x100 | ts=5349403112286900
TRADE | AAPL @ 111.117 x100 | ts=5349403112307100
TRADE | AAPL @ 163.922 x100 | ts=5349403112327600
TRADE | AAPL @ 156.976 x100 | ts=5349403112358600
TRADE | AAPL @ 122.571 x100 | ts=5349403112379000
TRADE | AAPL @ 154.965 x100 | ts=5349403112430500
TRADE | AAPL @ 152.343 x100 | ts=5349403112461200
TRADE | AAPL @ 161.028 x100 | ts=5349403112491700
TRADE | AAPL @ 145.137 x100 | ts=5349403112522200
TRADE | AAPL @ 171.524 x100 | ts=5349403112542300
TRADE | AAPL @ 125.971 x100 | ts=5349403112629100
TRADE | AAPL @ 138.469 x100 | ts=5349403112649000
TRADE | AAPL @ 144.768 x100 | ts=5349403112679600
TRADE | AAPL @ 163.667 x100 | ts=5349403112732700
TRADE | AAPL @ 171.14 x100 | ts=5349403112786200
TRADE | AAPL @ 110.36 x100 | ts=5349403112806200
TRADE | AAPL @ 171.929 x100 | ts=5349403112848800
TRADE | AAPL @ 130.968 x100 | ts=5349403112903200
TRADE | AAPL @ 137.629 x100 | ts=5349403112934300
TRADE | AAPL @ 161.849 x100 | ts=5349403112965900
TRADE | AAPL @ 152.308 x100 | ts=5349403112996900
TRADE | AAPL @ 136.202 x100 | ts=5349403113063200
TRADE | AAPL @ 135.776 x100 | ts=5349403113095800
TRADE | AAPL @ 171.982 x100 | ts=5349403113128600
TRADE | AAPL @ 132.095 x100 | ts=5349403113149900
TRADE | AAPL @ 129.9 x100 | ts=5349403113204300
TRADE | AAPL @ 172.109 x100 | ts=5349403113225500
TRADE | AAPL @ 107.109 x100 | ts=5349403113245900
TRADE | AAPL @ 129.981 x100 | ts=5349403113298200
TRADE | AAPL @ 152.949 x100 | ts=5349403113329900
TRADE | AAPL @ 162.384 x100 | ts=5349403113373700
TRADE | AAPL @ 143.725 x100 | ts=5349403113426500
TRADE | AAPL @ 107.955 x100 | ts=5349403113446900
TRADE | AAPL @ 146.481 x100 | ts=5349403113489500
TRADE | AAPL @ 147.378 x100 | ts=5349403113565900
TRADE | AAPL @ 151.285 x100 | ts=5349403113597800
TRADE | AAPL @ 136.419 x100 | ts=5349403113617700
TRADE | AAPL @ 102.203 x100 | ts=5349403113650600
TRADE | AAPL @ 136.09 x100 | ts=5349403113706700
TRADE | AAPL @ 129.681 x100 | ts=5349403113739900
TRADE | AAPL @ 112.631 x100 | ts=5349403113770800
TRADE | AAPL @ 160.164 x100 | ts=5349403113861700
TRADE | AAPL @ 139.228 x100 | ts=5349403113896600
TRADE | AAPL @ 147.866 x100 | ts=5349403113971000
TRADE | AAPL @ 173.175 x100 | ts=5349403114014800
TRADE | AAPL @ 112.75 x100 | ts=5349403114035500
TRADE | AAPL @ 142.416 x100 | ts=5349403114100000
TRADE | AAPL @ 173.257 x100 | ts=5349403114132600
TRADE | AAPL @ 125.27 x100 | ts=5349403114153800
TRADE | AAPL @ 149.262 x100 | ts=5349403114228200
TRADE | AAPL @ 104.043 x100 | ts=5349403114258500
TRADE | AAPL @ 108 x100 | ts=5349403114290000
TRADE | AAPL @ 160.438 x100 | ts=5349403114355800
TRADE | AAPL @ 115.56 x100 | ts=5349403114377100
TRADE | AAPL @ 173.35 x100 | ts=5349403114471000
TRADE | AAPL @ 116.996 x100 | ts=5349403114570300
TRADE | AAPL @ 144.542 x100 | ts=5349403114776200
TRADE | AAPL @ 113.939 x100 | ts=5349403116720000
TRADE | AAPL @ 126.847 x100 | ts=5349403116752400
TRADE | AAPL @ 173.943 x100 | ts=5349403116773800
TRADE | AAPL @ 141.43 x100 | ts=5349403116804800
TRADE | AAPL @ 101.184 x100 | ts=5349403116824400
TRADE | AAPL @ 163.94 x100 | ts=5349403116888400
TRADE | AAPL @ 118.206 x100 | ts=5349403116908600
TRADE | AAPL @ 123.338 x100 | ts=5349403116948200
TRADE | AAPL @ 132.11 x100 | ts=5349403116978600
TRADE | AAPL @ 126.767 x100 | ts=5349403117015900
TRADE | AAPL @ 108.247 x100 | ts=5349403117046500
TRADE | AAPL @ 174.001 x100 | ts=5349403117088400
TRADE | AAPL @ 117.079 x100 | ts=5349403117108300
TRADE | AAPL @ 112.018 x100 | ts=5349403117181100
TRADE | AAPL @ 138.024 x100 | ts=5349403117256200
TRADE | AAPL @ 116.706 x100 | ts=5349403117287100
TRADE | AAPL @ 140.604 x100 | ts=5349403117317200
TRADE | AAPL @ 170.242 x100 | ts=5349403117337000
TRADE | AAPL @ 155.287 x100 | ts=5349403117367300
TRADE | AAPL @ 132.054 x100 | ts=5349403117386600
TRADE | AAPL @ 174.083 x100 | ts=5349403117406100
TRADE | AAPL @ 153.698 x100 | ts=5349403117436000
TRADE | AAPL @ 137.804 x100 | ts=5349403117467300
TRADE | AAPL @ 123.058 x100 | ts=5349403117508700
TRADE | AAPL @ 174.25 x100 | ts=5349403117529400
TRADE | AAPL @ 139.009 x100 | ts=5349403117571400
TRADE | AAPL @ 120.471 x100 | ts=5349403117602100
TRADE | AAPL @ 121.505 x100 | ts=5349403117633900
TRADE | AAPL @ 129.961 x100 | ts=5349403117689800
TRADE | AAPL @ 162.348 x100 | ts=5349403117710700
TRADE | AAPL @ 110.258 x100 | ts=5349403117732200
TRADE | AAPL @ 101.732 x100 | ts=5349403117766200
TRADE | AAPL @ 146.174 x100 | ts=5349403117798800
TRADE | AAPL @ 117.022 x100 | ts=5349403117832300
TRADE | AAPL @ 161.52 x100 | ts=5349403117862800
TRADE | AAPL @ 158.412 x100 | ts=5349403117929700
TRADE | AAPL @ 144.433 x100 | ts=5349403118034200
TRADE | AAPL @ 145.408 x100 | ts=5349403118067000
TRADE | AAPL @ 146.3 x100 | ts=5349403118098700
TRADE | AAPL @ 131.791 x100 | ts=5349403118141500
TRADE | AAPL @ 122.613 x100 | ts=5349403118189400
TRADE | AAPL @ 166.859 x100 | ts=5349403118235600
TRADE | AAPL @ 101.004 x100 | ts=5349403118305900
TRADE | AAPL @ 140.329 x100 | ts=5349403118366600
TRADE | AAPL @ 151.909 x100 | ts=5349403118412300
TRADE | AAPL @ 114.966 x100 | ts=5349403118464400
TRADE | AAPL @ 138.934 x100 | ts=5349403118512300
TRADE | AAPL @ 173.771 x100 | ts=5349403118542600
TRADE | AAPL @ 134.168 x100 | ts=5349403118617400
TRADE | AAPL @ 141.083 x100 | ts=5349403118699300
TRADE | AAPL @ 128.855 x100 | ts=5349403118733300
TRADE | AAPL @ 108.187 x100 | ts=5349403118895200
TRADE | AAPL @ 124.07 x100 | ts=5349403118947300
TRADE | AAPL @ 133.09 x100 | ts=5349403119028700
TRADE | AAPL @ 144.332 x100 | ts=5349403119061600
TRADE | AAPL @ 145.138 x100 | ts=5349403119110100
TRADE | AAPL @ 125.27 x100 | ts=5349403119140300
TRADE | AAPL @ 146.329 x100 | ts=5349403119171700
TRADE | AAPL @ 130.218 x100 | ts=5349403119219400
TRADE | AAPL @ 124.006 x100 | ts=5349403119262600
TRADE | AAPL @ 147.196 x100 | ts=5349403119307100
TRADE | AAPL @ 126.514 x100 | ts=5349403119352600
TRADE | AAPL @ 118.676 x100 | ts=5349403119384400
TRADE | AAPL @ 129.769 x100 | ts=5349403119441900
TRADE | AAPL @ 149.815 x100 | ts=5349403121370800
TRADE | AAPL @ 171.671 x100 | ts=5349403121436600
TRADE | AAPL @ 112.193 x100 | ts=5349403121499700
TRADE | AAPL @ 167.907 x100 | ts=5349403121531500
TRADE | AAPL @ 116.217 x100 | ts=5349403121562100
TRADE | AAPL @ 174.903 x100 | ts=5349403121593500
TRADE | AAPL @ 161.322 x100 | ts=5349403121708400
TRADE | AAPL @ 175.552 x100 | ts=5349403121760100
TRADE | AAPL @ 106.657 x100 | ts=5349403121794300
TRADE | AAPL @ 106.791 x100 | ts=5349403121880100
TRADE | AAPL @ 175.781 x100 | ts=5349403121910800
TRADE | AAPL @ 126.63 x100 | ts=5349403121982600
TRADE | AAPL @ 150.146 x100 | ts=5349403122012000
TRADE | AAPL @ 123.887 x100 | ts=5349403122066200
TRADE | AAPL @ 116.915 x100 | ts=5349403122087500
TRADE | AAPL @ 124.46 x100 | ts=5349403122134500
TRADE | AAPL @ 122.307 x100 | ts=5349403122217000
TRADE | AAPL @ 137.14 x100 | ts=5349403122283800
TRADE | AAPL @ 132.128 x100 | ts=5349403122380200
TRADE | AAPL @ 140.916 x100 | ts=5349403122402300
TRADE | AAPL @ 108.681 x100 | ts=5349403122469300
TRADE | AAPL @ 146.231 x100 | ts=5349403122491300
TRADE | AAPL @ 120.714 x100 | ts=5349403122512700
TRADE | AAPL @ 154.007 x100 | ts=5349403122578100
TRADE | AAPL @ 155.383 x100 | ts=5349403122611300
TRADE | AAPL @ 154.816 x100 | ts=5349403122666400
TRADE | AAPL @ 106.037 x100 | ts=5349403122688000
TRADE | AAPL @ 163.544 x100 | ts=5349403122754300
TRADE | AAPL @ 123.133 x100 | ts=5349403122798900
TRADE | AAPL @ 166.324 x100 | ts=5349403122821100
TRADE | AAPL @ 152.997 x100 | ts=5349403122853400
TRADE | AAPL @ 125.124 x100 | ts=5349403122874100
TRADE | AAPL @ 105.592 x100 | ts=5349403122905700
TRADE | AAPL @ 175.313 x100 | ts=5349403122926000
TRADE | AAPL @ 105.133 x100 | ts=5349403122976800
TRADE | AAPL @ 146.94 x100 | ts=5349403122997000
TRADE | AAPL @ 142.461 x100 | ts=5349403123051100
TRADE | AAPL @ 143.426 x100 | ts=5349403123119100
TRADE | AAPL @ 138.276 x100 | ts=5349403123193000
TRADE | AAPL @ 104.991 x100 | ts=5349403123262500
TRADE | AAPL @ 117.755 x100 | ts=5349403123294300
TRADE | AAPL @ 104.994 x100 | ts=5349403123326000
TRADE | AAPL @ 152.079 x100 | ts=5349403123403700
TRADE | AAPL @ 101.131 x100 | ts=5349403123435600
TRADE | AAPL @ 128.684 x100 | ts=5349403123466500
TRADE | AAPL @ 161.6 x100 | ts=5349403123486400
TRADE | AAPL @ 102.514 x100 | ts=5349403123506600
TRADE | AAPL @ 154.189 x100 | ts=5349403123569500
TRADE | AAPL @ 114.786 x100 | ts=5349403123611800
TRADE | AAPL @ 155.383 x100 | ts=5349403123672500
TRADE | AAPL @ 138.569 x100 | ts=5349403123704200
TRADE | AAPL @ 176.064 x100 | ts=5349403123724100
TRADE | AAPL @ 118.748 x100 | ts=5349403123744400
TRADE | AAPL @ 102.619 x100 | ts=5349403123795900
TRADE | AAPL @ 115.659 x100 | ts=5349403123827800
TRADE | AAPL @ 132.084 x100 | ts=5349403123909100
TRADE | AAPL @ 175.916 x100 | ts=5349403123928700
TRADE | AAPL @ 121.713 x100 | ts=5349403123948200
TRADE | AAPL @ 124.775 x100 | ts=5349403123999300
TRADE | AAPL @ 111.008 x100 | ts=5349403124029400
TRADE | AAPL @ 130.609 x100 | ts=5349403124061100
TRADE | AAPL @ 119.437 x100 | ts=5349403124115700
TRADE | AAPL @ 128.548 x100 | ts=5349403124160100
TRADE | AAPL @ 130.198 x100 | ts=5349403124226900
TRADE | AAPL @ 114.112 x100 | ts=5349403125668100
TRADE | AAPL @ 140.853 x100 | ts=5349403125710600
TRADE | AAPL @ 146.232 x100 | ts=5349403125740900
TRADE | AAPL @ 151.523 x100 | ts=5349403125792200
TRADE | AAPL @ 167.495 x100 | ts=5349403125830100
TRADE | AAPL @ 129.443 x100 | ts=5349403125850000
TRADE | AAPL @ 145.362 x100 | ts=5349403125901100
TRADE | AAPL @ 174.689 x100 | ts=5349403125920800
TRADE | AAPL @ 176.405 x100 | ts=5349403125950500
TRADE | AAPL @ 141.908 x100 | ts=5349403126002000
TRADE | AAPL @ 101.717 x100 | ts=5349403126021500
TRADE | AAPL @ 135.874 x100 | ts=5349403126051200
TRADE | AAPL @ 143.138 x100 | ts=5349403126156700
TRADE | AAPL @ 161.784 x100 | ts=5349403126188000
TRADE | AAPL @ 128.358 x100 | ts=5349403126241100
TRADE | AAPL @ 149.036 x100 | ts=5349403126304000
TRADE | AAPL @ 150.208 x100 | ts=5349403126374000
TRADE | AAPL @ 139.522 x100 | ts=5349403126394100
TRADE | AAPL @ 130.16 x100 | ts=5349403126425100
TRADE | AAPL @ 165.125 x100 | ts=5349403126445000
TRADE | AAPL @ 145.039 x100 | ts=5349403126475900
TRADE | AAPL @ 118.818 x100 | ts=5349403126538800
TRADE | AAPL @ 166.086 x100 | ts=5349403126579800
TRADE | AAPL @ 130.501 x100 | ts=5349403126599600
TRADE | AAPL @ 158.98 x100 | ts=5349403126640300
TRADE | AAPL @ 122.818 x100 | ts=5349403126682300
TRADE | AAPL @ 101.41 x100 | ts=5349403126713100
TRADE | AAPL @ 109.194 x100 | ts=5349403126743600
TRADE | AAPL @ 118.281 x100 | ts=5349403126774400
TRADE | AAPL @ 166.917 x100 | ts=5349403126794400
TRADE | AAPL @ 146.439 x100 | ts=5349403126868800
TRADE | AAPL @ 123.522 x100 | ts=5349403126889100
TRADE | AAPL @ 137.495 x100 | ts=5349403126929700
TRADE | AAPL @ 144.297 x100 | ts=5349403126971500
TRADE | AAPL @ 167.706 x100 | ts=5349403126991300
TRADE | AAPL @ 130.365 x100 | ts=5349403127022000
TRADE | AAPL @ 135.783 x100 | ts=5349403127096500
TRADE | AAPL @ 130.674 x100 | ts=5349403127138500
TRADE | AAPL @ 133.315 x100 | ts=5349403127182600
TRADE | AAPL @ 131.662 x100 | ts=5349403127214900
TRADE | AAPL @ 154.334 x100 | ts=5349403127292900
TRADE | AAPL @ 149.053 x100 | ts=5349403127325700
TRADE | AAPL @ 131.508 x100 | ts=5349403127346600
TRADE | AAPL @ 104.274 x100 | ts=5349403127379000
TRADE | AAPL @ 165.603 x100 | ts=5349403127400300
TRADE | AAPL @ 131.376 x100 | ts=5349403127433300
TRADE | AAPL @ 164.456 x100 | ts=5349403127515300
TRADE | AAPL @ 140.13 x100 | ts=5349403127536400
TRADE | AAPL @ 169.011 x100 | ts=5349403127557400
TRADE | AAPL @ 157.042 x100 | ts=5349403127614200
TRADE | AAPL @ 152.841 x100 | ts=5349403127647800
TRADE | AAPL @ 154.327 x100 | ts=5349403127705200
TRADE | AAPL @ 153.713 x100 | ts=5349403127739300
TRADE | AAPL @ 141.911 x100 | ts=5349403127797000
TRADE | AAPL @ 133.674 x100 | ts=5349403127819900
TRADE | AAPL @ 159.328 x100 | ts=5349403127841800
TRADE | AAPL @ 103.508 x100 | ts=5349403127887700
TRADE | AAPL @ 108.177 x100 | ts=5349403127921200
TRADE | AAPL @ 164.675 x100 | ts=5349403127951500
TRADE | AAPL @ 111.002 x100 | ts=5349403127993000
TRADE | AAPL @ 150.501 x100 | ts=5349403128013600
TRADE | AAPL @ 102.208 x100 | ts=5349403128077300
