CONFIG: ticks=10000 ptrmode=shared pool=on layout=multimap
TRADE | AAPL @ 141.891 x100 | ts=5349417640198100
TRADE | AAPL @ 125.393 x100 | ts=5349417694437600
TRADE | AAPL @ 112.352 x100 | ts=5349417694474900
TRADE | AAPL @ 155.799 x100 | ts=5349417694499000
TRADE | AAPL @ 147.527 x100 | ts=5349417694657700
TRADE | AAPL @ 128.874 x100 | ts=5349417694711400
TRADE | AAPL @ 171.886 x100 | ts=5349417694725600
TRADE | AAPL @ 114.513 x100 | ts=5349417694739800
TRADE | AAPL @ 172.241 x100 | ts=5349417694754000
TRADE | AAPL @ 105.058 x100 | ts=5349417694768500
TRADE | AAPL @ 122.898 x100 | ts=5349417694797800
TRADE | AAPL @ 127.186 x100 | ts=5349417694819300
TRADE | AAPL @ 127.263 x100 | ts=5349417694840600
TRADE | AAPL @ 115.059 x100 | ts=5349417694854400
TRADE | AAPL @ 137.159 x100 | ts=5349417694891400
TRADE | AAPL @ 126.494 x100 | ts=5349417694912800
TRADE | AAPL @ 176.845 x100 | ts=5349417694941700
TRADE | AAPL @ 129.62 x100 | ts=5349417694970800
TRADE | AAPL @ 128.171 x100 | ts=5349417694992100
TRADE | AAPL @ 145.056 x100 | ts=5349417695978300
TRADE | AAPL @ 102.407 x100 | ts=5349417695993000
TRADE | AAPL @ 117.812 x100 | ts=5349417696014500
TRADE | AAPL @ 138.571 x100 | ts=5349417696035900
TRADE | AAPL @ 173.624 x100 | ts=5349417696065200
TRADE | AAPL @ 146.111 x100 | ts=5349417696079500
TRADE | AAPL @ 152.818 x100 | ts=5349417696108700
TRADE | AAPL @ 118.674 x100 | ts=5349417696122700
TRADE | AAPL @ 106.27 x100 | ts=5349417696144500
TRADE | AAPL @ 155.865 x100 | ts=5349417696189900
TRADE | AAPL @ 126.375 x100 | ts=5349417696219000
TRADE | AAPL @ 141.792 x100 | ts=5349417696233000
TRADE | AAPL @ 139.701 x100 | ts=5349417696270300
TRADE | AAPL @ 148.785 x100 | ts=5349417696322400
TRADE | AAPL @ 161.708 x100 | ts=5349417696373100
TRADE | AAPL @ 100.505 x100 | ts=5349417696386900
TRADE | AAPL @ 167.423 x100 | ts=5349417696400800
TRADE | AAPL @ 167.857 x100 | ts=5349417696437400
TRADE | AAPL @ 170.183 x100 | ts=5349417696458900
TRADE | AAPL @ 155.126 x100 | ts=5349417696488300
TRADE | AAPL @ 170.328 x100 | ts=5349417696502800
TRADE | AAPL @ 165.359 x100 | ts=5349417696554300
TRADE | AAPL @ 119.579 x100 | ts=5349417696583600
TRADE | AAPL @ 169.114 x100 | ts=5349417696597700
TRADE | AAPL @ 100.05 x100 | ts=5349417696627000
TRADE | AAPL @ 168.657 x100 | ts=5349417696641300
TRADE | AAPL @ 100.241 x100 | ts=5349417696655600
TRADE | AAPL @ 136.684 x100 | ts=5349417696691500
TRADE | AAPL @ 140.875 x100 | ts=5349417696719600
TRADE | AAPL @ 159.535 x100 | ts=5349417696749300
TRADE | AAPL @ 115.5 x100 | ts=5349417696764000
TRADE | AAPL @ 162.179 x100 | ts=5349417696809600
TRADE | AAPL @ 166.39 x100 | ts=5349417696863400
TRADE | AAPL @ 124.788 x100 | ts=5349417696877700
TRADE | AAPL @ 144.737 x100 | ts=5349417696967200
TRADE | AAPL @ 126.865 x100 | ts=5349417696982300
TRADE | AAPL @ 113.887 x100 | ts=5349417697004500
TRADE | AAPL @ 150.14 x100 | ts=5349417697018900
TRADE | AAPL @ 102.701 x100 | ts=5349417697048100
TRADE | AAPL @ 141.131 x100 | ts=5349417697062800
TRADE | AAPL @ 105.12 x100 | ts=5349417697076900
TRADE | AAPL @ 147.595 x100 | ts=5349417697098000
TRADE | AAPL @ 158.384 x100 | ts=5349417697112100
TRADE | AAPL @ 100.656 x100 | ts=5349417697126200
TRADE | AAPL @ 168.783 x100 | ts=5349417697155800
TRADE | AAPL @ 132.428 x100 | ts=5349417697184700
TRADE | AAPL @ 169.727 x100 | ts=5349417697214200
TRADE | AAPL @ 126.56 x100 | ts=5349417697244100
TRADE | AAPL @ 104.68 x100 | ts=5349417697266600
TRADE | AAPL @ 122.398 x100 | ts=5349417697318700
TRADE | AAPL @ 142.371 x100 | ts=5349417697340500
TRADE | AAPL @ 135.098 x100 | ts=5349417697377700
TRADE | AAPL @ 129.916 x100 | ts=5349417697399600
TRADE | AAPL @ 166.79 x100 | ts=5349417697429400
TRADE | AAPL @ 161.195 x100 | ts=5349417697467600
TRADE | AAPL @ 111.914 x100 | ts=5349417697482300
TRADE | AAPL @ 156.59 x100 | ts=5349417697510300
TRADE | AAPL @ 170.37 x100 | ts=5349417697524900
TRADE | AAPL @ 116.798 x100 | ts=5349417697555200
TRADE | AAPL @ 120.202 x100 | ts=5349417697595600
TRADE | AAPL @ 101.728 x100 | ts=5349417697625200
TRADE | AAPL @ 127.098 x100 | ts=5349417697665800
TRADE | AAPL @ 157.817 x100 | ts=5349417697682100
TRADE | AAPL @ 164.249 x100 | ts=5349417697713100
TRADE | AAPL @ 113.94 x100 | ts=5349417698961200
TRADE | AAPL @ 125.475 x100 | ts=5349417698988100
TRADE | AAPL @ 153.787 x100 | ts=5349417699018500
TRADE | AAPL @ 115.294 x100 | ts=5349417699033700
TRADE | AAPL @ 110.605 x100 | ts=5349417699065900
TRADE | AAPL @ 108.656 x100 | ts=5349417699097600
TRADE | AAPL @ 103.744 x100 | ts=5349417699130500
TRADE | AAPL @ 158.563 x100 | ts=5349417699147600
TRADE | AAPL @ 171.955 x100 | ts=5349417699170400
TRADE | AAPL @ 123.278 x100 | ts=5349417699197800
TRADE | AAPL @ 163.42 x100 | ts=5349417699225900
TRADE | AAPL @ 153.394 x100 | ts=5349417699347500
TRADE | AAPL @ 141.989 x100 | ts=5349417699396300
TRADE | AAPL @ 156.436 x100 | ts=5349417699411500
TRADE | AAPL @ 158.085 x100 | ts=5349417699448700
TRADE | AAPL @ 108.006 x100 | ts=5349417699463600
TRADE | AAPL @ 156.384 x100 | ts=5349417699493400
TRADE | AAPL @ 123.438 x100 | ts=5349417699508100
TRADE | AAPL @ 103.947 x100 | ts=5349417699530600
TRADE | AAPL @ 161.167 x100 | ts=5349417699544900
TRADE | AAPL @ 100.007 x100 | ts=5349417699559500
TRADE | AAPL @ 161.716 x100 | ts=5349417699574200
TRADE | AAPL @ 153.104 x100 | ts=5349417699596300
TRADE | AAPL @ 105 x100 | ts=5349417699610600
TRADE | AAPL @ 133.754 x100 | ts=5349417699633600
TRADE | AAPL @ 113.606 x100 | ts=5349417699656400
TRADE | AAPL @ 168.763 x100 | ts=5349417699709900
TRADE | AAPL @ 153.895 x100 | ts=5349417699732100
TRADE | AAPL @ 162.349 x100 | ts=5349417699762600
TRADE | AAPL @ 138.32 x100 | ts=5349417699792800
TRADE | AAPL @ 100.301 x100 | ts=5349417699831200
TRADE | AAPL @ 129.226 x100 | ts=5349417699861800
TRADE | AAPL @ 108.14 x100 | ts=5349417699876900
TRADE | AAPL @ 165.669 x100 | ts=5349417699892000
TRADE | AAPL @ 110.817 x100 | ts=5349417699923200
TRADE | AAPL @ 151.883 x100 | ts=5349417699946600
TRADE | AAPL @ 163.452 x100 | ts=5349417699978400
TRADE | AAPL @ 158.467 x100 | ts=5349417700034800
TRADE | AAPL @ 111.836 x100 | ts=5349417700050500
TRADE | AAPL @ 175.651 x100 | ts=5349417700065600
TRADE | AAPL @ 112.845 x100 | ts=5349417700115300
TRADE | AAPL @ 161.3 x100 | ts=5349417700131100
TRADE | AAPL @ 109.341 x100 | ts=5349417700180300
TRADE | AAPL @ 156.339 x100 | ts=5349417700213600
TRADE | AAPL @ 121.173 x100 | ts=5349417700234900
TRADE | AAPL @ 176.2 x100 | ts=5349417700250200
TRADE | AAPL @ 102.864 x100 | ts=5349417700280500
TRADE | AAPL @ 109.723 x100 | ts=5349417700303100
TRADE | AAPL @ 149.071 x100 | ts=5349417700317300
TRADE | AAPL @ 107.791 x100 | ts=5349417700331900
TRADE | AAPL @ 176.526 x100 | ts=5349417700355800
TRADE | AAPL @ 106.541 x100 | ts=5349417700370900
TRADE | AAPL @ 126.253 x100 | ts=5349417700401400
TRADE | AAPL @ 177.285 x100 | ts=5349417700425800
TRADE | AAPL @ 156.817 x100 | ts=5349417700449400
TRADE | AAPL @ 104.96 x100 | ts=5349417700464000
TRADE | AAPL @ 101.351 x100 | ts=5349417700487900
TRADE | AAPL @ 177.431 x100 | ts=5349417700503700
TRADE | AAPL @ 108.677 x100 | ts=5349417700585200
TRADE | AAPL @ 129.269 x100 | ts=5349417700600700
TRADE | AAPL @ 164.058 x100 | ts=5349417700638900
TRADE | AAPL @ 110.455 x100 | ts=5349417700653300
TRADE | AAPL @ 168.39 x100 | ts=5349417700667900
TRADE | AAPL @ 136.826 x100 | ts=5349417700704800
TRADE | AAPL @ 130.644 x100 | ts=5349417701678700
TRADE | AAPL @ 173.619 x100 | ts=5349417701694000
TRADE | AAPL @ 177.528 x100 | ts=5349417701715900
TRADE | AAPL @ 142.572 x100 | ts=5349417701737800
TRADE | AAPL @ 117.686 x100 | ts=5349417701766600
TRADE | AAPL @ 152.362 x100 | ts=5349417701810700
TRADE | AAPL @ 139.06 x100 | ts=5349417701832200
TRADE | AAPL @ 132.976 x100 | ts=5349417701868900
TRADE | AAPL @ 148.024 x100 | ts=5349417701891300
TRADE | AAPL @ 100.482 x100 | ts=5349417701906700
TRADE | AAPL @ 168.708 x100 | ts=5349417701921300
TRADE | AAPL @ 137.568 x100 | ts=5349417701959400
TRADE | AAPL @ 112.543 x100 | ts=5349417701974100
TRADE | AAPL @ 130.605 x100 | ts=5349417702043300
TRADE | AAPL @ 145.231 x100 | ts=5349417702087500
TRADE | AAPL @ 107.959 x100 | ts=5349417702102700
TRADE | AAPL @ 156.929 x100 | ts=5349417702117100
TRADE | AAPL @ 130.014 x100 | ts=5349417702162600
TRADE | AAPL @ 162.229 x100 | ts=5349417702184800
TRADE | AAPL @ 173.466 x100 | ts=5349417702263400
TRADE | AAPL @ 121.233 x100 | ts=5349417702277900
TRADE | AAPL @ 160.479 x100 | ts=5349417702299000
TRADE | AAPL @ 130.381 x100 | ts=5349417702320500
TRADE | AAPL @ 175.545 x100 | ts=5349417702334600
TRADE | AAPL @ 137.501 x100 | ts=5349417702373600
TRADE | AAPL @ 159.857 x100 | ts=5349417702396100
TRADE | AAPL @ 167.631 x100 | ts=5349417702418400
TRADE | AAPL @ 151.865 x100 | ts=5349417702456400
TRADE | AAPL @ 175.565 x100 | ts=5349417702470500
TRADE | AAPL @ 102.38 x100 | ts=5349417702484600
TRADE | AAPL @ 176.538 x100 | ts=5349417702514000
TRADE | AAPL @ 163.085 x100 | ts=5349417702535600
TRADE | AAPL @ 166.293 x100 | ts=5349417702557300
TRADE | AAPL @ 132.06 x100 | ts=5349417702601900
TRADE | AAPL @ 141.252 x100 | ts=5349417702623800
TRADE | AAPL @ 105.037 x100 | ts=5349417702677200
TRADE | AAPL @ 152.95 x100 | ts=5349417702700800
TRADE | AAPL @ 105.598 x100 | ts=5349417702755900
TRADE | AAPL @ 134.811 x100 | ts=5349417702778900
TRADE | AAPL @ 152.817 x100 | ts=5349417702793300
TRADE | AAPL @ 103.579 x100 | ts=5349417702823500
TRADE | AAPL @ 175.836 x100 | ts=5349417702838500
TRADE | AAPL @ 115.029 x100 | ts=5349417702852800
TRADE | AAPL @ 118.409 x100 | ts=5349417702876000
TRADE | AAPL @ 111.791 x100 | ts=5349417702898700
TRADE | AAPL @ 176.188 x100 | ts=5349417702914500
TRADE | AAPL @ 135.313 x100 | ts=5349417702946900
TRADE | AAPL @ 149.301 x100 | ts=5349417702978500
TRADE | AAPL @ 104.9 x100 | ts=5349417703027900
TRADE | AAPL @ 145.132 x100 | ts=5349417703043800
TRADE | AAPL @ 138.89 x100 | ts=5349417703077400
TRADE | AAPL @ 156.952 x100 | ts=5349417703101600
TRADE | AAPL @ 116.26 x100 | ts=5349417703187000
TRADE | AAPL @ 121.634 x100 | ts=5349417703212200
TRADE | AAPL @ 165.834 x100 | ts=5349417703243500
TRADE | AAPL @ 125.065 x100 | ts=5349417703258800
TRADE | AAPL @ 135.478 x100 | ts=5349417703323400
TRADE | AAPL @ 140.431 x100 | ts=5349417703346400
TRADE | AAPL @ 125.351 x100 | ts=5349417703360900
TRADE | AAPL @ 169.288 x100 | ts=5349417703375600
TRADE | AAPL @ 156.104 x100 | ts=5349417703398500
TRADE | AAPL @ 119.967 x100 | ts=5349417703412800
TRADE | AAPL @ 139.724 x100 | ts=5349417703449600
TRADE | AAPL @ 176.295 x100 | ts=5349417703464500
TRADE | AAPL @ 163.513 x100 | ts=5349417704460100
TRADE | AAPL @ 130.214 x100 | ts=5349417704534500
TRADE | AAPL @ 152.381 x100 | ts=5349417704548900
TRADE | AAPL @ 166.63 x100 | ts=5349417704570800
TRADE | AAPL @ 155.81 x100 | ts=5349417704615900
TRADE | AAPL @ 103.935 x100 | ts=5349417704638100
TRADE | AAPL @ 128.458 x100 | ts=5349417704660100
TRADE | AAPL @ 142.956 x100 | ts=5349417704682200
TRADE | AAPL @ 176.919 x100 | ts=5349417704699200
TRADE | AAPL @ 112.206 x100 | ts=5349417704713500
TRADE | AAPL @ 177.678 x100 | ts=5349417704728100
TRADE | AAPL @ 143.254 x100 | ts=5349417704750900
TRADE | AAPL @ 146.595 x100 | ts=5349417704795400
TRADE | AAPL @ 127.57 x100 | ts=5349417704847900
TRADE | AAPL @ 127.442 x100 | ts=5349417704870200
TRADE | AAPL @ 159.285 x100 | ts=5349417704884300
TRADE | AAPL @ 109.033 x100 | ts=5349417704898600
TRADE | AAPL @ 174.101 x100 | ts=5349417704912900
TRADE | AAPL @ 111.364 x100 | ts=5349417704942300
TRADE | AAPL @ 117.599 x100 | ts=5349417704965200
TRADE | AAPL @ 140.142 x100 | ts=5349417705010100
TRADE | AAPL @ 155.323 x100 | ts=5349417705032100
TRADE | AAPL @ 101.543 x100 | ts=5349417705087200
TRADE | AAPL @ 164.252 x100 | ts=5349417705137000
TRADE | AAPL @ 159.453 x100 | ts=5349417705189900
TRADE | AAPL @ 109.325 x100 | ts=5349417705236100
TRADE | AAPL @ 115.706 x100 | ts=5349417705258400
TRADE | AAPL @ 117.501 x100 | ts=5349417705280900
TRADE | AAPL @ 149.207 x100 | ts=5349417705295400
TRADE | AAPL @ 154.738 x100 | ts=5349417705333000
TRADE | AAPL @ 119.224 x100 | ts=5349417705347800
TRADE | AAPL @ 160.926 x100 | ts=5349417705362300
TRADE | AAPL @ 169.512 x100 | ts=5349417705399900
TRADE | AAPL @ 171.635 x100 | ts=5349417705438700
TRADE | AAPL @ 174.012 x100 | ts=5349417705461200
TRADE | AAPL @ 114.055 x100 | ts=5349417705491600
TRADE | AAPL @ 168.19 x100 | ts=5349417705522000
TRADE | AAPL @ 113.708 x100 | ts=5349417705536600
TRADE | AAPL @ 166.924 x100 | ts=5349417705582000
TRADE | AAPL @ 101.588 x100 | ts=5349417705596800
TRADE | AAPL @ 174.134 x100 | ts=5349417705611700
TRADE | AAPL @ 146.575 x100 | ts=5349417705649800
TRADE | AAPL @ 103.259 x100 | ts=5349417705680200
TRADE | AAPL @ 161.354 x100 | ts=5349417705695100
TRADE | AAPL @ 156.174 x100 | ts=5349417705734300
TRADE | AAPL @ 147.642 x100 | ts=5349417705749400
TRADE | AAPL @ 141.011 x100 | ts=5349417705772000
TRADE | AAPL @ 161.972 x100 | ts=5349417705786500
TRADE | AAPL @ 125.746 x100 | ts=5349417705801000
TRADE | AAPL @ 167.814 x100 | ts=5349417705815200
TRADE | AAPL @ 117.833 x100 | ts=5349417705892900
TRADE | AAPL @ 145.011 x100 | ts=5349417705908300
TRADE | AAPL @ 101.324 x100 | ts=5349417705939400
TRADE | AAPL @ 146.34 x100 | ts=5349417705971400
TRADE | AAPL @ 126.418 x100 | ts=5349417705994500
TRADE | AAPL @ 115.248 x100 | ts=5349417706010200
TRADE | AAPL @ 148.209 x100 | ts=5349417706025100
TRADE | AAPL @ 124.682 x100 | ts=5349417706047500
TRADE | AAPL @ 113.736 x100 | ts=5349417706077900
TRADE | AAPL @ 108.035 x100 | ts=5349417706101200
TRADE | AAPL @ 156.624 x100 | ts=5349417706132300
TRADE | AAPL @ 109.53 x100 | ts=5349417706163500
TRADE | AAPL @ 156.565 x100 | ts=5349417706210000
TRADE | AAPL @ 160.794 x100 | ts=5349417706266900
TRADE | AAPL @ 120.119 x100 | ts=5349417707227900
TRADE | AAPL @ 148.975 x100 | ts=5349417707267500
TRADE | AAPL @ 168.216 x100 | ts=5349417707282800
TRADE | AAPL @ 167.435 x100 | ts=5349417707305700
TRADE | AAPL @ 108.087 x100 | ts=5349417707336400
TRADE | AAPL @ 136.746 x100 | ts=5349417707358900
TRADE | AAPL @ 111.744 x100 | ts=5349417707381600
TRADE | AAPL @ 147.532 x100 | ts=5349417707412700
TRADE | AAPL @ 143.114 x100 | ts=5349417707475200
TRADE | AAPL @ 131.125 x100 | ts=5349417707498700
TRADE | AAPL @ 167.998 x100 | ts=5349417707513300
TRADE | AAPL @ 123.425 x100 | ts=5349417707562000
TRADE | AAPL @ 170.242 x100 | ts=5349417707577900
TRADE | AAPL @ 103.789 x100 | ts=5349417707610000
TRADE | AAPL @ 124.045 x100 | ts=5349417707634000
TRADE | AAPL @ 161.213 x100 | ts=5349417707681800
TRADE | AAPL @ 137.391 x100 | ts=5349417707698900
TRADE | AAPL @ 163.098 x100 | ts=5349417707779600
TRADE | AAPL @ 112.871 x100 | ts=5349417707812900
TRADE | AAPL @ 165.295 x100 | ts=5349417707845900
TRADE | AAPL @ 148.514 x100 | ts=5349417707862000
TRADE | AAPL @ 161.442 x100 | ts=5349417707909700
TRADE | AAPL @ 137.916 x100 | ts=5349417707926500
TRADE | AAPL @ 102.494 x100 | ts=5349417707950300
TRADE | AAPL @ 134.065 x100 | ts=5349417707974100
TRADE | AAPL @ 112.165 x100 | ts=5349417707999000
TRADE | AAPL @ 118.15 x100 | ts=5349417708023500
TRADE | AAPL @ 172.171 x100 | ts=5349417708057600
TRADE | AAPL @ 146.92 x100 | ts=5349417708146700
TRADE | AAPL @ 141.78 x100 | ts=5349417708171700
TRADE | AAPL @ 126.491 x100 | ts=5349417708204300
TRADE | AAPL @ 108.855 x100 | ts=5349417708227700
TRADE | AAPL @ 158.789 x100 | ts=5349417708243100
TRADE | AAPL @ 105.13 x100 | ts=5349417708275000
TRADE | AAPL @ 115.191 x100 | ts=5349417708314500
TRADE | AAPL @ 142.97 x100 | ts=5349417708329500
TRADE | AAPL @ 137.138 x100 | ts=5349417708352000
TRADE | AAPL @ 122.132 x100 | ts=5349417708375500
TRADE | AAPL @ 157.75 x100 | ts=5349417708446300
TRADE | AAPL @ 109.106 x100 | ts=5349417708486200
TRADE | AAPL @ 146.8 x100 | ts=5349417708523800
TRADE | AAPL @ 172.909 x100 | ts=5349417708547900
TRADE | AAPL @ 151.326 x100 | ts=5349417708590300
TRADE | AAPL @ 173.914 x100 | ts=5349417708615000
TRADE | AAPL @ 145.888 x100 | ts=5349417708649100
TRADE | AAPL @ 110.987 x100 | ts=5349417708674200
TRADE | AAPL @ 156.945 x100 | ts=5349417708690900
TRADE | AAPL @ 123.129 x100 | ts=5349417708722900
TRADE | AAPL @ 103.809 x100 | ts=5349417708746900
TRADE | AAPL @ 174.985 x100 | ts=5349417708763000
TRADE | AAPL @ 145.923 x100 | ts=5349417708821300
TRADE | AAPL @ 157.061 x100 | ts=5349417708866100
TRADE | AAPL @ 111.322 x100 | ts=5349417708883100
TRADE | AAPL @ 165.01 x100 | ts=5349417708900800
TRADE | AAPL @ 142.741 x100 | ts=5349417708924500
TRADE | AAPL @ 143.084 x100 | ts=5349417708958000
TRADE | AAPL @ 168.286 x100 | ts=5349417708975400
TRADE | AAPL @ 115.663 x100 | ts=5349417708991400
TRADE | AAPL @ 175.906 x100 | ts=5349417709007200
TRADE | AAPL @ 132.004 x100 | ts=5349417709042200
TRADE | AAPL @ 139.651 x100 | ts=5349417709077200
TRADE | AAPL @ 126.396 x100 | ts=5349417709093500
TRADE | AAPL @ 169.103 x100 | ts=5349417709128000
TRADE | AAPL @ 158.621 x100 | ts=5349417709155400
TRADE | AAPL @ 146.521 x100 | ts=5349417710293800
TRADE | AAPL @ 160.32 x100 | ts=5349417710318400
TRADE | AAPL @ 129.317 x100 | ts=5349417710358400
TRADE | AAPL @ 127.446 x100 | ts=5349417710444400
TRADE | AAPL @ 146.129 x100 | ts=5349417710497000
TRADE | AAPL @ 117.039 x100 | ts=5349417710512200
TRADE | AAPL @ 157.684 x100 | ts=5349417710527500
TRADE | AAPL @ 129.831 x100 | ts=5349417710583200
TRADE | AAPL @ 107.835 x100 | ts=5349417710598800
TRADE | AAPL @ 131.854 x100 | ts=5349417710630000
TRADE | AAPL @ 128.104 x100 | ts=5349417710653000
TRADE | AAPL @ 134.13 x100 | ts=5349417710693100
TRADE | AAPL @ 120.218 x100 | ts=5349417710708700
TRADE | AAPL @ 158.093 x100 | ts=5349417710741400
TRADE | AAPL @ 114.388 x100 | ts=5349417710773300
TRADE | AAPL @ 166.101 x100 | ts=5349417710789600
TRADE | AAPL @ 139.329 x100 | ts=5349417710804700
TRADE | AAPL @ 118.297 x100 | ts=5349417710829300
TRADE | AAPL @ 170.576 x100 | ts=5349417710845800
TRADE | AAPL @ 131.034 x100 | ts=5349417710869000
TRADE | AAPL @ 165.458 x100 | ts=5349417710892200
TRADE | AAPL @ 132.192 x100 | ts=5349417710981800
TRADE | AAPL @ 152.378 x100 | ts=5349417711007000
TRADE | AAPL @ 157.631 x100 | ts=5349417711033000
TRADE | AAPL @ 154.808 x100 | ts=5349417711143600
TRADE | AAPL @ 109.612 x100 | ts=5349417711161200
TRADE | AAPL @ 110.628 x100 | ts=5349417711187000
TRADE | AAPL @ 165.953 x100 | ts=5349417711229100
TRADE | AAPL @ 166.755 x100 | ts=5349417711274800
TRADE | AAPL @ 134.472 x100 | ts=5349417711293300
TRADE | AAPL @ 168.308 x100 | ts=5349417711312100
TRADE | AAPL @ 148.34 x100 | ts=5349417711339600
TRADE | AAPL @ 129.082 x100 | ts=5349417711377900
TRADE | AAPL @ 137.257 x100 | ts=5349417711404300
TRADE | AAPL @ 141.199 x100 | ts=5349417711430500
TRADE | AAPL @ 100.239 x100 | ts=5349417711457900
TRADE | AAPL @ 164.041 x100 | ts=5349417711493400
TRADE | AAPL @ 167.544 x100 | ts=5349417711527800
TRADE | AAPL @ 132.513 x100 | ts=5349417711543500
TRADE | AAPL @ 113.177 x100 | ts=5349417711567000
TRADE | AAPL @ 167.287 x100 | ts=5349417711598800
TRADE | AAPL @ 103.64 x100 | ts=5349417711613900
TRADE | AAPL @ 149.51 x100 | ts=5349417711636600
TRADE | AAPL @ 174.79 x100 | ts=5349417711651200
TRADE | AAPL @ 130.692 x100 | ts=5349417711682800
TRADE | AAPL @ 133.536 x100 | ts=5349417711705500
TRADE | AAPL @ 161.999 x100 | ts=5349417711720700
TRADE | AAPL @ 111.606 x100 | ts=5349417711751700
TRADE | AAPL @ 150.584 x100 | ts=5349417711767100
TRADE | AAPL @ 176.877 x100 | ts=5349417711790100
TRADE | AAPL @ 136.964 x100 | ts=5349417711812700
TRADE | AAPL @ 119.588 x100 | ts=5349417711827600
TRADE | AAPL @ 177.06 x100 | ts=5349417711842800
TRADE | AAPL @ 112.513 x100 | ts=5349417711873600
TRADE | AAPL @ 120.753 x100 | ts=5349417711896800
TRADE | AAPL @ 161.852 x100 | ts=5349417711911300
TRADE | AAPL @ 133.24 x100 | ts=5349417711933900
TRADE | AAPL @ 101.019 x100 | ts=5349417711950000
TRADE | AAPL @ 112.875 x100 | ts=5349417711972900
TRADE | AAPL @ 114.405 x100 | ts=5349417712012000
TRADE | AAPL @ 143.74 x100 | ts=5349417712034700
TRADE | AAPL @ 177.658 x100 | ts=5349417712049600
TRADE | AAPL @ 149.117 x100 | ts=5349417712072300
TRADE | AAPL @ 137.139 x100 | ts=5349417712110400
TRADE | AAPL @ 127.628 x100 | ts=5349417713137300
TRADE | AAPL @ 136.657 x100 | ts=5349417713168300
TRADE | AAPL @ 170.919 x100 | ts=5349417713199000
TRADE | AAPL @ 173.492 x100 | ts=5349417713221700
TRADE | AAPL @ 103.641 x100 | ts=5349417713284600
TRADE | AAPL @ 155.819 x100 | ts=5349417713307300
TRADE | AAPL @ 163.843 x100 | ts=5349417713329700
TRADE | AAPL @ 137.141 x100 | ts=5349417713352300
TRADE | AAPL @ 177.781 x100 | ts=5349417713382400
TRADE | AAPL @ 130.009 x100 | ts=5349417713398100
TRADE | AAPL @ 135.029 x100 | ts=5349417713436200
TRADE | AAPL @ 106.188 x100 | ts=5349417713506500
TRADE | AAPL @ 146.446 x100 | ts=5349417713536900
TRADE | AAPL @ 101.058 x100 | ts=5349417713583600
TRADE | AAPL @ 154.371 x100 | ts=5349417713598300
TRADE | AAPL @ 134.722 x100 | ts=5349417713628400
TRADE | AAPL @ 164.673 x100 | ts=5349417713643200
TRADE | AAPL @ 102.038 x100 | ts=5349417713673700
TRADE | AAPL @ 149.852 x100 | ts=5349417713688600
TRADE | AAPL @ 138.983 x100 | ts=5349417713727200
TRADE | AAPL @ 137.058 x100 | ts=5349417713750300
TRADE | AAPL @ 107.188 x100 | ts=5349417713781800
TRADE | AAPL @ 130.068 x100 | ts=5349417713797100
TRADE | AAPL @ 102.778 x100 | ts=5349417713812400
TRADE | AAPL @ 112.983 x100 | ts=5349417713945600
TRADE | AAPL @ 120.485 x100 | ts=5349417714040000
TRADE | AAPL @ 101.027 x100 | ts=5349417714078100
TRADE | AAPL @ 137.501 x100 | ts=5349417714122500
TRADE | AAPL @ 129.529 x100 | ts=5349417714203900
TRADE | AAPL @ 146.707 x100 | ts=5349417714319100
TRADE | AAPL @ 147.637 x100 | ts=5349417714400900
TRADE | AAPL @ 136.312 x100 | ts=5349417714435600
TRADE | AAPL @ 158.903 x100 | ts=5349417714468800
TRADE | AAPL @ 133.154 x100 | ts=5349417714557600
TRADE | AAPL @ 122.917 x100 | ts=5349417714580000
TRADE | AAPL @ 148.913 x100 | ts=5349417714626600
TRADE | AAPL @ 154.442 x100 | ts=5349417714707400
TRADE | AAPL @ 119.3 x100 | ts=5349417714731500
TRADE | AAPL @ 117.056 x100 | ts=5349417714767200
TRADE | AAPL @ 113.685 x100 | ts=5349417714805500
TRADE | AAPL @ 111.192 x100 | ts=5349417714846200
TRADE | AAPL @ 159.024 x100 | ts=5349417714878100
TRADE | AAPL @ 123.983 x100 | ts=5349417714936700
TRADE | AAPL @ 117.538 x100 | ts=5349417715023000
TRADE | AAPL @ 159.815 x100 | ts=5349417715040500
TRADE | AAPL @ 145.815 x100 | ts=5349417715120000
TRADE | AAPL @ 104.273 x100 | ts=5349417715137600
TRADE | AAPL @ 132.414 x100 | ts=5349417715163600
TRADE | AAPL @ 156.35 x100 | ts=5349417715178800
TRADE | AAPL @ 117.363 x100 | ts=5349417715193900
TRADE | AAPL @ 160.679 x100 | ts=5349417715209300
TRADE | AAPL @ 168.183 x100 | ts=5349417715232400
TRADE | AAPL @ 147.406 x100 | ts=5349417715271700
TRADE | AAPL @ 110.739 x100 | ts=5349417715287100
TRADE | AAPL @ 169.477 x100 | ts=5349417715302600
TRADE | AAPL @ 106.844 x100 | ts=5349417715318500
TRADE | AAPL @ 106.434 x100 | ts=5349417715341500
TRADE | AAPL @ 119.601 x100 | ts=5349417715364600
TRADE | AAPL @ 172.767 x100 | ts=5349417715379300
TRADE | AAPL @ 170.146 x100 | ts=5349417715401800
TRADE | AAPL @ 101.393 x100 | ts=5349417715416400
TRADE | AAPL @ 173.806 x100 | ts=5349417715432000
