CONFIG: ticks=10000 ptrmode=pool pool=on layout=multimap
TRADE | AAPL @ 137.786 x100 | ts=5349452690825000
TRADE | AAPL @ 114.228 x100 | ts=5349452754435000
TRADE | AAPL @ 122.492 x100 | ts=5349452754466700
TRADE | AAPL @ 158.223 x100 | ts=5349452754500700
TRADE | AAPL @ 174.575 x100 | ts=5349452754530700
TRADE | AAPL @ 150.138 x100 | ts=5349452754603000
TRADE | AAPL @ 115.422 x100 | ts=5349452754622900
TRADE | AAPL @ 118.523 x100 | ts=5349452754694400
TRADE | AAPL @ 165.449 x100 | ts=5349452754714100
TRADE | AAPL @ 124.474 x100 | ts=5349452754733700
TRADE | AAPL @ 112.436 x100 | ts=5349452754764700
TRADE | AAPL @ 168.6 x100 | ts=5349452754785600
TRADE | AAPL @ 170.756 x100 | ts=5349452754816100
TRADE | AAPL @ 143.793 x100 | ts=5349452754856600
TRADE | AAPL @ 153.218 x100 | ts=5349452754877500
TRADE | AAPL @ 112.086 x100 | ts=5349452754918500
TRADE | AAPL @ 173.231 x100 | ts=5349452754938800
TRADE | AAPL @ 146.272 x100 | ts=5349452754969800
TRADE | AAPL @ 118.371 x100 | ts=5349452755013000
TRADE | AAPL @ 178.807 x100 | ts=5349452755102400
TRADE | AAPL @ 157.294 x100 | ts=5349452755136400
TRADE | AAPL @ 158.058 x100 | ts=5349452755208200
TRADE | AAPL @ 107.681 x100 | ts=5349452755284700
TRADE | AAPL @ 161.734 x100 | ts=5349452755336900
TRADE | AAPL @ 124.59 x100 | ts=5349452755399100
TRADE | AAPL @ 116.72 x100 | ts=5349452755453500
TRADE | AAPL @ 179.32 x100 | ts=5349452755482200
TRADE | AAPL @ 137.834 x100 | ts=5349452755528200
TRADE | AAPL @ 158.936 x100 | ts=5349452755571800
TRADE | AAPL @ 177.054 x100 | ts=5349452755614500
TRADE | AAPL @ 119.868 x100 | ts=5349452755642000
TRADE | AAPL @ 119.681 x100 | ts=5349452755685400
TRADE | AAPL @ 140.778 x100 | ts=5349452755728500
TRADE | AAPL @ 179.339 x100 | ts=5349452755755900
TRADE | AAPL @ 115.64 x100 | ts=5349452755817200
TRADE | AAPL @ 156.36 x100 | ts=5349452755889700
TRADE | AAPL @ 179.57 x100 | ts=5349452755948900
TRADE | AAPL @ 108.427 x100 | ts=5349452756015500
TRADE | AAPL @ 153.788 x100 | ts=5349452756075200
TRADE | AAPL @ 166.612 x100 | ts=5349452756137100
TRADE | AAPL @ 148.93 x100 | ts=5349452756211300
TRADE | AAPL @ 116.729 x100 | ts=5349452756240900
TRADE | AAPL @ 179.782 x100 | ts=5349452756268400
TRADE | AAPL @ 171.037 x100 | ts=5349452756312900
TRADE | AAPL @ 147.455 x100 | ts=5349452756385800
TRADE | AAPL @ 170.382 x100 | ts=5349452756431600
TRADE | AAPL @ 116.89 x100 | ts=5349452756461100
TRADE | AAPL @ 175.101 x100 | ts=5349452756488900
TRADE | AAPL @ 113.295 x100 | ts=5349452756578300
TRADE | AAPL @ 176.333 x100 | ts=5349452756609100
TRADE | AAPL @ 124.009 x100 | ts=5349452756788800
TRADE | AAPL @ 135.903 x100 | ts=5349452756821200
TRADE | AAPL @ 133.045 x100 | ts=5349452756866500
TRADE | AAPL @ 148.078 x100 | ts=5349452756910700
TRADE | AAPL @ 145.003 x100 | ts=5349452757012800
TRADE | AAPL @ 134.128 x100 | ts=5349452757060700
TRADE | AAPL @ 150.294 x100 | ts=5349452757087700
TRADE | AAPL @ 127.334 x100 | ts=5349452757157900
TRADE | AAPL @ 122.959 x100 | ts=5349452757186200
TRADE | AAPL @ 135.839 x100 | ts=5349452757215400
TRADE | AAPL @ 143.77 x100 | ts=5349452759895100
TRADE | AAPL @ 119.927 x100 | ts=5349452759926600
TRADE | AAPL @ 151.929 x100 | ts=5349452759955700
TRADE | AAPL @ 152.36 x100 | ts=5349452760001100
TRADE | AAPL @ 168.488 x100 | ts=5349452760061400
TRADE | AAPL @ 180.031 x100 | ts=5349452760090900
TRADE | AAPL @ 149.464 x100 | ts=5349452760135900
TRADE | AAPL @ 158.711 x100 | ts=5349452760232600
TRADE | AAPL @ 101.054 x100 | ts=5349452760346900
TRADE | AAPL @ 164.901 x100 | ts=5349452760410400
TRADE | AAPL @ 110.014 x100 | ts=5349452760441400
TRADE | AAPL @ 180.153 x100 | ts=5349452760472000
TRADE | AAPL @ 109.65 x100 | ts=5349452760503200
TRADE | AAPL @ 103.202 x100 | ts=5349452760551100
TRADE | AAPL @ 180.254 x100 | ts=5349452760582400
TRADE | AAPL @ 180.351 x100 | ts=5349452760629600
TRADE | AAPL @ 123.104 x100 | ts=5349452760736300
TRADE | AAPL @ 155.783 x100 | ts=5349452760767100
TRADE | AAPL @ 155.656 x100 | ts=5349452760844600
TRADE | AAPL @ 150.682 x100 | ts=5349452760889400
TRADE | AAPL @ 151.425 x100 | ts=5349452760967200
TRADE | AAPL @ 162.306 x100 | ts=5349452761048800
TRADE | AAPL @ 141.593 x100 | ts=5349452761098300
TRADE | AAPL @ 169.666 x100 | ts=5349452761143300
TRADE | AAPL @ 109.262 x100 | ts=5349452761206700
TRADE | AAPL @ 180.61 x100 | ts=5349452761237900
TRADE | AAPL @ 113.545 x100 | ts=5349452761269800
TRADE | AAPL @ 149.445 x100 | ts=5349452761315900
TRADE | AAPL @ 142.692 x100 | ts=5349452761362000
TRADE | AAPL @ 170.654 x100 | ts=5349452761425200
TRADE | AAPL @ 138.396 x100 | ts=5349452761472900
TRADE | AAPL @ 108.115 x100 | ts=5349452761577900
TRADE | AAPL @ 136.123 x100 | ts=5349452761620200
TRADE | AAPL @ 148.458 x100 | ts=5349452761693700
TRADE | AAPL @ 180.615 x100 | ts=5349452761764700
TRADE | AAPL @ 107.231 x100 | ts=5349452761798800
TRADE | AAPL @ 101.362 x100 | ts=5349452761863500
TRADE | AAPL @ 180.765 x100 | ts=5349452761898300
TRADE | AAPL @ 111.098 x100 | ts=5349452761933600
TRADE | AAPL @ 102.484 x100 | ts=5349452761991600
TRADE | AAPL @ 117.09 x100 | ts=5349452762055800
TRADE | AAPL @ 102.24 x100 | ts=5349452762109700
TRADE | AAPL @ 116.079 x100 | ts=5349452762159100
TRADE | AAPL @ 144.33 x100 | ts=5349452762244500
TRADE | AAPL @ 115.337 x100 | ts=5349452762316700
TRADE | AAPL @ 100.921 x100 | ts=5349452762381700
TRADE | AAPL @ 111.726 x100 | ts=5349452763712800
TRADE | AAPL @ 136.442 x100 | ts=5349452763939200
TRADE | AAPL @ 110.988 x100 | ts=5349452764054700
TRADE | AAPL @ 145.286 x100 | ts=5349452764104700
TRADE | AAPL @ 116.409 x100 | ts=5349452764177700
TRADE | AAPL @ 126.578 x100 | ts=5349452764323500
TRADE | AAPL @ 124.122 x100 | ts=5349452764373500
TRADE | AAPL @ 101.392 x100 | ts=5349452764422200
TRADE | AAPL @ 154.81 x100 | ts=5349452764525600
TRADE | AAPL @ 157.742 x100 | ts=5349452764577200
TRADE | AAPL @ 104.605 x100 | ts=5349452764610000
TRADE | AAPL @ 167.137 x100 | ts=5349452764642100
TRADE | AAPL @ 110.609 x100 | ts=5349452764670600
TRADE | AAPL @ 171.379 x100 | ts=5349452764701200
TRADE | AAPL @ 114.649 x100 | ts=5349452764733200
TRADE | AAPL @ 166.106 x100 | ts=5349452764781900
TRADE | AAPL @ 174.948 x100 | ts=5349452764814100
TRADE | AAPL @ 139.751 x100 | ts=5349452764880500
TRADE | AAPL @ 160.334 x100 | ts=5349452767098400
TRADE | AAPL @ 164.359 x100 | ts=5349452767147100
TRADE | AAPL @ 156.033 x100 | ts=5349452767208600
TRADE | AAPL @ 104.455 x100 | ts=5349452767240000
TRADE | AAPL @ 149.21 x100 | ts=5349452767317200
TRADE | AAPL @ 107.712 x100 | ts=5349452767429400
TRADE | AAPL @ 173.878 x100 | ts=5349452767903800
TRADE | AAPL @ 140.781 x100 | ts=5349452768086800
TRADE | AAPL @ 174.012 x100 | ts=5349452768130200
TRADE | AAPL @ 122.479 x100 | ts=5349452768162300
TRADE | AAPL @ 137.068 x100 | ts=5349452768227000
TRADE | AAPL @ 162.778 x100 | ts=5349452768275700
TRADE | AAPL @ 146.828 x100 | ts=5349452768327400
TRADE | AAPL @ 157.995 x100 | ts=5349452768376800
TRADE | AAPL @ 150.505 x100 | ts=5349452769027900
TRADE | AAPL @ 116.088 x100 | ts=5349452769062500
TRADE | AAPL @ 141.317 x100 | ts=5349452769835400
TRADE | AAPL @ 107.303 x100 | ts=5349452769913700
TRADE | AAPL @ 121.653 x100 | ts=5349452769960100
TRADE | AAPL @ 175.429 x100 | ts=5349452769991200
TRADE | AAPL @ 124.01 x100 | ts=5349452770373200
TRADE | AAPL @ 146.482 x100 | ts=5349452770471600
TRADE | AAPL @ 114.839 x100 | ts=5349452770500800
TRADE | AAPL @ 140.798 x100 | ts=5349452770635600
TRADE | AAPL @ 144.402 x100 | ts=5349452770663900
TRADE | AAPL @ 148.18 x100 | ts=5349452770739700
TRADE | AAPL @ 103.352 x100 | ts=5349452770768500
TRADE | AAPL @ 115.547 x100 | ts=5349452770841900
TRADE | AAPL @ 174.066 x100 | ts=5349452770901200
TRADE | AAPL @ 142.17 x100 | ts=5349452770929900
TRADE | AAPL @ 129.791 x100 | ts=5349452771570100
TRADE | AAPL @ 103.151 x100 | ts=5349452771656900
TRADE | AAPL @ 133.516 x100 | ts=5349452771798100
TRADE | AAPL @ 145.27 x100 | ts=5349452771875400
TRADE | AAPL @ 124.191 x100 | ts=5349452771920600
TRADE | AAPL @ 123.791 x100 | ts=5349452771968300
TRADE | AAPL @ 157.721 x100 | ts=5349452772140800
TRADE | AAPL @ 146.831 x100 | ts=5349452772175400
TRADE | AAPL @ 159.545 x100 | ts=5349452772240500
TRADE | AAPL @ 168.212 x100 | ts=5349452772288800
TRADE | AAPL @ 146.21 x100 | ts=5349452772382000
TRADE | AAPL @ 148.028 x100 | ts=5349452772475400
TRADE | AAPL @ 168.497 x100 | ts=5349452772539300
TRADE | AAPL @ 137.007 x100 | ts=5349452772594100
TRADE | AAPL @ 125.966 x100 | ts=5349452772624500
TRADE | AAPL @ 169.127 x100 | ts=5349452772655700
TRADE | AAPL @ 115.031 x100 | ts=5349452772685400
TRADE | AAPL @ 143.155 x100 | ts=5349452772791800
TRADE | AAPL @ 107.782 x100 | ts=5349452772820100
TRADE | AAPL @ 169.78 x100 | ts=5349452772895600
TRADE | AAPL @ 172.658 x100 | ts=5349452772927000
TRADE | AAPL @ 114.738 x100 | ts=5349452772957000
TRADE | AAPL @ 103.676 x100 | ts=5349452773052600
TRADE | AAPL @ 152.958 x100 | ts=5349452773085300
TRADE | AAPL @ 111.09 x100 | ts=5349452773140000
TRADE | AAPL @ 134.233 x100 | ts=5349452773250900
TRADE | AAPL @ 144.067 x100 | ts=5349452773300600
TRADE | AAPL @ 129.959 x100 | ts=5349452773384500
TRADE | AAPL @ 142.942 x100 | ts=5349452773449900
TRADE | AAPL @ 162.219 x100 | ts=5349452773500500
TRADE | AAPL @ 110.157 x100 | ts=5349452773601000
TRADE | AAPL @ 168.429 x100 | ts=5349452773636000
TRADE | AAPL @ 124.819 x100 | ts=5349452773771300
TRADE | AAPL @ 139.03 x100 | ts=5349452774079900
TRADE | AAPL @ 150.101 x100 | ts=5349452777008100
TRADE | AAPL @ 144.179 x100 | ts=5349452777030200
TRADE | AAPL @ 156.808 x100 | ts=5349452777051300
TRADE | AAPL @ 156.887 x100 | ts=5349452777083700
TRADE | AAPL @ 157.222 x100 | ts=5349452777115500
TRADE | AAPL @ 154.888 x100 | ts=5349452777147300
TRADE | AAPL @ 165.82 x100 | ts=5349452777201100
TRADE | AAPL @ 107.961 x100 | ts=5349452777243600
TRADE | AAPL @ 160.004 x100 | ts=5349452777264300
TRADE | AAPL @ 120.178 x100 | ts=5349452777285000
TRADE | AAPL @ 131.049 x100 | ts=5349452777327900
TRADE | AAPL @ 166.754 x100 | ts=5349452777433900
TRADE | AAPL @ 139.664 x100 | ts=5349452777455200
TRADE | AAPL @ 172.051 x100 | ts=5349452777475500
TRADE | AAPL @ 148.012 x100 | ts=5349452777528600
TRADE | AAPL @ 165.691 x100 | ts=5349452777560400
TRADE | AAPL @ 130.68 x100 | ts=5349452777615500
TRADE | AAPL @ 170.191 x100 | ts=5349452777704700
TRADE | AAPL @ 151.706 x100 | ts=5349452777748500
TRADE | AAPL @ 129.778 x100 | ts=5349452777781700
TRADE | AAPL @ 131.722 x100 | ts=5349452777826000
TRADE | AAPL @ 168.616 x100 | ts=5349452777897400
TRADE | AAPL @ 129.512 x100 | ts=5349452777931100
TRADE | AAPL @ 129.565 x100 | ts=5349452777966500
TRADE | AAPL @ 146.37 x100 | ts=5349452778032600
TRADE | AAPL @ 113.227 x100 | ts=5349452778053400
TRADE | AAPL @ 172.682 x100 | ts=5349452778119100
TRADE | AAPL @ 117.239 x100 | ts=5349452778210700
TRADE | AAPL @ 173.183 x100 | ts=5349452778233200
TRADE | AAPL @ 151.902 x100 | ts=5349452778266900
TRADE | AAPL @ 100.604 x100 | ts=5349452778357800
TRADE | AAPL @ 116.67 x100 | ts=5349452778416000
TRADE | AAPL @ 127.428 x100 | ts=5349452778448900
TRADE | AAPL @ 147.503 x100 | ts=5349452778562900
TRADE | AAPL @ 120.747 x100 | ts=5349452778584800
TRADE | AAPL @ 132.875 x100 | ts=5349452778617600
TRADE | AAPL @ 150.989 x100 | ts=5349452778663200
TRADE | AAPL @ 109.531 x100 | ts=5349452778713500
TRADE | AAPL @ 133.377 x100 | ts=5349452778747900
TRADE | AAPL @ 148.525 x100 | ts=5349452778794000
TRADE | AAPL @ 157.914 x100 | ts=5349452778850400
TRADE | AAPL @ 129.579 x100 | ts=5349452778872100
TRADE | AAPL @ 155.59 x100 | ts=5349452778940300
TRADE | AAPL @ 117.119 x100 | ts=5349452778961900
TRADE | AAPL @ 129.655 x100 | ts=5349452778995600
TRADE | AAPL @ 146.143 x100 | ts=5349452779040200
TRADE | AAPL @ 157.623 x100 | ts=5349452779073300
TRADE | AAPL @ 107.543 x100 | ts=5349452779094500
TRADE | AAPL @ 160.649 x100 | ts=5349452779116500
TRADE | AAPL @ 126.366 x100 | ts=5349452779138700
TRADE | AAPL @ 117.131 x100 | ts=5349452779225600
TRADE | AAPL @ 127.852 x100 | ts=5349452779257800
TRADE | AAPL @ 146.981 x100 | ts=5349452779278400
TRADE | AAPL @ 139.009 x100 | ts=5349452779311000
TRADE | AAPL @ 133.191 x100 | ts=5349452779343700
TRADE | AAPL @ 166.701 x100 | ts=5349452779401900
TRADE | AAPL @ 100.987 x100 | ts=5349452779436500
TRADE | AAPL @ 131.297 x100 | ts=5349452779470200
TRADE | AAPL @ 175.22 x100 | ts=5349452779499200
TRADE | AAPL @ 175.255 x100 | ts=5349452779531900
TRADE | AAPL @ 115.154 x100 | ts=5349452779591500
TRADE | AAPL @ 132.521 x100 | ts=5349452779613300
TRADE | AAPL @ 145.969 x100 | ts=5349452779667000
TRADE | AAPL @ 101.446 x100 | ts=5349452779688400
TRADE | AAPL @ 151.333 x100 | ts=5349452781164800
TRADE | AAPL @ 113.973 x100 | ts=5349452781207600
TRADE | AAPL @ 129.212 x100 | ts=5349452781250800
TRADE | AAPL @ 150.746 x100 | ts=5349452781305300
TRADE | AAPL @ 118.966 x100 | ts=5349452781370300
TRADE | AAPL @ 154.785 x100 | ts=5349452781390900
TRADE | AAPL @ 112.953 x100 | ts=5349452781432700
TRADE | AAPL @ 167.11 x100 | ts=5349452781475800
TRADE | AAPL @ 167.881 x100 | ts=5349452781508000
TRADE | AAPL @ 100.449 x100 | ts=5349452781550300
TRADE | AAPL @ 171.158 x100 | ts=5349452781592500
TRADE | AAPL @ 146.486 x100 | ts=5349452781613000
TRADE | AAPL @ 104.997 x100 | ts=5349452781666900
TRADE | AAPL @ 131.826 x100 | ts=5349452781687500
TRADE | AAPL @ 148.109 x100 | ts=5349452781718500
TRADE | AAPL @ 125.16 x100 | ts=5349452781762100
TRADE | AAPL @ 124.962 x100 | ts=5349452781794000
TRADE | AAPL @ 175.364 x100 | ts=5349452781815300
TRADE | AAPL @ 154.632 x100 | ts=5349452781846700
TRADE | AAPL @ 104.621 x100 | ts=5349452781867900
TRADE | AAPL @ 175.509 x100 | ts=5349452781889100
TRADE | AAPL @ 121.382 x100 | ts=5349452781910000
TRADE | AAPL @ 140.587 x100 | ts=5349452781952900
TRADE | AAPL @ 130.031 x100 | ts=5349452781995300
TRADE | AAPL @ 175.621 x100 | ts=5349452782016000
TRADE | AAPL @ 139.771 x100 | ts=5349452782047900
TRADE | AAPL @ 127.609 x100 | ts=5349452782079500
TRADE | AAPL @ 120.331 x100 | ts=5349452782144600
TRADE | AAPL @ 130.876 x100 | ts=5349452782188500
TRADE | AAPL @ 124.024 x100 | ts=5349452782220300
TRADE | AAPL @ 139.206 x100 | ts=5349452782251700
TRADE | AAPL @ 168.343 x100 | ts=5349452782326500
TRADE | AAPL @ 101.601 x100 | ts=5349452782347700
TRADE | AAPL @ 102.545 x100 | ts=5349452782379300
TRADE | AAPL @ 169.131 x100 | ts=5349452782399800
TRADE | AAPL @ 129.959 x100 | ts=5349452782456400
TRADE | AAPL @ 122.093 x100 | ts=5349452782516100
TRADE | AAPL @ 102.381 x100 | ts=5349452782549000
TRADE | AAPL @ 112.751 x100 | ts=5349452782581300
TRADE | AAPL @ 154.383 x100 | ts=5349452782642200
TRADE | AAPL @ 137.449 x100 | ts=5349452782708600
TRADE | AAPL @ 161.303 x100 | ts=5349452782741800
TRADE | AAPL @ 141.519 x100 | ts=5349452782795300
TRADE | AAPL @ 101.317 x100 | ts=5349452782817500
TRADE | AAPL @ 155.272 x100 | ts=5349452782839000
TRADE | AAPL @ 148.554 x100 | ts=5349452782882100
TRADE | AAPL @ 171.19 x100 | ts=5349452782902900
TRADE | AAPL @ 110.954 x100 | ts=5349452782945700
TRADE | AAPL @ 161.592 x100 | ts=5349452782967300
TRADE | AAPL @ 139.753 x100 | ts=5349452783010600
TRADE | AAPL @ 174.339 x100 | ts=5349452783051200
TRADE | AAPL @ 127.126 x100 | ts=5349452783105200
TRADE | AAPL @ 141.585 x100 | ts=5349452783137400
TRADE | AAPL @ 109.301 x100 | ts=5349452783158000
TRADE | AAPL @ 148.918 x100 | ts=5349452783292700
TRADE | AAPL @ 162.656 x100 | ts=5349452783326300
TRADE | AAPL @ 169.407 x100 | ts=5349452783403400
TRADE | AAPL @ 121.077 x100 | ts=5349452783449100
TRADE | AAPL @ 144.808 x100 | ts=5349452783524100
TRADE | AAPL @ 155.564 x100 | ts=5349452783558600
TRADE | AAPL @ 151.833 x100 | ts=5349452783684100
TRADE | AAPL @ 152.559 x100 | ts=5349452783764600
TRADE | AAPL @ 130.21 x100 | ts=5349452783786700
TRADE | AAPL @ 163.761 x100 | ts=5349452783808500
TRADE | AAPL @ 140.547 x100 | ts=5349452785267500
TRADE | AAPL @ 166.119 x100 | ts=5349452785290600
TRADE | AAPL @ 168.177 x100 | ts=5349452785322600
TRADE | AAPL @ 129.363 x100 | ts=5349452785431800
TRADE | AAPL @ 119.176 x100 | ts=5349452785464800
TRADE | AAPL @ 141.295 x100 | ts=5349452785529700
TRADE | AAPL @ 107.201 x100 | ts=5349452785550600
TRADE | AAPL @ 108.768 x100 | ts=5349452785582400
TRADE | AAPL @ 109.419 x100 | ts=5349452785614400
TRADE | AAPL @ 118.415 x100 | ts=5349452785646700
TRADE | AAPL @ 145.162 x100 | ts=5349452785667600
TRADE | AAPL @ 130.494 x100 | ts=5349452785688600
TRADE | AAPL @ 148.516 x100 | ts=5349452785709300
TRADE | AAPL @ 112.873 x100 | ts=5349452785730300
TRADE | AAPL @ 108.977 x100 | ts=5349452785775500
TRADE | AAPL @ 160.695 x100 | ts=5349452785797300
TRADE | AAPL @ 133.336 x100 | ts=5349452785828400
TRADE | AAPL @ 160.765 x100 | ts=5349452785860100
TRADE | AAPL @ 169.524 x100 | ts=5349452785893100
TRADE | AAPL @ 138.436 x100 | ts=5349452785925800
TRADE | AAPL @ 109.463 x100 | ts=5349452785969900
TRADE | AAPL @ 147.242 x100 | ts=5349452786035200
TRADE | AAPL @ 153.712 x100 | ts=5349452786100300
TRADE | AAPL @ 169.839 x100 | ts=5349452786133100
TRADE | AAPL @ 131.767 x100 | ts=5349452786188100
TRADE | AAPL @ 167.111 x100 | ts=5349452786265500
TRADE | AAPL @ 102.05 x100 | ts=5349452786308800
TRADE | AAPL @ 172.175 x100 | ts=5349452786330700
TRADE | AAPL @ 119.521 x100 | ts=5349452786375400
TRADE | AAPL @ 137.132 x100 | ts=5349452786397300
TRADE | AAPL @ 135.956 x100 | ts=5349452786430000
TRADE | AAPL @ 126.133 x100 | ts=5349452786474800
TRADE | AAPL @ 133.571 x100 | ts=5349452786506600
TRADE | AAPL @ 136.703 x100 | ts=5349452786539800
TRADE | AAPL @ 149.928 x100 | ts=5349452786572500
TRADE | AAPL @ 151.584 x100 | ts=5349452786628700
TRADE | AAPL @ 109.056 x100 | ts=5349452786651200
TRADE | AAPL @ 163.43 x100 | ts=5349452786696300
TRADE | AAPL @ 138.962 x100 | ts=5349452786740900
TRADE | AAPL @ 169.909 x100 | ts=5349452786762400
TRADE | AAPL @ 144.842 x100 | ts=5349452786808100
TRADE | AAPL @ 172.736 x100 | ts=5349452787141200
TRADE | AAPL @ 130.145 x100 | ts=5349452787196100
TRADE | AAPL @ 126.632 x100 | ts=5349452787295000
TRADE | AAPL @ 157.538 x100 | ts=5349452787398000
TRADE | AAPL @ 126.871 x100 | ts=5349452787429400
TRADE | AAPL @ 132.814 x100 | ts=5349452787557400
TRADE | AAPL @ 125.711 x100 | ts=5349452787586900
TRADE | AAPL @ 136.723 x100 | ts=5349452787626700
TRADE | AAPL @ 131.75 x100 | ts=5349452787701600
TRADE | AAPL @ 132.962 x100 | ts=5349452787747200
TRADE | AAPL @ 152.442 x100 | ts=5349452787829200
TRADE | AAPL @ 102.379 x100 | ts=5349452787857400
TRADE | AAPL @ 155.854 x100 | ts=5349452787917800
TRADE | AAPL @ 130.947 x100 | ts=5349452787974300
TRADE | AAPL @ 154.324 x100 | ts=5349452788016900
TRADE | AAPL @ 168.946 x100 | ts=5349452788073100
TRADE | AAPL @ 126.91 x100 | ts=5349452788100900
TRADE | AAPL @ 171.636 x100 | ts=5349452788127900
TRADE | AAPL @ 139.746 x100 | ts=5349452788169600
TRADE | AAPL @ 143.587 x100 | ts=5349452788211200
TRADE | AAPL @ 144.668 x100 | ts=5349452788267000
TRADE | AAPL @ 133.463 x100 | ts=5349452788322600
TRADE | AAPL @ 158.655 x100 | ts=5349452788363800
TRADE | AAPL @ 134.936 x100 | ts=5349452790410500
TRADE | AAPL @ 119.716 x100 | ts=5349452790439100
TRADE | AAPL @ 110.088 x100 | ts=5349452790525200
TRADE | AAPL @ 157.466 x100 | ts=5349452790582800
TRADE | AAPL @ 139.841 x100 | ts=5349452790625100
TRADE | AAPL @ 134.754 x100 | ts=5349452790665600
TRADE | AAPL @ 124.364 x100 | ts=5349452790721300
TRADE | AAPL @ 163.533 x100 | ts=5349452790748300
TRADE | AAPL @ 154.985 x100 | ts=5349452790789500
TRADE | AAPL @ 173.423 x100 | ts=5349452790831100
TRADE | AAPL @ 135.704 x100 | ts=5349452790963900
TRADE | AAPL @ 111.284 x100 | ts=5349452791021600
TRADE | AAPL @ 173.572 x100 | ts=5349452791050200
TRADE | AAPL @ 144.806 x100 | ts=5349452791094000
TRADE | AAPL @ 103.761 x100 | ts=5349452791121400
TRADE | AAPL @ 117.614 x100 | ts=5349452791196600
TRADE | AAPL @ 173.579 x100 | ts=5349452791256900
TRADE | AAPL @ 139.626 x100 | ts=5349452791316500
TRADE | AAPL @ 102.803 x100 | ts=5349452791392500
TRADE | AAPL @ 130.712 x100 | ts=5349452791457900
TRADE | AAPL @ 161.671 x100 | ts=5349452791504700
TRADE | AAPL @ 174.437 x100 | ts=5349452791563300
TRADE | AAPL @ 156.897 x100 | ts=5349452791712000
TRADE | AAPL @ 165.021 x100 | ts=5349452791761800
TRADE | AAPL @ 114.736 x100 | ts=5349452791792100
TRADE | AAPL @ 139.715 x100 | ts=5349452791836700
TRADE | AAPL @ 108.504 x100 | ts=5349452791881000
TRADE | AAPL @ 175.044 x100 | ts=5349452791911600
TRADE | AAPL @ 103.288 x100 | ts=5349452791941200
TRADE | AAPL @ 114.935 x100 | ts=5349452792048100
TRADE | AAPL @ 152.537 x100 | ts=5349452792089700
TRADE | AAPL @ 143.14 x100 | ts=5349452792131300
TRADE | AAPL @ 108.963 x100 | ts=5349452792173500
TRADE | AAPL @ 141.739 x100 | ts=5349452792215100
TRADE | AAPL @ 116.001 x100 | ts=5349452792257100
TRADE | AAPL @ 117.953 x100 | ts=5349452792327400
TRADE | AAPL @ 108.334 x100 | ts=5349452792378200
TRADE | AAPL @ 103.825 x100 | ts=5349452792420300
TRADE | AAPL @ 175.164 x100 | ts=5349452792448200
TRADE | AAPL @ 119.672 x100 | ts=5349452792555400
TRADE | AAPL @ 158.941 x100 | ts=5349452792616500
TRADE | AAPL @ 175.422 x100 | ts=5349452792660700
TRADE | AAPL @ 135.453 x100 | ts=5349452792719300
TRADE | AAPL @ 114.503 x100 | ts=5349452792761800
TRADE | AAPL @ 124.506 x100 | ts=5349452792804700
TRADE | AAPL @ 109.951 x100 | ts=5349452792907400
TRADE | AAPL @ 129.764 x100 | ts=5349452792951400
TRADE | AAPL @ 116.583 x100 | ts=5349452792993400
TRADE | AAPL @ 167.014 x100 | ts=5349452793052300
TRADE | AAPL @ 125.257 x100 | ts=5349452793083300
TRADE | AAPL @ 168.631 x100 | ts=5349452793259200
TRADE | AAPL @ 173.073 x100 | ts=5349452793301700
TRADE | AAPL @ 107.02 x100 | ts=5349452793329400
TRADE | AAPL @ 151.055 x100 | ts=5349452793372000
TRADE | AAPL @ 173.367 x100 | ts=5349452793458900
TRADE | AAPL @ 126.631 x100 | ts=5349452793488200
TRADE | AAPL @ 140.954 x100 | ts=5349452793546600
TRADE | AAPL @ 133.071 x100 | ts=5349452793597300
TRADE | AAPL @ 130.49 x100 | ts=5349452793697300
TRADE | AAPL @ 118.533 x100 | ts=5349452793742900
TRADE | AAPL @ 104.456 x100 | ts=5349452793788500
TRADE | AAPL @ 176.088 x100 | ts=5349452793817800
TRADE | AAPL @ 102.225 x100 | ts=5349452793879800
TRADE | AAPL @ 144.44 x100 | ts=5349452793910800
TRADE | AAPL @ 131.195 x100 | ts=5349452795927500
TRADE | AAPL @ 138.775 x100 | ts=5349452795988700
TRADE | AAPL @ 111.213 x100 | ts=5349452796016700
TRADE | AAPL @ 140.222 x100 | ts=5349452796090100
TRADE | AAPL @ 155.413 x100 | ts=5349452796118900
TRADE | AAPL @ 118.543 x100 | ts=5349452796147000
TRADE | AAPL @ 156.848 x100 | ts=5349452796265900
TRADE | AAPL @ 159.652 x100 | ts=5349452796309500
TRADE | AAPL @ 117.97 x100 | ts=5349452796366400
TRADE | AAPL @ 126.828 x100 | ts=5349452796408200
TRADE | AAPL @ 135.162 x100 | ts=5349452796450900
TRADE | AAPL @ 123.063 x100 | ts=5349452796535600
TRADE | AAPL @ 161.051 x100 | ts=5349452796595300
TRADE | AAPL @ 130.867 x100 | ts=5349452796622900
TRADE | AAPL @ 176.195 x100 | ts=5349452796649900
TRADE | AAPL @ 135.48 x100 | ts=5349452796707900
TRADE | AAPL @ 142.503 x100 | ts=5349452796735100
TRADE | AAPL @ 104.464 x100 | ts=5349452796762700
TRADE | AAPL @ 107.657 x100 | ts=5349452796834200
TRADE | AAPL @ 147.137 x100 | ts=5349452796863100
TRADE | AAPL @ 168.639 x100 | ts=5349452796905800
