CONFIG: ticks=10000 ptrmode=pool pool=on layout=multimap
TRADE | AAPL @ 142.504 x100 | ts=5349423652819700
TRADE | AAPL @ 163.872 x100 | ts=5349423693348800
TRADE | AAPL @ 105.678 x100 | ts=5349423693362200
TRADE | AAPL @ 110.868 x100 | ts=5349423693382700
TRADE | AAPL @ 128.685 x100 | ts=5349423693402700
TRADE | AAPL @ 168.517 x100 | ts=5349423693415900
TRADE | AAPL @ 171.463 x100 | ts=5349423693436400
TRADE | AAPL @ 117.423 x100 | ts=5349423693477600
TRADE | AAPL @ 122.203 x100 | ts=5349423693553800
TRADE | AAPL @ 154.746 x100 | ts=5349423693567200
TRADE | AAPL @ 134.039 x100 | ts=5349423693594500
TRADE | AAPL @ 145.629 x100 | ts=5349423693628400
TRADE | AAPL @ 168.322 x100 | ts=5349423693641500
TRADE | AAPL @ 156.29 x100 | ts=5349423693675800
TRADE | AAPL @ 165.648 x100 | ts=5349423693696100
TRADE | AAPL @ 132.184 x100 | ts=5349423693709400
TRADE | AAPL @ 169.141 x100 | ts=5349423693722700
TRADE | AAPL @ 140.112 x100 | ts=5349423693781100
TRADE | AAPL @ 134.076 x100 | ts=5349423694648200
TRADE | AAPL @ 164.212 x100 | ts=5349423694661900
TRADE | AAPL @ 111.758 x100 | ts=5349423694675000
TRADE | AAPL @ 117.33 x100 | ts=5349423694709100
TRADE | AAPL @ 135.111 x100 | ts=5349423694729300
TRADE | AAPL @ 168.206 x100 | ts=5349423694742600
TRADE | AAPL @ 134.151 x100 | ts=5349423694763000
TRADE | AAPL @ 108.132 x100 | ts=5349423694776800
TRADE | AAPL @ 162.239 x100 | ts=5349423694805100
TRADE | AAPL @ 148.883 x100 | ts=5349423694833500
TRADE | AAPL @ 122.857 x100 | ts=5349423694869500
TRADE | AAPL @ 123.75 x100 | ts=5349423694905100
TRADE | AAPL @ 122.646 x100 | ts=5349423694926000
TRADE | AAPL @ 111.28 x100 | ts=5349423694946400
TRADE | AAPL @ 148.33 x100 | ts=5349423694995300
TRADE | AAPL @ 160.613 x100 | ts=5349423695008800
TRADE | AAPL @ 107.99 x100 | ts=5349423695022200
TRADE | AAPL @ 166.938 x100 | ts=5349423695049900
TRADE | AAPL @ 123.989 x100 | ts=5349423695105900
TRADE | AAPL @ 132.654 x100 | ts=5349423695119300
TRADE | AAPL @ 103.466 x100 | ts=5349423695132800
TRADE | AAPL @ 173.968 x100 | ts=5349423695146200
TRADE | AAPL @ 149.009 x100 | ts=5349423695180500
TRADE | AAPL @ 175.2 x100 | ts=5349423695201100
TRADE | AAPL @ 108.541 x100 | ts=5349423695214600
TRADE | AAPL @ 126.018 x100 | ts=5349423695256400
TRADE | AAPL @ 125.776 x100 | ts=5349423695308900
TRADE | AAPL @ 105.405 x100 | ts=5349423695323900
TRADE | AAPL @ 176.298 x100 | ts=5349423695342300
TRADE | AAPL @ 128.039 x100 | ts=5349423695370000
TRADE | AAPL @ 103.74 x100 | ts=5349423695390500
TRADE | AAPL @ 116.386 x100 | ts=5349423695425600
TRADE | AAPL @ 163.655 x100 | ts=5349423695439200
TRADE | AAPL @ 116.032 x100 | ts=5349423695452500
TRADE | AAPL @ 157.497 x100 | ts=5349423695479500
TRADE | AAPL @ 176.435 x100 | ts=5349423695499800
TRADE | AAPL @ 166.611 x100 | ts=5349423695520300
TRADE | AAPL @ 176.791 x100 | ts=5349423695546700
TRADE | AAPL @ 177.062 x100 | ts=5349423695580800
TRADE | AAPL @ 126.909 x100 | ts=5349423695608000
TRADE | AAPL @ 170.979 x100 | ts=5349423695634900
TRADE | AAPL @ 120.303 x100 | ts=5349423695648000
TRADE | AAPL @ 177.161 x100 | ts=5349423695661200
TRADE | AAPL @ 177.187 x100 | ts=5349423695683300
TRADE | AAPL @ 177.338 x100 | ts=5349423695705400
TRADE | AAPL @ 135.407 x100 | ts=5349423695719000
TRADE | AAPL @ 169.011 x100 | ts=5349423695774900
TRADE | AAPL @ 121.875 x100 | ts=5349423695788900
TRADE | AAPL @ 172.749 x100 | ts=5349423695802200
TRADE | AAPL @ 155.017 x100 | ts=5349423695879700
TRADE | AAPL @ 126.573 x100 | ts=5349423695940700
TRADE | AAPL @ 163.841 x100 | ts=5349423695954400
TRADE | AAPL @ 165.69 x100 | ts=5349423695974800
TRADE | AAPL @ 168.681 x100 | ts=5349423695995200
TRADE | AAPL @ 160.573 x100 | ts=5349423696022400
TRADE | AAPL @ 105.793 x100 | ts=5349423696042600
TRADE | AAPL @ 175.77 x100 | ts=5349423696055800
TRADE | AAPL @ 138.764 x100 | ts=5349423696069200
TRADE | AAPL @ 159.58 x100 | ts=5349423696096800
TRADE | AAPL @ 134.841 x100 | ts=5349423696110200
TRADE | AAPL @ 161.178 x100 | ts=5349423696130600
TRADE | AAPL @ 130.172 x100 | ts=5349423696164700
TRADE | AAPL @ 147.467 x100 | ts=5349423696198900
TRADE | AAPL @ 139.682 x100 | ts=5349423696226500
TRADE | AAPL @ 120.465 x100 | ts=5349423697085800
TRADE | AAPL @ 156.993 x100 | ts=5349423697113100
TRADE | AAPL @ 169.901 x100 | ts=5349423697147100
TRADE | AAPL @ 123.307 x100 | ts=5349423697174200
TRADE | AAPL @ 145.134 x100 | ts=5349423697194500
TRADE | AAPL @ 118.516 x100 | ts=5349423697214500
TRADE | AAPL @ 121.553 x100 | ts=5349423697234500
TRADE | AAPL @ 174.806 x100 | ts=5349423697247800
TRADE | AAPL @ 123.78 x100 | ts=5349423697260800
TRADE | AAPL @ 110.741 x100 | ts=5349423697295900
TRADE | AAPL @ 126.525 x100 | ts=5349423697323900
TRADE | AAPL @ 175.758 x100 | ts=5349423697337000
TRADE | AAPL @ 136.905 x100 | ts=5349423697364000
TRADE | AAPL @ 117.842 x100 | ts=5349423697412000
TRADE | AAPL @ 101.141 x100 | ts=5349423697432300
TRADE | AAPL @ 167.467 x100 | ts=5349423697445400
TRADE | AAPL @ 161.34 x100 | ts=5349423697465400
TRADE | AAPL @ 129.046 x100 | ts=5349423697492400
TRADE | AAPL @ 118.572 x100 | ts=5349423697513000
TRADE | AAPL @ 157.018 x100 | ts=5349423697526200
TRADE | AAPL @ 174.115 x100 | ts=5349423697546600
TRADE | AAPL @ 103.502 x100 | ts=5349423697587500
TRADE | AAPL @ 157.454 x100 | ts=5349423697600800
TRADE | AAPL @ 141.497 x100 | ts=5349423697620800
TRADE | AAPL @ 166.441 x100 | ts=5349423697641100
TRADE | AAPL @ 166.829 x100 | ts=5349423697675300
TRADE | AAPL @ 118.253 x100 | ts=5349423697729900
TRADE | AAPL @ 119.438 x100 | ts=5349423697750200
TRADE | AAPL @ 108.045 x100 | ts=5349423697770100
TRADE | AAPL @ 110.475 x100 | ts=5349423697819100
TRADE | AAPL @ 168.547 x100 | ts=5349423697832600
TRADE | AAPL @ 136.283 x100 | ts=5349423697846200
TRADE | AAPL @ 102.966 x100 | ts=5349423697866700
TRADE | AAPL @ 163.526 x100 | ts=5349423697886900
TRADE | AAPL @ 118.972 x100 | ts=5349423697907600
TRADE | AAPL @ 169.905 x100 | ts=5349423697921400
TRADE | AAPL @ 171.633 x100 | ts=5349423697942100
TRADE | AAPL @ 148.247 x100 | ts=5349423697962700
TRADE | AAPL @ 159.521 x100 | ts=5349423697998300
TRADE | AAPL @ 164.896 x100 | ts=5349423698040700
TRADE | AAPL @ 176.568 x100 | ts=5349423698055100
TRADE | AAPL @ 145.484 x100 | ts=5349423698069600
TRADE | AAPL @ 130.672 x100 | ts=5349423698090000
TRADE | AAPL @ 157.005 x100 | ts=5349423698110500
TRADE | AAPL @ 118.884 x100 | ts=5349423698130700
TRADE | AAPL @ 103.161 x100 | ts=5349423698151600
TRADE | AAPL @ 111.978 x100 | ts=5349423698171900
TRADE | AAPL @ 100.751 x100 | ts=5349423698192900
TRADE | AAPL @ 143.12 x100 | ts=5349423698213100
TRADE | AAPL @ 145.95 x100 | ts=5349423698233100
TRADE | AAPL @ 163.506 x100 | ts=5349423698274500
TRADE | AAPL @ 158.609 x100 | ts=5349423698294800
TRADE | AAPL @ 111.576 x100 | ts=5349423698308000
TRADE | AAPL @ 103.089 x100 | ts=5349423698328200
TRADE | AAPL @ 143.343 x100 | ts=5349423698362700
TRADE | AAPL @ 171.677 x100 | ts=5349423698376200
TRADE | AAPL @ 157.247 x100 | ts=5349423698410000
TRADE | AAPL @ 164.615 x100 | ts=5349423698430000
TRADE | AAPL @ 137.839 x100 | ts=5349423698450400
TRADE | AAPL @ 111.983 x100 | ts=5349423698463500
TRADE | AAPL @ 175.19 x100 | ts=5349423698476800
TRADE | AAPL @ 176.767 x100 | ts=5349423698496900
TRADE | AAPL @ 126.998 x100 | ts=5349423698510200
TRADE | AAPL @ 132.255 x100 | ts=5349423698544200
TRADE | AAPL @ 110.754 x100 | ts=5349423699402400
TRADE | AAPL @ 176.861 x100 | ts=5349423699415800
TRADE | AAPL @ 152.581 x100 | ts=5349423699436000
TRADE | AAPL @ 106.306 x100 | ts=5349423699477100
TRADE | AAPL @ 162.68 x100 | ts=5349423699518000
TRADE | AAPL @ 150.711 x100 | ts=5349423699552300
TRADE | AAPL @ 121.403 x100 | ts=5349423699579300
TRADE | AAPL @ 136.945 x100 | ts=5349423699592900
TRADE | AAPL @ 162.749 x100 | ts=5349423699627300
TRADE | AAPL @ 117.745 x100 | ts=5349423699654700
TRADE | AAPL @ 165.098 x100 | ts=5349423699667900
TRADE | AAPL @ 105.142 x100 | ts=5349423699681400
TRADE | AAPL @ 161.045 x100 | ts=5349423699750000
TRADE | AAPL @ 116.977 x100 | ts=5349423699777500
TRADE | AAPL @ 159.662 x100 | ts=5349423699818900
TRADE | AAPL @ 111.284 x100 | ts=5349423699846600
TRADE | AAPL @ 166.325 x100 | ts=5349423699860000
TRADE | AAPL @ 113.322 x100 | ts=5349423699873300
TRADE | AAPL @ 166.87 x100 | ts=5349423699886500
TRADE | AAPL @ 159.963 x100 | ts=5349423699920700
TRADE | AAPL @ 141.078 x100 | ts=5349423699934200
TRADE | AAPL @ 122.785 x100 | ts=5349423699968200
TRADE | AAPL @ 102.658 x100 | ts=5349423700007400
TRADE | AAPL @ 118.946 x100 | ts=5349423700042200
TRADE | AAPL @ 145.975 x100 | ts=5349423700062300
TRADE | AAPL @ 159.575 x100 | ts=5349423700089800
TRADE | AAPL @ 112.32 x100 | ts=5349423700103100
TRADE | AAPL @ 167.662 x100 | ts=5349423700116600
TRADE | AAPL @ 100.417 x100 | ts=5349423700130000
TRADE | AAPL @ 173.123 x100 | ts=5349423700143200
TRADE | AAPL @ 164.967 x100 | ts=5349423700163500
TRADE | AAPL @ 140.981 x100 | ts=5349423700183500
TRADE | AAPL @ 124.294 x100 | ts=5349423700210500
TRADE | AAPL @ 105.509 x100 | ts=5349423700230800
TRADE | AAPL @ 150.031 x100 | ts=5349423700251200
TRADE | AAPL @ 110.069 x100 | ts=5349423700271400
TRADE | AAPL @ 169.886 x100 | ts=5349423700298200
TRADE | AAPL @ 168.555 x100 | ts=5349423700346700
TRADE | AAPL @ 104.206 x100 | ts=5349423700374400
TRADE | AAPL @ 138.784 x100 | ts=5349423700394800
TRADE | AAPL @ 102.086 x100 | ts=5349423700428900
TRADE | AAPL @ 119.757 x100 | ts=5349423700463600
TRADE | AAPL @ 147.574 x100 | ts=5349423700484300
TRADE | AAPL @ 173.765 x100 | ts=5349423700511400
TRADE | AAPL @ 121.61 x100 | ts=5349423700525500
TRADE | AAPL @ 138.744 x100 | ts=5349423700552800
TRADE | AAPL @ 142.297 x100 | ts=5349423700601900
TRADE | AAPL @ 133.382 x100 | ts=5349423700615700
TRADE | AAPL @ 143.137 x100 | ts=5349423700687100
TRADE | AAPL @ 109.006 x100 | ts=5349423700700900
TRADE | AAPL @ 124.593 x100 | ts=5349423700721700
TRADE | AAPL @ 124.746 x100 | ts=5349423700742800
TRADE | AAPL @ 151.609 x100 | ts=5349423700786100
TRADE | AAPL @ 146.074 x100 | ts=5349423700822900
TRADE | AAPL @ 125.525 x100 | ts=5349423700851900
TRADE | AAPL @ 106.442 x100 | ts=5349423700888300
TRADE | AAPL @ 157.904 x100 | ts=5349423700918200
TRADE | AAPL @ 126.11 x100 | ts=5349423700947900
TRADE | AAPL @ 125.054 x100 | ts=5349423700970000
TRADE | AAPL @ 159.83 x100 | ts=5349423700999900
TRADE | AAPL @ 165.482 x100 | ts=5349423701022200
TRADE | AAPL @ 121.07 x100 | ts=5349423701036500
TRADE | AAPL @ 136.891 x100 | ts=5349423701096900
TRADE | AAPL @ 136.182 x100 | ts=5349423701117900
TRADE | AAPL @ 103.664 x100 | ts=5349423702116000
TRADE | AAPL @ 166.735 x100 | ts=5349423702144200
TRADE | AAPL @ 130.654 x100 | ts=5349423702201100
TRADE | AAPL @ 104.645 x100 | ts=5349423702221600
TRADE | AAPL @ 139.955 x100 | ts=5349423702256200
TRADE | AAPL @ 138.281 x100 | ts=5349423702290700
TRADE | AAPL @ 158.448 x100 | ts=5349423702304000
TRADE | AAPL @ 150.709 x100 | ts=5349423702338300
TRADE | AAPL @ 145.28 x100 | ts=5349423702358600
TRADE | AAPL @ 101.286 x100 | ts=5349423702372000
TRADE | AAPL @ 155.815 x100 | ts=5349423702385100
TRADE | AAPL @ 149.557 x100 | ts=5349423702405300
TRADE | AAPL @ 121.974 x100 | ts=5349423702446700
TRADE | AAPL @ 104.451 x100 | ts=5349423702467100
TRADE | AAPL @ 154.495 x100 | ts=5349423702494400
TRADE | AAPL @ 114.997 x100 | ts=5349423702522400
TRADE | AAPL @ 148.301 x100 | ts=5349423702550100
TRADE | AAPL @ 149.181 x100 | ts=5349423702584900
TRADE | AAPL @ 167.674 x100 | ts=5349423702605400
TRADE | AAPL @ 170.695 x100 | ts=5349423702626100
TRADE | AAPL @ 112.396 x100 | ts=5349423702653800
TRADE | AAPL @ 135.083 x100 | ts=5349423702674100
TRADE | AAPL @ 165.856 x100 | ts=5349423702701800
TRADE | AAPL @ 121.906 x100 | ts=5349423702715500
TRADE | AAPL @ 116.437 x100 | ts=5349423702765200
TRADE | AAPL @ 104.489 x100 | ts=5349423702801500
TRADE | AAPL @ 158.379 x100 | ts=5349423702815400
TRADE | AAPL @ 116.343 x100 | ts=5349423702844000
TRADE | AAPL @ 134.542 x100 | ts=5349423702865900
TRADE | AAPL @ 142.658 x100 | ts=5349423702911000
TRADE | AAPL @ 115.193 x100 | ts=5349423702925900
TRADE | AAPL @ 104.455 x100 | ts=5349423702962900
TRADE | AAPL @ 151.56 x100 | ts=5349423702977000
TRADE | AAPL @ 117.613 x100 | ts=5349423703006200
TRADE | AAPL @ 143.441 x100 | ts=5349423703028300
TRADE | AAPL @ 171.501 x100 | ts=5349423703041800
TRADE | AAPL @ 133.131 x100 | ts=5349423703055400
TRADE | AAPL @ 171.765 x100 | ts=5349423703068700
TRADE | AAPL @ 120.328 x100 | ts=5349423703082100
TRADE | AAPL @ 152.222 x100 | ts=5349423703123300
TRADE | AAPL @ 160.702 x100 | ts=5349423703171900
TRADE | AAPL @ 105.35 x100 | ts=5349423703199600
TRADE | AAPL @ 172.024 x100 | ts=5349423703212900
TRADE | AAPL @ 158.043 x100 | ts=5349423703248000
TRADE | AAPL @ 124.886 x100 | ts=5349423703275900
TRADE | AAPL @ 167.557 x100 | ts=5349423703289300
TRADE | AAPL @ 162.707 x100 | ts=5349423703317400
TRADE | AAPL @ 148.369 x100 | ts=5349423703337500
TRADE | AAPL @ 117.795 x100 | ts=5349423703364900
TRADE | AAPL @ 172.562 x100 | ts=5349423703378000
TRADE | AAPL @ 166.99 x100 | ts=5349423703398100
TRADE | AAPL @ 120.05 x100 | ts=5349423703411200
TRADE | AAPL @ 129.16 x100 | ts=5349423703431400
TRADE | AAPL @ 129.806 x100 | ts=5349423703451800
TRADE | AAPL @ 106.342 x100 | ts=5349423703486600
TRADE | AAPL @ 105.133 x100 | ts=5349423703507000
TRADE | AAPL @ 131.964 x100 | ts=5349423703534400
TRADE | AAPL @ 106.637 x100 | ts=5349423703561800
TRADE | AAPL @ 166.661 x100 | ts=5349423703582100
TRADE | AAPL @ 126.61 x100 | ts=5349423703602500
TRADE | AAPL @ 119.039 x100 | ts=5349423703707600
TRADE | AAPL @ 120.077 x100 | ts=5349423703749100
TRADE | AAPL @ 174.04 x100 | ts=5349423703770100
TRADE | AAPL @ 131.613 x100 | ts=5349423703808500
TRADE | AAPL @ 120.308 x100 | ts=5349423704722300
TRADE | AAPL @ 155.227 x100 | ts=5349423704766400
TRADE | AAPL @ 153.453 x100 | ts=5349423704787300
TRADE | AAPL @ 106.605 x100 | ts=5349423704800900
TRADE | AAPL @ 174.39 x100 | ts=5349423704815000
TRADE | AAPL @ 139.088 x100 | ts=5349423704883100
TRADE | AAPL @ 166.078 x100 | ts=5349423704896600
TRADE | AAPL @ 104.795 x100 | ts=5349423704910000
TRADE | AAPL @ 166.787 x100 | ts=5349423704923300
TRADE | AAPL @ 150.55 x100 | ts=5349423704957200
TRADE | AAPL @ 152.036 x100 | ts=5349423704977500
TRADE | AAPL @ 130.136 x100 | ts=5349423704990700
TRADE | AAPL @ 159.45 x100 | ts=5349423705022600
TRADE | AAPL @ 142.871 x100 | ts=5349423705050600
TRADE | AAPL @ 152.655 x100 | ts=5349423705105800
TRADE | AAPL @ 109.333 x100 | ts=5349423705119200
TRADE | AAPL @ 160.349 x100 | ts=5349423705132600
TRADE | AAPL @ 129.838 x100 | ts=5349423705146000
TRADE | AAPL @ 162.588 x100 | ts=5349423705173200
TRADE | AAPL @ 109.448 x100 | ts=5349423705230200
TRADE | AAPL @ 137.797 x100 | ts=5349423705244200
TRADE | AAPL @ 135.829 x100 | ts=5349423705257700
TRADE | AAPL @ 162.983 x100 | ts=5349423705271200
TRADE | AAPL @ 149.776 x100 | ts=5349423705291900
TRADE | AAPL @ 144.656 x100 | ts=5349423705369200
TRADE | AAPL @ 126.317 x100 | ts=5349423705383100
TRADE | AAPL @ 151.548 x100 | ts=5349423705396500
TRADE | AAPL @ 102.535 x100 | ts=5349423705410200
TRADE | AAPL @ 159.92 x100 | ts=5349423705423800
TRADE | AAPL @ 122.872 x100 | ts=5349423705437200
TRADE | AAPL @ 110.525 x100 | ts=5349423705457700
TRADE | AAPL @ 170.205 x100 | ts=5349423705471200
TRADE | AAPL @ 102.114 x100 | ts=5349423705484800
TRADE | AAPL @ 109.617 x100 | ts=5349423705505600
TRADE | AAPL @ 174.551 x100 | ts=5349423705518800
TRADE | AAPL @ 168.453 x100 | ts=5349423705539700
TRADE | AAPL @ 154.928 x100 | ts=5349423705574800
TRADE | AAPL @ 165.096 x100 | ts=5349423705595500
TRADE | AAPL @ 106.984 x100 | ts=5349423705623200
TRADE | AAPL @ 131.925 x100 | ts=5349423705643900
TRADE | AAPL @ 152.122 x100 | ts=5349423705671700
TRADE | AAPL @ 153.592 x100 | ts=5349423705692300
TRADE | AAPL @ 133.776 x100 | ts=5349423705712700
TRADE | AAPL @ 157.13 x100 | ts=5349423705761400
TRADE | AAPL @ 157.759 x100 | ts=5349423705781900
TRADE | AAPL @ 129.535 x100 | ts=5349423705795400
TRADE | AAPL @ 161.294 x100 | ts=5349423705808600
TRADE | AAPL @ 149.036 x100 | ts=5349423705829000
TRADE | AAPL @ 141.674 x100 | ts=5349423705869900
TRADE | AAPL @ 103.793 x100 | ts=5349423705890600
TRADE | AAPL @ 122.607 x100 | ts=5349423705940000
TRADE | AAPL @ 147.951 x100 | ts=5349423705953500
TRADE | AAPL @ 106.926 x100 | ts=5349423705966700
TRADE | AAPL @ 153.824 x100 | ts=5349423705980300
TRADE | AAPL @ 104.871 x100 | ts=5349423706021700
TRADE | AAPL @ 159.492 x100 | ts=5349423706035200
TRADE | AAPL @ 132.366 x100 | ts=5349423706055300
TRADE | AAPL @ 165.063 x100 | ts=5349423706090700
TRADE | AAPL @ 129.929 x100 | ts=5349423706111100
TRADE | AAPL @ 139.249 x100 | ts=5349423706131400
TRADE | AAPL @ 167.012 x100 | ts=5349423706151800
TRADE | AAPL @ 110.005 x100 | ts=5349423706165300
TRADE | AAPL @ 162.325 x100 | ts=5349423706192500
TRADE | AAPL @ 128.452 x100 | ts=5349423706205800
TRADE | AAPL @ 112.933 x100 | ts=5349423707100700
TRADE | AAPL @ 171.23 x100 | ts=5349423707114400
TRADE | AAPL @ 152.761 x100 | ts=5349423707149200
TRADE | AAPL @ 100.072 x100 | ts=5349423707176300
TRADE | AAPL @ 174.863 x100 | ts=5349423707204200
TRADE | AAPL @ 115.733 x100 | ts=5349423707232100
TRADE | AAPL @ 152.161 x100 | ts=5349423707259400
TRADE | AAPL @ 153.994 x100 | ts=5349423707279800
TRADE | AAPL @ 125.852 x100 | ts=5349423707320700
TRADE | AAPL @ 114.411 x100 | ts=5349423707340800
TRADE | AAPL @ 173.602 x100 | ts=5349423707353900
TRADE | AAPL @ 147.566 x100 | ts=5349423707402000
TRADE | AAPL @ 107.627 x100 | ts=5349423707415400
TRADE | AAPL @ 156.359 x100 | ts=5349423707456600
TRADE | AAPL @ 135.789 x100 | ts=5349423707491100
TRADE | AAPL @ 141.336 x100 | ts=5349423707532500
TRADE | AAPL @ 156.171 x100 | ts=5349423707545900
TRADE | AAPL @ 105.664 x100 | ts=5349423707559200
TRADE | AAPL @ 135.74 x100 | ts=5349423707600200
TRADE | AAPL @ 149.759 x100 | ts=5349423707621100
TRADE | AAPL @ 121.244 x100 | ts=5349423707634300
TRADE | AAPL @ 156.154 x100 | ts=5349423707661500
TRADE | AAPL @ 142.057 x100 | ts=5349423707689100
TRADE | AAPL @ 130.234 x100 | ts=5349423707709400
TRADE | AAPL @ 116.513 x100 | ts=5349423707744200
TRADE | AAPL @ 134.472 x100 | ts=5349423707764500
TRADE | AAPL @ 161.021 x100 | ts=5349423707777700
TRADE | AAPL @ 131.891 x100 | ts=5349423707798000
TRADE | AAPL @ 165.576 x100 | ts=5349423707832800
TRADE | AAPL @ 102.6 x100 | ts=5349423707846100
TRADE | AAPL @ 167.835 x100 | ts=5349423707873600
TRADE | AAPL @ 116.122 x100 | ts=5349423707901000
TRADE | AAPL @ 112.095 x100 | ts=5349423707935400
TRADE | AAPL @ 106.347 x100 | ts=5349423707955900
TRADE | AAPL @ 119.105 x100 | ts=5349423707976800
TRADE | AAPL @ 150.602 x100 | ts=5349423707990600
TRADE | AAPL @ 115.076 x100 | ts=5349423708004000
TRADE | AAPL @ 111.278 x100 | ts=5349423708024600
TRADE | AAPL @ 169.821 x100 | ts=5349423708052400
TRADE | AAPL @ 122.036 x100 | ts=5349423708065700
TRADE | AAPL @ 139.14 x100 | ts=5349423708092800
TRADE | AAPL @ 160.86 x100 | ts=5349423708112900
TRADE | AAPL @ 114.489 x100 | ts=5349423708126100
TRADE | AAPL @ 170.837 x100 | ts=5349423708139500
TRADE | AAPL @ 175.178 x100 | ts=5349423708159700
TRADE | AAPL @ 126.74 x100 | ts=5349423708208100
TRADE | AAPL @ 127.885 x100 | ts=5349423708243500
TRADE | AAPL @ 139.01 x100 | ts=5349423708307000
TRADE | AAPL @ 137.017 x100 | ts=5349423708327300
TRADE | AAPL @ 124.549 x100 | ts=5349423708363800
TRADE | AAPL @ 142.124 x100 | ts=5349423708377100
TRADE | AAPL @ 127.285 x100 | ts=5349423708403800
TRADE | AAPL @ 122.794 x100 | ts=5349423708424000
TRADE | AAPL @ 135.21 x100 | ts=5349423708444400
TRADE | AAPL @ 147.05 x100 | ts=5349423708457600
TRADE | AAPL @ 114.916 x100 | ts=5349423708500000
TRADE | AAPL @ 148.297 x100 | ts=5349423708513400
TRADE | AAPL @ 141.453 x100 | ts=5349423708533900
TRADE | AAPL @ 122.133 x100 | ts=5349423708547100
TRADE | AAPL @ 149.276 x100 | ts=5349423708560500
TRADE | AAPL @ 135.68 x100 | ts=5349423708594600
TRADE | AAPL @ 139.443 x100 | ts=5349423708614700
TRADE | AAPL @ 124.33 x100 | ts=5349423708628200
TRADE | AAPL @ 151.076 x100 | ts=5349423708641600
TRADE | AAPL @ 123.348 x100 | ts=5349423709569700
TRADE | AAPL @ 156.936 x100 | ts=5349423709583700
TRADE | AAPL @ 142.249 x100 | ts=5349423709618200
TRADE | AAPL @ 139.849 x100 | ts=5349423709653000
TRADE | AAPL @ 100.695 x100 | ts=5349423709666500
TRADE | AAPL @ 152.753 x100 | ts=5349423709679800
TRADE | AAPL @ 158.336 x100 | ts=5349423709700100
TRADE | AAPL @ 134.422 x100 | ts=5349423709735200
TRADE | AAPL @ 147.903 x100 | ts=5349423709810100
TRADE | AAPL @ 120.036 x100 | ts=5349423709824700
TRADE | AAPL @ 149.975 x100 | ts=5349423709838100
TRADE | AAPL @ 125.981 x100 | ts=5349423709863200
TRADE | AAPL @ 149.735 x100 | ts=5349423709898200
TRADE | AAPL @ 126.522 x100 | ts=5349423709926800
TRADE | AAPL @ 151.229 x100 | ts=5349423709940700
TRADE | AAPL @ 152.602 x100 | ts=5349423709962300
TRADE | AAPL @ 147.091 x100 | ts=5349423710004200
TRADE | AAPL @ 158.976 x100 | ts=5349423710017400
TRADE | AAPL @ 160.871 x100 | ts=5349423710038000
TRADE | AAPL @ 131.105 x100 | ts=5349423710058300
TRADE | AAPL @ 126.115 x100 | ts=5349423710071500
TRADE | AAPL @ 161.402 x100 | ts=5349423710084800
TRADE | AAPL @ 121.5 x100 | ts=5349423710112200
TRADE | AAPL @ 169.384 x100 | ts=5349423710140200
TRADE | AAPL @ 120.441 x100 | ts=5349423710168000
TRADE | AAPL @ 142.108 x100 | ts=5349423710181700
TRADE | AAPL @ 169.841 x100 | ts=5349423710202100
TRADE | AAPL @ 158.848 x100 | ts=5349423710271700
TRADE | AAPL @ 123.665 x100 | ts=5349423710321300
TRADE | AAPL @ 157.458 x100 | ts=5349423710349200
TRADE | AAPL @ 106.972 x100 | ts=5349423710383500
TRADE | AAPL @ 127.49 x100 | ts=5349423710431500
TRADE | AAPL @ 161.481 x100 | ts=5349423710444900
TRADE | AAPL @ 110.417 x100 | ts=5349423710458200
TRADE | AAPL @ 131.575 x100 | ts=5349423710491700
TRADE | AAPL @ 117.734 x100 | ts=5349423710518800
TRADE | AAPL @ 135.198 x100 | ts=5349423710532000
TRADE | AAPL @ 110.996 x100 | ts=5349423710545400
TRADE | AAPL @ 148.263 x100 | ts=5349423710565500
TRADE | AAPL @ 142.242 x100 | ts=5349423710592400
TRADE | AAPL @ 118.593 x100 | ts=5349423710605700
TRADE | AAPL @ 138.591 x100 | ts=5349423710654000
TRADE | AAPL @ 149.124 x100 | ts=5349423710667300
TRADE | AAPL @ 134.49 x100 | ts=5349423710687900
TRADE | AAPL @ 116.806 x100 | ts=5349423710701200
TRADE | AAPL @ 135.538 x100 | ts=5349423710721300
TRADE | AAPL @ 171.591 x100 | ts=5349423710734600
TRADE | AAPL @ 162.253 x100 | ts=5349423710755000
TRADE | AAPL @ 107.762 x100 | ts=5349423710782600
TRADE | AAPL @ 130.069 x100 | ts=5349423710810300
TRADE | AAPL @ 114.248 x100 | ts=5349423710823500
TRADE | AAPL @ 138.302 x100 | ts=5349423710851200
TRADE | AAPL @ 142.214 x100 | ts=5349423710885700
TRADE | AAPL @ 154.186 x100 | ts=5349423710906400
TRADE | AAPL @ 124.542 x100 | ts=5349423710919800
TRADE | AAPL @ 154.916 x100 | ts=5349423710962400
TRADE | AAPL @ 107.85 x100 | ts=5349423710976100
TRADE | AAPL @ 117.084 x100 | ts=5349423711026200
TRADE | AAPL @ 138.412 x100 | ts=5349423711040300
TRADE | AAPL @ 162.628 x100 | ts=5349423711061100
TRADE | AAPL @ 132.737 x100 | ts=5349423711082200
TRADE | AAPL @ 156.324 x100 | ts=5349423711110700
TRADE | AAPL @ 169.55 x100 | ts=5349423711154400
