CONFIG: ticks=10000 ptrmode=shared pool=on layout=multimap
TRADE | AAPL @ 112.388 x100 | ts=5349397615928300
TRADE | AAPL @ 176.282 x100 | ts=5349397652096500
TRADE | AAPL @ 136.444 x100 | ts=5349397652114100
TRADE | AAPL @ 145.022 x100 | ts=5349397652131500
TRADE | AAPL @ 141.892 x100 | ts=5349397652161300
TRADE | AAPL @ 138.529 x100 | ts=5349397652172800
TRADE | AAPL @ 168.759 x100 | ts=5349397652184300
TRADE | AAPL @ 130.183 x100 | ts=5349397652202000
TRADE | AAPL @ 162.461 x100 | ts=5349397652219900
TRADE | AAPL @ 105.156 x100 | ts=5349397652231200
TRADE | AAPL @ 176.829 x100 | ts=5349397652255700
TRADE | AAPL @ 177.16 x100 | ts=5349397652273700
TRADE | AAPL @ 147.089 x100 | ts=5349397652303600
TRADE | AAPL @ 140.428 x100 | ts=5349397652321600
TRADE | AAPL @ 136.134 x100 | ts=5349397652345700
TRADE | AAPL @ 158.382 x100 | ts=5349397652413900
TRADE | AAPL @ 119.043 x100 | ts=5349397652425700
TRADE | AAPL @ 167.809 x100 | ts=5349397652437500
TRADE | AAPL @ 174.182 x100 | ts=5349397652455800
TRADE | AAPL @ 111.895 x100 | ts=5349397653232100
TRADE | AAPL @ 115.077 x100 | ts=5349397653250400
TRADE | AAPL @ 152.339 x100 | ts=5349397653262100
TRADE | AAPL @ 101.91 x100 | ts=5349397653273600
TRADE | AAPL @ 177.576 x100 | ts=5349397653285400
TRADE | AAPL @ 172.536 x100 | ts=5349397653315000
TRADE | AAPL @ 100.041 x100 | ts=5349397653350900
TRADE | AAPL @ 148.646 x100 | ts=5349397653362400
TRADE | AAPL @ 130.875 x100 | ts=5349397653391900
TRADE | AAPL @ 157.759 x100 | ts=5349397653409300
TRADE | AAPL @ 140.265 x100 | ts=5349397653426600
TRADE | AAPL @ 127.164 x100 | ts=5349397653450100
TRADE | AAPL @ 135.805 x100 | ts=5349397653473800
TRADE | AAPL @ 128.437 x100 | ts=5349397653503400
TRADE | AAPL @ 148.573 x100 | ts=5349397653533200
TRADE | AAPL @ 150.885 x100 | ts=5349397653551000
TRADE | AAPL @ 158.739 x100 | ts=5349397653568800
TRADE | AAPL @ 103.213 x100 | ts=5349397653580500
TRADE | AAPL @ 111.379 x100 | ts=5349397653598000
TRADE | AAPL @ 167.133 x100 | ts=5349397653609600
TRADE | AAPL @ 103.443 x100 | ts=5349397653684400
TRADE | AAPL @ 143.658 x100 | ts=5349397653697500
TRADE | AAPL @ 117.929 x100 | ts=5349397653710000
TRADE | AAPL @ 166.862 x100 | ts=5349397653722500
TRADE | AAPL @ 108.77 x100 | ts=5349397653739200
TRADE | AAPL @ 176.062 x100 | ts=5349397653763000
TRADE | AAPL @ 148.812 x100 | ts=5349397653790400
TRADE | AAPL @ 161.019 x100 | ts=5349397653822200
TRADE | AAPL @ 103.028 x100 | ts=5349397653858900
TRADE | AAPL @ 149.131 x100 | ts=5349397653877000
TRADE | AAPL @ 135.14 x100 | ts=5349397653903500
TRADE | AAPL @ 132.096 x100 | ts=5349397654010500
TRADE | AAPL @ 106.765 x100 | ts=5349397654029000
TRADE | AAPL @ 108.845 x100 | ts=5349397654053100
TRADE | AAPL @ 146.683 x100 | ts=5349397654079600
TRADE | AAPL @ 117.096 x100 | ts=5349397654113400
TRADE | AAPL @ 107.611 x100 | ts=5349397654173800
TRADE | AAPL @ 137.043 x100 | ts=5349397654199100
TRADE | AAPL @ 163.999 x100 | ts=5349397654214700
TRADE | AAPL @ 128.578 x100 | ts=5349397654239600
TRADE | AAPL @ 103.018 x100 | ts=5349397654272600
TRADE | AAPL @ 102.315 x100 | ts=5349397654350900
TRADE | AAPL @ 138.813 x100 | ts=5349397654368500
TRADE | AAPL @ 133.069 x100 | ts=5349397654394000
TRADE | AAPL @ 173.315 x100 | ts=5349397654419000
TRADE | AAPL @ 157.854 x100 | ts=5349397654461800
TRADE | AAPL @ 112.756 x100 | ts=5349397654477900
TRADE | AAPL @ 125.197 x100 | ts=5349397654502200
TRADE | AAPL @ 112.332 x100 | ts=5349397654581600
TRADE | AAPL @ 136.837 x100 | ts=5349397654599600
TRADE | AAPL @ 113.269 x100 | ts=5349397654615700
TRADE | AAPL @ 114.044 x100 | ts=5349397654647000
TRADE | AAPL @ 153.498 x100 | ts=5349397654662800
TRADE | AAPL @ 118.425 x100 | ts=5349397654688300
TRADE | AAPL @ 103.497 x100 | ts=5349397654722900
TRADE | AAPL @ 150.8 x100 | ts=5349397654781200
TRADE | AAPL @ 159.106 x100 | ts=5349397654804600
TRADE | AAPL @ 144.974 x100 | ts=5349397654836200
TRADE | AAPL @ 163.303 x100 | ts=5349397654851700
TRADE | AAPL @ 107.831 x100 | ts=5349397654867000
TRADE | AAPL @ 168.635 x100 | ts=5349397654882800
TRADE | AAPL @ 146.212 x100 | ts=5349397654922500
TRADE | AAPL @ 119.961 x100 | ts=5349397654953300
TRADE | AAPL @ 151.68 x100 | ts=5349397654968100
TRADE | AAPL @ 157.367 x100 | ts=5349397656111200
TRADE | AAPL @ 109.902 x100 | ts=5349397656128000
TRADE | AAPL @ 157.44 x100 | ts=5349397656155400
TRADE | AAPL @ 144.56 x100 | ts=5349397656252600
TRADE | AAPL @ 154.947 x100 | ts=5349397656278300
TRADE | AAPL @ 105.913 x100 | ts=5349397656294900
TRADE | AAPL @ 160.431 x100 | ts=5349397656310400
TRADE | AAPL @ 124.486 x100 | ts=5349397656326200
TRADE | AAPL @ 116.114 x100 | ts=5349397656352200
TRADE | AAPL @ 168.665 x100 | ts=5349397656370000
TRADE | AAPL @ 125.756 x100 | ts=5349397656408300
TRADE | AAPL @ 151.699 x100 | ts=5349397656446600
TRADE | AAPL @ 101.713 x100 | ts=5349397656484000
TRADE | AAPL @ 101.689 x100 | ts=5349397656533600
TRADE | AAPL @ 165.471 x100 | ts=5349397656591100
TRADE | AAPL @ 159.225 x100 | ts=5349397656607600
TRADE | AAPL @ 169.869 x100 | ts=5349397656643100
TRADE | AAPL @ 104.476 x100 | ts=5349397656660900
TRADE | AAPL @ 137.961 x100 | ts=5349397656697700
TRADE | AAPL @ 113.362 x100 | ts=5349397656753200
TRADE | AAPL @ 115.384 x100 | ts=5349397656782100
TRADE | AAPL @ 142.121 x100 | ts=5349397656800900
TRADE | AAPL @ 134.444 x100 | ts=5349397656837400
TRADE | AAPL @ 127.129 x100 | ts=5349397656871900
TRADE | AAPL @ 123.959 x100 | ts=5349397656913900
TRADE | AAPL @ 133.363 x100 | ts=5349397656954000
TRADE | AAPL @ 134.861 x100 | ts=5349397656980400
TRADE | AAPL @ 130.007 x100 | ts=5349397657051400
TRADE | AAPL @ 134.18 x100 | ts=5349397657092000
TRADE | AAPL @ 145.18 x100 | ts=5349397657109200
TRADE | AAPL @ 155.56 x100 | ts=5349397657155700
TRADE | AAPL @ 116.091 x100 | ts=5349397657217100
TRADE | AAPL @ 157.913 x100 | ts=5349397657236100
TRADE | AAPL @ 107.659 x100 | ts=5349397657271800
TRADE | AAPL @ 132.203 x100 | ts=5349397657298800
TRADE | AAPL @ 141.231 x100 | ts=5349397657322600
TRADE | AAPL @ 118.32 x100 | ts=5349397657404500
TRADE | AAPL @ 153.351 x100 | ts=5349397657452500
TRADE | AAPL @ 149.591 x100 | ts=5349397657497000
TRADE | AAPL @ 170.433 x100 | ts=5349397657559200
TRADE | AAPL @ 105.222 x100 | ts=5349397657581300
TRADE | AAPL @ 173.084 x100 | ts=5349397657665300
TRADE | AAPL @ 173.58 x100 | ts=5349397657721100
TRADE | AAPL @ 138.61 x100 | ts=5349397657733400
TRADE | AAPL @ 174.662 x100 | ts=5349397657771900
TRADE | AAPL @ 146.326 x100 | ts=5349397657784600
TRADE | AAPL @ 115.358 x100 | ts=5349397657835800
TRADE | AAPL @ 132.256 x100 | ts=5349397657854800
TRADE | AAPL @ 174.977 x100 | ts=5349397657866700
TRADE | AAPL @ 104.185 x100 | ts=5349397657891400
TRADE | AAPL @ 103.106 x100 | ts=5349397657952600
TRADE | AAPL @ 156.496 x100 | ts=5349397657965100
TRADE | AAPL @ 119.974 x100 | ts=5349397657976900
TRADE | AAPL @ 133.563 x100 | ts=5349397657994800
TRADE | AAPL @ 170.912 x100 | ts=5349397658006400
TRADE | AAPL @ 122.475 x100 | ts=5349397658042500
TRADE | AAPL @ 114.532 x100 | ts=5349397658082100
TRADE | AAPL @ 135.272 x100 | ts=5349397658100600
TRADE | AAPL @ 122.137 x100 | ts=5349397658143300
TRADE | AAPL @ 128.138 x100 | ts=5349397658167500
TRADE | AAPL @ 158.298 x100 | ts=5349397658185200
TRADE | AAPL @ 124.436 x100 | ts=5349397658208700
TRADE | AAPL @ 145.758 x100 | ts=5349397658220100
TRADE | AAPL @ 123.064 x100 | ts=5349397658231500
TRADE | AAPL @ 118.372 x100 | ts=5349397659140900
TRADE | AAPL @ 158.819 x100 | ts=5349397659201800
TRADE | AAPL @ 142.171 x100 | ts=5349397659244100
TRADE | AAPL @ 100.073 x100 | ts=5349397659255600
TRADE | AAPL @ 160.767 x100 | ts=5349397659266900
TRADE | AAPL @ 109.747 x100 | ts=5349397659278300
TRADE | AAPL @ 132.317 x100 | ts=5349397659295600
TRADE | AAPL @ 110.787 x100 | ts=5349397659313000
TRADE | AAPL @ 162.516 x100 | ts=5349397659336600
TRADE | AAPL @ 149.609 x100 | ts=5349397659366400
TRADE | AAPL @ 122.412 x100 | ts=5349397659377800
TRADE | AAPL @ 131.811 x100 | ts=5349397659395100
TRADE | AAPL @ 164.757 x100 | ts=5349397659406400
TRADE | AAPL @ 122.327 x100 | ts=5349397659423800
TRADE | AAPL @ 145.896 x100 | ts=5349397659465200
TRADE | AAPL @ 107.041 x100 | ts=5349397659476700
TRADE | AAPL @ 128.809 x100 | ts=5349397659500100
TRADE | AAPL @ 160.408 x100 | ts=5349397659517700
TRADE | AAPL @ 102.761 x100 | ts=5349397659529300
TRADE | AAPL @ 166.757 x100 | ts=5349397659540700
TRADE | AAPL @ 167.955 x100 | ts=5349397659570300
TRADE | AAPL @ 108.145 x100 | ts=5349397659581700
TRADE | AAPL @ 103.66 x100 | ts=5349397659598900
TRADE | AAPL @ 170.481 x100 | ts=5349397659610200
TRADE | AAPL @ 105.585 x100 | ts=5349397659621700
TRADE | AAPL @ 174.64 x100 | ts=5349397659633200
TRADE | AAPL @ 175.044 x100 | ts=5349397659651500
TRADE | AAPL @ 176.134 x100 | ts=5349397659681500
TRADE | AAPL @ 152.619 x100 | ts=5349397659699100
TRADE | AAPL @ 119.813 x100 | ts=5349397659710400
TRADE | AAPL @ 104.158 x100 | ts=5349397659740000
TRADE | AAPL @ 118.767 x100 | ts=5349397659757700
TRADE | AAPL @ 144.34 x100 | ts=5349397659787500
TRADE | AAPL @ 158.515 x100 | ts=5349397659799000
TRADE | AAPL @ 104.758 x100 | ts=5349397659810500
TRADE | AAPL @ 176.538 x100 | ts=5349397659821900
TRADE | AAPL @ 115.326 x100 | ts=5349397659833400
TRADE | AAPL @ 153.069 x100 | ts=5349397659857200
TRADE | AAPL @ 136.813 x100 | ts=5349397659899700
TRADE | AAPL @ 144.506 x100 | ts=5349397659923300
TRADE | AAPL @ 131.909 x100 | ts=5349397659941000
TRADE | AAPL @ 116.323 x100 | ts=5349397659958600
TRADE | AAPL @ 173.689 x100 | ts=5349397659994800
TRADE | AAPL @ 139.631 x100 | ts=5349397660061900
TRADE | AAPL @ 131.862 x100 | ts=5349397660086800
TRADE | AAPL @ 150.945 x100 | ts=5349397660104400
TRADE | AAPL @ 115.043 x100 | ts=5349397660140300
TRADE | AAPL @ 130.691 x100 | ts=5349397660176300
TRADE | AAPL @ 135.889 x100 | ts=5349397660193900
TRADE | AAPL @ 114.475 x100 | ts=5349397660217900
TRADE | AAPL @ 138.211 x100 | ts=5349397660230000
TRADE | AAPL @ 161.128 x100 | ts=5349397660259900
TRADE | AAPL @ 121.402 x100 | ts=5349397660271500
TRADE | AAPL @ 130.565 x100 | ts=5349397660288700
TRADE | AAPL @ 165.682 x100 | ts=5349397660300000
TRADE | AAPL @ 109.363 x100 | ts=5349397660311300
TRADE | AAPL @ 140.729 x100 | ts=5349397660340900
TRADE | AAPL @ 120.789 x100 | ts=5349397660370800
TRADE | AAPL @ 171.313 x100 | ts=5349397660382200
TRADE | AAPL @ 167.553 x100 | ts=5349397660399700
TRADE | AAPL @ 172.59 x100 | ts=5349397660417200
TRADE | AAPL @ 140.805 x100 | ts=5349397660428700
TRADE | AAPL @ 116.37 x100 | ts=5349397660445900
TRADE | AAPL @ 112.552 x100 | ts=5349397660463700
TRADE | AAPL @ 113.402 x100 | ts=5349397661180200
TRADE | AAPL @ 156.162 x100 | ts=5349397661216300
TRADE | AAPL @ 139.542 x100 | ts=5349397661227900
TRADE | AAPL @ 141.334 x100 | ts=5349397661258000
TRADE | AAPL @ 132.426 x100 | ts=5349397661276600
TRADE | AAPL @ 167.255 x100 | ts=5349397661300800
TRADE | AAPL @ 159.1 x100 | ts=5349397661318700
TRADE | AAPL @ 142.888 x100 | ts=5349397661330800
TRADE | AAPL @ 143.148 x100 | ts=5349397661348200
TRADE | AAPL @ 175.299 x100 | ts=5349397661372300
TRADE | AAPL @ 122.998 x100 | ts=5349397661396200
TRADE | AAPL @ 140.603 x100 | ts=5349397661438500
TRADE | AAPL @ 167.305 x100 | ts=5349397661474500
TRADE | AAPL @ 102.786 x100 | ts=5349397661486000
TRADE | AAPL @ 162.353 x100 | ts=5349397661534000
TRADE | AAPL @ 163.415 x100 | ts=5349397661551800
TRADE | AAPL @ 118.974 x100 | ts=5349397661575500
TRADE | AAPL @ 110.737 x100 | ts=5349397661593200
TRADE | AAPL @ 172.78 x100 | ts=5349397661616900
TRADE | AAPL @ 110.971 x100 | ts=5349397661628600
TRADE | AAPL @ 115.533 x100 | ts=5349397661645900
TRADE | AAPL @ 173.787 x100 | ts=5349397661657400
TRADE | AAPL @ 146.253 x100 | ts=5349397661687300
TRADE | AAPL @ 148.17 x100 | ts=5349397661704600
TRADE | AAPL @ 123.668 x100 | ts=5349397661716100
TRADE | AAPL @ 110.63 x100 | ts=5349397661733600
TRADE | AAPL @ 176.538 x100 | ts=5349397661757500
TRADE | AAPL @ 143.449 x100 | ts=5349397661769200
TRADE | AAPL @ 176.942 x100 | ts=5349397661792800
TRADE | AAPL @ 152.74 x100 | ts=5349397661804500
TRADE | AAPL @ 131.74 x100 | ts=5349397661822000
TRADE | AAPL @ 129.369 x100 | ts=5349397661839400
TRADE | AAPL @ 176.99 x100 | ts=5349397661850900
TRADE | AAPL @ 148.217 x100 | ts=5349397661881400
TRADE | AAPL @ 133.69 x100 | ts=5349397661898900
TRADE | AAPL @ 141.722 x100 | ts=5349397661948200
TRADE | AAPL @ 173.603 x100 | ts=5349397661960000
TRADE | AAPL @ 105.023 x100 | ts=5349397661971500
TRADE | AAPL @ 110.122 x100 | ts=5349397661989200
TRADE | AAPL @ 112.65 x100 | ts=5349397662007100
TRADE | AAPL @ 134.599 x100 | ts=5349397662065500
TRADE | AAPL @ 158.235 x100 | ts=5349397662096000
TRADE | AAPL @ 163.113 x100 | ts=5349397662113800
TRADE | AAPL @ 139.538 x100 | ts=5349397662154100
TRADE | AAPL @ 130.077 x100 | ts=5349397662171600
TRADE | AAPL @ 166.983 x100 | ts=5349397662183400
TRADE | AAPL @ 111.898 x100 | ts=5349397662207700
TRADE | AAPL @ 103.407 x100 | ts=5349397662225200
TRADE | AAPL @ 100.417 x100 | ts=5349397662256300
TRADE | AAPL @ 165.111 x100 | ts=5349397662268200
TRADE | AAPL @ 168.292 x100 | ts=5349397662286500
TRADE | AAPL @ 158.528 x100 | ts=5349397662317400
TRADE | AAPL @ 111.315 x100 | ts=5349397662367500
TRADE | AAPL @ 164.398 x100 | ts=5349397662379400
TRADE | AAPL @ 109.815 x100 | ts=5349397662391500
TRADE | AAPL @ 119.998 x100 | ts=5349397662409800
TRADE | AAPL @ 105.328 x100 | ts=5349397662441900
TRADE | AAPL @ 142.6 x100 | ts=5349397662460700
TRADE | AAPL @ 130.204 x100 | ts=5349397662479500
TRADE | AAPL @ 141.398 x100 | ts=5349397662505000
TRADE | AAPL @ 146.438 x100 | ts=5349397662524000
TRADE | AAPL @ 136.719 x100 | ts=5349397662542500
TRADE | AAPL @ 135.844 x100 | ts=5349397662561500
TRADE | AAPL @ 129.255 x100 | ts=5349397662573800
TRADE | AAPL @ 169.878 x100 | ts=5349397663357200
TRADE | AAPL @ 104.418 x100 | ts=5349397663369200
TRADE | AAPL @ 150.198 x100 | ts=5349397663417800
TRADE | AAPL @ 122.136 x100 | ts=5349397663429300
TRADE | AAPL @ 115.585 x100 | ts=5349397663446800
TRADE | AAPL @ 128.959 x100 | ts=5349397663464400
TRADE | AAPL @ 148.557 x100 | ts=5349397663488300
TRADE | AAPL @ 159.831 x100 | ts=5349397663505800
TRADE | AAPL @ 171.461 x100 | ts=5349397663523300
TRADE | AAPL @ 144.801 x100 | ts=5349397663547000
TRADE | AAPL @ 171.573 x100 | ts=5349397663571300
TRADE | AAPL @ 107.987 x100 | ts=5349397663583200
TRADE | AAPL @ 108.827 x100 | ts=5349397663601100
TRADE | AAPL @ 156.018 x100 | ts=5349397663618700
TRADE | AAPL @ 171.621 x100 | ts=5349397663630100
TRADE | AAPL @ 171.964 x100 | ts=5349397663647800
TRADE | AAPL @ 111.133 x100 | ts=5349397663671700
TRADE | AAPL @ 137.798 x100 | ts=5349397663683200
TRADE | AAPL @ 144.106 x100 | ts=5349397663700800
TRADE | AAPL @ 172.523 x100 | ts=5349397663731100
TRADE | AAPL @ 134.9 x100 | ts=5349397663742700
TRADE | AAPL @ 160.666 x100 | ts=5349397663760300
TRADE | AAPL @ 155.882 x100 | ts=5349397663865200
TRADE | AAPL @ 122.48 x100 | ts=5349397663877300
TRADE | AAPL @ 165.13 x100 | ts=5349397663888800
TRADE | AAPL @ 140.523 x100 | ts=5349397663906400
TRADE | AAPL @ 169.934 x100 | ts=5349397663936600
TRADE | AAPL @ 110.127 x100 | ts=5349397663960500
TRADE | AAPL @ 110.611 x100 | ts=5349397663978500
TRADE | AAPL @ 145.868 x100 | ts=5349397663996400
TRADE | AAPL @ 161.79 x100 | ts=5349397664008600
TRADE | AAPL @ 128.854 x100 | ts=5349397664020500
TRADE | AAPL @ 175.302 x100 | ts=5349397664032700
TRADE | AAPL @ 131.075 x100 | ts=5349397664062700
TRADE | AAPL @ 142.13 x100 | ts=5349397664081000
TRADE | AAPL @ 108.631 x100 | ts=5349397664099100
TRADE | AAPL @ 137.296 x100 | ts=5349397664117200
TRADE | AAPL @ 108.026 x100 | ts=5349397664135200
TRADE | AAPL @ 168.376 x100 | ts=5349397664159700
TRADE | AAPL @ 103.292 x100 | ts=5349397664171400
TRADE | AAPL @ 176.648 x100 | ts=5349397664183200
TRADE | AAPL @ 140.534 x100 | ts=5349397664201400
TRADE | AAPL @ 111.681 x100 | ts=5349397664225700
TRADE | AAPL @ 169.963 x100 | ts=5349397664237500
TRADE | AAPL @ 118.029 x100 | ts=5349397664249300
TRADE | AAPL @ 119.892 x100 | ts=5349397664267300
TRADE | AAPL @ 145.943 x100 | ts=5349397664285200
TRADE | AAPL @ 123.713 x100 | ts=5349397664310000
TRADE | AAPL @ 129.206 x100 | ts=5349397664328800
TRADE | AAPL @ 124.279 x100 | ts=5349397664354200
TRADE | AAPL @ 111.739 x100 | ts=5349397664373600
TRADE | AAPL @ 158.515 x100 | ts=5349397664412800
TRADE | AAPL @ 145.325 x100 | ts=5349397664456800
TRADE | AAPL @ 127.001 x100 | ts=5349397664474500
TRADE | AAPL @ 114.364 x100 | ts=5349397664491800
TRADE | AAPL @ 165.441 x100 | ts=5349397664503300
TRADE | AAPL @ 138.779 x100 | ts=5349397664532500
TRADE | AAPL @ 135.56 x100 | ts=5349397664550000
TRADE | AAPL @ 162.477 x100 | ts=5349397664591800
TRADE | AAPL @ 146.868 x100 | ts=5349397664603300
TRADE | AAPL @ 118.415 x100 | ts=5349397664620700
TRADE | AAPL @ 154.386 x100 | ts=5349397664644400
TRADE | AAPL @ 126.549 x100 | ts=5349397664655800
TRADE | AAPL @ 167.738 x100 | ts=5349397664679300
TRADE | AAPL @ 121.456 x100 | ts=5349397665479100
TRADE | AAPL @ 169.278 x100 | ts=5349397665491000
TRADE | AAPL @ 134.603 x100 | ts=5349397665545500
TRADE | AAPL @ 103.805 x100 | ts=5349397665557000
TRADE | AAPL @ 150.431 x100 | ts=5349397665568400
TRADE | AAPL @ 123.427 x100 | ts=5349397665598300
TRADE | AAPL @ 105.797 x100 | ts=5349397665609800
TRADE | AAPL @ 152.381 x100 | ts=5349397665621200
TRADE | AAPL @ 156.401 x100 | ts=5349397665638800
TRADE | AAPL @ 119.527 x100 | ts=5349397665650300
TRADE | AAPL @ 124.539 x100 | ts=5349397665686500
TRADE | AAPL @ 122.434 x100 | ts=5349397665704200
TRADE | AAPL @ 139.685 x100 | ts=5349397665721800
TRADE | AAPL @ 109.143 x100 | ts=5349397665733400
TRADE | AAPL @ 146.147 x100 | ts=5349397665745200
TRADE | AAPL @ 158.781 x100 | ts=5349397665775400
TRADE | AAPL @ 140.256 x100 | ts=5349397665793400
TRADE | AAPL @ 155.643 x100 | ts=5349397665811100
TRADE | AAPL @ 127.534 x100 | ts=5349397665848000
TRADE | AAPL @ 154.566 x100 | ts=5349397665859700
TRADE | AAPL @ 126.191 x100 | ts=5349397665884200
TRADE | AAPL @ 154.599 x100 | ts=5349397665895800
TRADE | AAPL @ 122.332 x100 | ts=5349397665926200
TRADE | AAPL @ 115.509 x100 | ts=5349397665938100
TRADE | AAPL @ 149.276 x100 | ts=5349397665949800
TRADE | AAPL @ 106.989 x100 | ts=5349397665961600
TRADE | AAPL @ 171.676 x100 | ts=5349397665973200
TRADE | AAPL @ 115.328 x100 | ts=5349397665984900
TRADE | AAPL @ 155.147 x100 | ts=5349397666002600
TRADE | AAPL @ 133.392 x100 | ts=5349397666065700
TRADE | AAPL @ 126.44 x100 | ts=5349397666084700
TRADE | AAPL @ 173.458 x100 | ts=5349397666113700
TRADE | AAPL @ 116.256 x100 | ts=5349397666233600
TRADE | AAPL @ 130.102 x100 | ts=5349397666294700
TRADE | AAPL @ 164.603 x100 | ts=5349397666327400
TRADE | AAPL @ 134.304 x100 | ts=5349397666355900
TRADE | AAPL @ 176.589 x100 | ts=5349397666412400
TRADE | AAPL @ 129.089 x100 | ts=5349397666430300
TRADE | AAPL @ 150.688 x100 | ts=5349397666478300
TRADE | AAPL @ 156.446 x100 | ts=5349397666539300
TRADE | AAPL @ 147.621 x100 | ts=5349397666563500
TRADE | AAPL @ 112.811 x100 | ts=5349397666575100
TRADE | AAPL @ 176.754 x100 | ts=5349397666586700
TRADE | AAPL @ 143.68 x100 | ts=5349397666604300
TRADE | AAPL @ 158.974 x100 | ts=5349397666621800
TRADE | AAPL @ 166.833 x100 | ts=5349397666651200
TRADE | AAPL @ 116.736 x100 | ts=5349397666662600
TRADE | AAPL @ 135.585 x100 | ts=5349397666684100
TRADE | AAPL @ 141.29 x100 | ts=5349397666701500
TRADE | AAPL @ 173.243 x100 | ts=5349397666712900
TRADE | AAPL @ 104.909 x100 | ts=5349397666724200
TRADE | AAPL @ 174.696 x100 | ts=5349397666760100
TRADE | AAPL @ 119.844 x100 | ts=5349397666772000
TRADE | AAPL @ 143.587 x100 | ts=5349397666809300
TRADE | AAPL @ 141.966 x100 | ts=5349397666826900
TRADE | AAPL @ 115.574 x100 | ts=5349397666838900
TRADE | AAPL @ 135.079 x100 | ts=5349397666931600
TRADE | AAPL @ 157.47 x100 | ts=5349397666981400
TRADE | AAPL @ 162.122 x100 | ts=5349397666999500
TRADE | AAPL @ 163.437 x100 | ts=5349397667029500
TRADE | AAPL @ 162.982 x100 | ts=5349397667066700
TRADE | AAPL @ 164.807 x100 | ts=5349397667078000
TRADE | AAPL @ 119.383 x100 | ts=5349397667095300
TRADE | AAPL @ 101.284 x100 | ts=5349397667112800
TRADE | AAPL @ 128.31 x100 | ts=5349397667937800
TRADE | AAPL @ 168.593 x100 | ts=5349397667949600
TRADE | AAPL @ 105.459 x100 | ts=5349397667961000
TRADE | AAPL @ 169.002 x100 | ts=5349397667972800
TRADE | AAPL @ 140.347 x100 | ts=5349397667984200
TRADE | AAPL @ 172.856 x100 | ts=5349397667995800
TRADE | AAPL @ 142.532 x100 | ts=5349397668031900
TRADE | AAPL @ 150.839 x100 | ts=5349397668043300
TRADE | AAPL @ 136.24 x100 | ts=5349397668054700
TRADE | AAPL @ 123.242 x100 | ts=5349397668084300
TRADE | AAPL @ 153.803 x100 | ts=5349397668107900
TRADE | AAPL @ 135.837 x100 | ts=5349397668144900
TRADE | AAPL @ 157.838 x100 | ts=5349397668168800
TRADE | AAPL @ 170.062 x100 | ts=5349397668186500
TRADE | AAPL @ 174.21 x100 | ts=5349397668204400
TRADE | AAPL @ 176.389 x100 | ts=5349397668222400
TRADE | AAPL @ 113.676 x100 | ts=5349397668233600
TRADE | AAPL @ 143.648 x100 | ts=5349397668251400
TRADE | AAPL @ 142.374 x100 | ts=5349397668268800
TRADE | AAPL @ 177.276 x100 | ts=5349397668280000
TRADE | AAPL @ 147.644 x100 | ts=5349397668310000
TRADE | AAPL @ 136.627 x100 | ts=5349397668321300
TRADE | AAPL @ 130.787 x100 | ts=5349397668351100
TRADE | AAPL @ 145.919 x100 | ts=5349397668399300
TRADE | AAPL @ 156.433 x100 | ts=5349397668417100
TRADE | AAPL @ 146.48 x100 | ts=5349397668459700
TRADE | AAPL @ 100.344 x100 | ts=5349397668471100
TRADE | AAPL @ 168.981 x100 | ts=5349397668482400
TRADE | AAPL @ 120.597 x100 | ts=5349397668493800
TRADE | AAPL @ 147.635 x100 | ts=5349397668517300
TRADE | AAPL @ 151.744 x100 | ts=5349397668534600
TRADE | AAPL @ 131.967 x100 | ts=5349397668552100
TRADE | AAPL @ 109.035 x100 | ts=5349397668563500
TRADE | AAPL @ 155.515 x100 | ts=5349397668586700
TRADE | AAPL @ 145.769 x100 | ts=5349397668610000
TRADE | AAPL @ 171.612 x100 | ts=5349397668659100
TRADE | AAPL @ 108.249 x100 | ts=5349397668695400
TRADE | AAPL @ 177.325 x100 | ts=5349397668707000
TRADE | AAPL @ 120.839 x100 | ts=5349397668718500
TRADE | AAPL @ 129.221 x100 | ts=5349397668735700
TRADE | AAPL @ 129.977 x100 | ts=5349397668753000
TRADE | AAPL @ 138.917 x100 | ts=5349397668782600
TRADE | AAPL @ 177.381 x100 | ts=5349397668793900
TRADE | AAPL @ 112.806 x100 | ts=5349397668817600
TRADE | AAPL @ 177.401 x100 | ts=5349397668829200
TRADE | AAPL @ 177.504 x100 | ts=5349397668847400
TRADE | AAPL @ 137.01 x100 | ts=5349397668877800
TRADE | AAPL @ 153.349 x100 | ts=5349397668895600
TRADE | AAPL @ 144.541 x100 | ts=5349397668925800
TRADE | AAPL @ 108.227 x100 | ts=5349397668950000
TRADE | AAPL @ 116.546 x100 | ts=5349397668968200
TRADE | AAPL @ 102.498 x100 | ts=5349397668985700
TRADE | AAPL @ 142.91 x100 | ts=5349397669021900
TRADE | AAPL @ 118.322 x100 | ts=5349397669033400
TRADE | AAPL @ 144.575 x100 | ts=5349397669076300
TRADE | AAPL @ 140.584 x100 | ts=5349397669130900
TRADE | AAPL @ 137.33 x100 | ts=5349397669148600
TRADE | AAPL @ 152.053 x100 | ts=5349397669160100
TRADE | AAPL @ 167.505 x100 | ts=5349397669177900
TRADE | AAPL @ 149.929 x100 | ts=5349397669239000
TRADE | AAPL @ 155.514 x100 | ts=5349397669263600
TRADE | AAPL @ 101.19 x100 | ts=5349397669275200
