CONFIG: ticks=10000 ptrmode=shared pool=on layout=flat
TRADE | AAPL @ 123.711 x100 | ts=5349438665415900
TRADE | AAPL @ 173.299 x100 | ts=5349438700991500
TRADE | AAPL @ 103.128 x100 | ts=5349438701005000
TRADE | AAPL @ 174.294 x100 | ts=5349438701018100
TRADE | AAPL @ 174.907 x100 | ts=5349438701052900
TRADE | AAPL @ 118.919 x100 | ts=5349438701080300
TRADE | AAPL @ 165.63 x100 | ts=5349438701100900
TRADE | AAPL @ 110.316 x100 | ts=5349438701121700
TRADE | AAPL @ 132.474 x100 | ts=5349438701143200
TRADE | AAPL @ 134.411 x100 | ts=5349438701183100
TRADE | AAPL @ 115.752 x100 | ts=5349438701236500
TRADE | AAPL @ 154.825 x100 | ts=5349438701251900
TRADE | AAPL @ 123.928 x100 | ts=5349438701366700
TRADE | AAPL @ 139.321 x100 | ts=5349438701389500
TRADE | AAPL @ 113.219 x100 | ts=5349438701411300
TRADE | AAPL @ 143.014 x100 | ts=5349438701424700
TRADE | AAPL @ 118.356 x100 | ts=5349438701453700
TRADE | AAPL @ 155.616 x100 | ts=5349438701467700
TRADE | AAPL @ 138.555 x100 | ts=5349438701480300
TRADE | AAPL @ 100.167 x100 | ts=5349438701499700
TRADE | AAPL @ 143.122 x100 | ts=5349438701531600
TRADE | AAPL @ 144.041 x100 | ts=5349438701600300
TRADE | AAPL @ 160.623 x100 | ts=5349438701620600
TRADE | AAPL @ 160.955 x100 | ts=5349438701654600
TRADE | AAPL @ 143.762 x100 | ts=5349438701701900
TRADE | AAPL @ 154.02 x100 | ts=5349438701728700
TRADE | AAPL @ 163.55 x100 | ts=5349438701749800
TRADE | AAPL @ 100.607 x100 | ts=5349438701776400
TRADE | AAPL @ 130.899 x100 | ts=5349438701796000
TRADE | AAPL @ 148.117 x100 | ts=5349438701844500
TRADE | AAPL @ 164.722 x100 | ts=5349438701858100
TRADE | AAPL @ 130.543 x100 | ts=5349438701871000
TRADE | AAPL @ 170.103 x100 | ts=5349438701898600
TRADE | AAPL @ 131.897 x100 | ts=5349438701955600
TRADE | AAPL @ 159.034 x100 | ts=5349438702026200
TRADE | AAPL @ 119.151 x100 | ts=5349438702041500
TRADE | AAPL @ 136.286 x100 | ts=5349438702081400
TRADE | AAPL @ 151.038 x100 | ts=5349438702094600
TRADE | AAPL @ 116.771 x100 | ts=5349438702123500
TRADE | AAPL @ 143.675 x100 | ts=5349438703146800
TRADE | AAPL @ 166.087 x100 | ts=5349438703181400
TRADE | AAPL @ 127.372 x100 | ts=5349438703194800
TRADE | AAPL @ 166.518 x100 | ts=5349438703207800
TRADE | AAPL @ 134.47 x100 | ts=5349438703220600
TRADE | AAPL @ 170.736 x100 | ts=5349438703233100
TRADE | AAPL @ 120.701 x100 | ts=5349438703246700
TRADE | AAPL @ 175.112 x100 | ts=5349438703260000
TRADE | AAPL @ 104.28 x100 | ts=5349438703287100
TRADE | AAPL @ 152.887 x100 | ts=5349438703300000
TRADE | AAPL @ 118.911 x100 | ts=5349438703312900
TRADE | AAPL @ 118.364 x100 | ts=5349438703333400
TRADE | AAPL @ 109.267 x100 | ts=5349438703353600
TRADE | AAPL @ 144.367 x100 | ts=5349438703408400
TRADE | AAPL @ 154.282 x100 | ts=5349438703429400
TRADE | AAPL @ 118.579 x100 | ts=5349438703456700
TRADE | AAPL @ 148.976 x100 | ts=5349438703483400
TRADE | AAPL @ 153.396 x100 | ts=5349438703503700
TRADE | AAPL @ 125.341 x100 | ts=5349438703533200
TRADE | AAPL @ 160.939 x100 | ts=5349438703547100
TRADE | AAPL @ 104.813 x100 | ts=5349438703575100
TRADE | AAPL @ 122.188 x100 | ts=5349438703609200
TRADE | AAPL @ 142.633 x100 | ts=5349438703629400
TRADE | AAPL @ 162.847 x100 | ts=5349438703657200
TRADE | AAPL @ 122.598 x100 | ts=5349438703670600
TRADE | AAPL @ 175.167 x100 | ts=5349438703683700
TRADE | AAPL @ 113.547 x100 | ts=5349438703711100
TRADE | AAPL @ 134.633 x100 | ts=5349438703738600
TRADE | AAPL @ 134.942 x100 | ts=5349438703759800
TRADE | AAPL @ 117.737 x100 | ts=5349438703772900
TRADE | AAPL @ 132.185 x100 | ts=5349438703792900
TRADE | AAPL @ 164.744 x100 | ts=5349438703813000
TRADE | AAPL @ 175.264 x100 | ts=5349438703825600
TRADE | AAPL @ 163.084 x100 | ts=5349438703845800
TRADE | AAPL @ 145.02 x100 | ts=5349438703880000
TRADE | AAPL @ 107.473 x100 | ts=5349438703893000
TRADE | AAPL @ 127.353 x100 | ts=5349438703941900
TRADE | AAPL @ 101.39 x100 | ts=5349438703962400
TRADE | AAPL @ 154.162 x100 | ts=5349438703975600
TRADE | AAPL @ 147.041 x100 | ts=5349438703995700
TRADE | AAPL @ 135.514 x100 | ts=5349438704015900
TRADE | AAPL @ 120.074 x100 | ts=5349438704029700
TRADE | AAPL @ 117.454 x100 | ts=5349438704049800
TRADE | AAPL @ 132.63 x100 | ts=5349438704071900
TRADE | AAPL @ 121.547 x100 | ts=5349438704091900
TRADE | AAPL @ 175.271 x100 | ts=5349438704105000
TRADE | AAPL @ 127.929 x100 | ts=5349438704125200
TRADE | AAPL @ 115.731 x100 | ts=5349438704151800
TRADE | AAPL @ 175.474 x100 | ts=5349438704164700
TRADE | AAPL @ 145.225 x100 | ts=5349438704199000
TRADE | AAPL @ 129.576 x100 | ts=5349438704226700
TRADE | AAPL @ 139.676 x100 | ts=5349438704253100
TRADE | AAPL @ 112.473 x100 | ts=5349438704279700
TRADE | AAPL @ 155.137 x100 | ts=5349438704320300
TRADE | AAPL @ 110.821 x100 | ts=5349438704333500
TRADE | AAPL @ 117.023 x100 | ts=5349438704353500
TRADE | AAPL @ 156.78 x100 | ts=5349438704373200
TRADE | AAPL @ 175.564 x100 | ts=5349438704386000
TRADE | AAPL @ 102.855 x100 | ts=5349438704427000
TRADE | AAPL @ 164.374 x100 | ts=5349438704482200
TRADE | AAPL @ 174.909 x100 | ts=5349438704502200
TRADE | AAPL @ 101.325 x100 | ts=5349438704515300
TRADE | AAPL @ 175.636 x100 | ts=5349438704528300
TRADE | AAPL @ 141.226 x100 | ts=5349438704555500
TRADE | AAPL @ 108.612 x100 | ts=5349438705413300
TRADE | AAPL @ 117.48 x100 | ts=5349438705433800
TRADE | AAPL @ 157.58 x100 | ts=5349438705468200
TRADE | AAPL @ 109.192 x100 | ts=5349438705513300
TRADE | AAPL @ 174.412 x100 | ts=5349438705534400
TRADE | AAPL @ 151.475 x100 | ts=5349438705554400
TRADE | AAPL @ 119.354 x100 | ts=5349438705580800
TRADE | AAPL @ 137.676 x100 | ts=5349438705593600
TRADE | AAPL @ 102.718 x100 | ts=5349438705606700
TRADE | AAPL @ 175.656 x100 | ts=5349438705620200
TRADE | AAPL @ 143.233 x100 | ts=5349438705654000
TRADE | AAPL @ 137.574 x100 | ts=5349438705687700
TRADE | AAPL @ 110.572 x100 | ts=5349438705714300
TRADE | AAPL @ 123.567 x100 | ts=5349438705733800
TRADE | AAPL @ 142.977 x100 | ts=5349438705759900
TRADE | AAPL @ 108.549 x100 | ts=5349438705772600
TRADE | AAPL @ 145.13 x100 | ts=5349438705785500
TRADE | AAPL @ 161.143 x100 | ts=5349438705825400
TRADE | AAPL @ 105.407 x100 | ts=5349438705846700
TRADE | AAPL @ 126.516 x100 | ts=5349438705881400
TRADE | AAPL @ 124.244 x100 | ts=5349438705930300
TRADE | AAPL @ 166.366 x100 | ts=5349438705972700
TRADE | AAPL @ 136.338 x100 | ts=5349438705986000
TRADE | AAPL @ 155.014 x100 | ts=5349438706046100
TRADE | AAPL @ 156.883 x100 | ts=5349438706080400
TRADE | AAPL @ 161.234 x100 | ts=5349438706100100
TRADE | AAPL @ 145.58 x100 | ts=5349438706113100
TRADE | AAPL @ 150.718 x100 | ts=5349438706141100
TRADE | AAPL @ 163.574 x100 | ts=5349438706161800
TRADE | AAPL @ 144.278 x100 | ts=5349438706174800
TRADE | AAPL @ 126.557 x100 | ts=5349438706194800
TRADE | AAPL @ 174.133 x100 | ts=5349438706208300
TRADE | AAPL @ 103.678 x100 | ts=5349438706221300
TRADE | AAPL @ 147.487 x100 | ts=5349438706262900
TRADE | AAPL @ 107.093 x100 | ts=5349438706289300
TRADE | AAPL @ 150.157 x100 | ts=5349438706302200
TRADE | AAPL @ 151.23 x100 | ts=5349438706322100
TRADE | AAPL @ 127.079 x100 | ts=5349438706378500
TRADE | AAPL @ 143.056 x100 | ts=5349438706391800
TRADE | AAPL @ 122.236 x100 | ts=5349438706404600
TRADE | AAPL @ 172.628 x100 | ts=5349438706417400
TRADE | AAPL @ 126.6 x100 | ts=5349438706430500
TRADE | AAPL @ 133.553 x100 | ts=5349438706457900
TRADE | AAPL @ 144.412 x100 | ts=5349438706491400
TRADE | AAPL @ 112.181 x100 | ts=5349438706518400
TRADE | AAPL @ 138.636 x100 | ts=5349438706576500
TRADE | AAPL @ 100.108 x100 | ts=5349438706610200
TRADE | AAPL @ 136.363 x100 | ts=5349438706630000
TRADE | AAPL @ 112.392 x100 | ts=5349438706678700
TRADE | AAPL @ 168.911 x100 | ts=5349438706691600
TRADE | AAPL @ 111.63 x100 | ts=5349438706704800
TRADE | AAPL @ 120.104 x100 | ts=5349438706725000
TRADE | AAPL @ 175.754 x100 | ts=5349438706737900
TRADE | AAPL @ 144.031 x100 | ts=5349438706758400
TRADE | AAPL @ 157.384 x100 | ts=5349438706778700
TRADE | AAPL @ 142.035 x100 | ts=5349438706812400
TRADE | AAPL @ 103.257 x100 | ts=5349438706853400
TRADE | AAPL @ 124.626 x100 | ts=5349438706873000
TRADE | AAPL @ 120.65 x100 | ts=5349438706907300
TRADE | AAPL @ 172.848 x100 | ts=5349438706920300
TRADE | AAPL @ 100.82 x100 | ts=5349438706933200
TRADE | AAPL @ 172.951 x100 | ts=5349438706946100
TRADE | AAPL @ 123.303 x100 | ts=5349438706959000
TRADE | AAPL @ 175.191 x100 | ts=5349438706972300
TRADE | AAPL @ 143.834 x100 | ts=5349438707838700
TRADE | AAPL @ 144.11 x100 | ts=5349438707858500
TRADE | AAPL @ 151.613 x100 | ts=5349438707893500
TRADE | AAPL @ 132.186 x100 | ts=5349438707913400
TRADE | AAPL @ 132.483 x100 | ts=5349438707933000
TRADE | AAPL @ 134.549 x100 | ts=5349438707987100
TRADE | AAPL @ 156.118 x100 | ts=5349438708028500
TRADE | AAPL @ 114.219 x100 | ts=5349438708041900
TRADE | AAPL @ 144.627 x100 | ts=5349438708069300
TRADE | AAPL @ 115.917 x100 | ts=5349438708116700
TRADE | AAPL @ 104.61 x100 | ts=5349438708138300
TRADE | AAPL @ 105.219 x100 | ts=5349438708173000
TRADE | AAPL @ 159.551 x100 | ts=5349438708185900
TRADE | AAPL @ 146.067 x100 | ts=5349438708219500
TRADE | AAPL @ 139.096 x100 | ts=5349438708253600
TRADE | AAPL @ 145.128 x100 | ts=5349438708273200
TRADE | AAPL @ 159.603 x100 | ts=5349438708306600
TRADE | AAPL @ 147.931 x100 | ts=5349438708326200
TRADE | AAPL @ 148.355 x100 | ts=5349438708380700
TRADE | AAPL @ 152.928 x100 | ts=5349438708393600
TRADE | AAPL @ 130.833 x100 | ts=5349438708406500
TRADE | AAPL @ 110.249 x100 | ts=5349438708440300
TRADE | AAPL @ 154.307 x100 | ts=5349438708453200
TRADE | AAPL @ 138.838 x100 | ts=5349438708479800
TRADE | AAPL @ 131.723 x100 | ts=5349438708520400
TRADE | AAPL @ 128.843 x100 | ts=5349438708554200
TRADE | AAPL @ 141.118 x100 | ts=5349438708574000
TRADE | AAPL @ 143.652 x100 | ts=5349438708608500
TRADE | AAPL @ 112.776 x100 | ts=5349438708622500
TRADE | AAPL @ 155.678 x100 | ts=5349438708636200
TRADE | AAPL @ 162.995 x100 | ts=5349438708656400
TRADE | AAPL @ 164.83 x100 | ts=5349438708690300
TRADE | AAPL @ 165.557 x100 | ts=5349438708710200
TRADE | AAPL @ 166.351 x100 | ts=5349438708744100
TRADE | AAPL @ 131.99 x100 | ts=5349438708772000
TRADE | AAPL @ 159.497 x100 | ts=5349438708792100
TRADE | AAPL @ 109.388 x100 | ts=5349438708812500
TRADE | AAPL @ 167.407 x100 | ts=5349438708825700
TRADE | AAPL @ 130.832 x100 | ts=5349438708867200
TRADE | AAPL @ 147.206 x100 | ts=5349438708880400
TRADE | AAPL @ 109.086 x100 | ts=5349438708893600
TRADE | AAPL @ 144.617 x100 | ts=5349438708920800
TRADE | AAPL @ 145.242 x100 | ts=5349438708955700
TRADE | AAPL @ 142.605 x100 | ts=5349438708991000
TRADE | AAPL @ 123.481 x100 | ts=5349438709004500
TRADE | AAPL @ 149.611 x100 | ts=5349438709032300
TRADE | AAPL @ 152.768 x100 | ts=5349438709052900
TRADE | AAPL @ 127.253 x100 | ts=5349438709066300
TRADE | AAPL @ 169.108 x100 | ts=5349438709079700
TRADE | AAPL @ 114.814 x100 | ts=5349438709118700
TRADE | AAPL @ 133.161 x100 | ts=5349438709132200
TRADE | AAPL @ 170.421 x100 | ts=5349438709152800
TRADE | AAPL @ 151.907 x100 | ts=5349438709189100
TRADE | AAPL @ 103.335 x100 | ts=5349438709217900
TRADE | AAPL @ 163.81 x100 | ts=5349438709231700
TRADE | AAPL @ 117.467 x100 | ts=5349438709245700
TRADE | AAPL @ 164.468 x100 | ts=5349438709259500
TRADE | AAPL @ 166.782 x100 | ts=5349438709310900
TRADE | AAPL @ 142.92 x100 | ts=5349438709332900
TRADE | AAPL @ 168.905 x100 | ts=5349438709345800
TRADE | AAPL @ 154.406 x100 | ts=5349438709365700
TRADE | AAPL @ 106.257 x100 | ts=5349438709378800
TRADE | AAPL @ 121.55 x100 | ts=5349438709425800
TRADE | AAPL @ 135.477 x100 | ts=5349438709480400
TRADE | AAPL @ 103.339 x100 | ts=5349438710374000
TRADE | AAPL @ 135.912 x100 | ts=5349438710402900
TRADE | AAPL @ 121.064 x100 | ts=5349438710417100
TRADE | AAPL @ 138.698 x100 | ts=5349438710433200
TRADE | AAPL @ 131.006 x100 | ts=5349438710483400
TRADE | AAPL @ 104.628 x100 | ts=5349438710497500
TRADE | AAPL @ 157.118 x100 | ts=5349438710520000
TRADE | AAPL @ 166.149 x100 | ts=5349438710556800
TRADE | AAPL @ 123.413 x100 | ts=5349438710571400
TRADE | AAPL @ 162.308 x100 | ts=5349438710629200
TRADE | AAPL @ 125.917 x100 | ts=5349438710643600
TRADE | AAPL @ 170.691 x100 | ts=5349438710656900
TRADE | AAPL @ 156.207 x100 | ts=5349438710692500
TRADE | AAPL @ 130.133 x100 | ts=5349438710713400
TRADE | AAPL @ 109.106 x100 | ts=5349438710742500
TRADE | AAPL @ 115.206 x100 | ts=5349438710762700
TRADE | AAPL @ 122.736 x100 | ts=5349438710788300
TRADE | AAPL @ 137.907 x100 | ts=5349438710809000
TRADE | AAPL @ 121.629 x100 | ts=5349438710829100
TRADE | AAPL @ 135.085 x100 | ts=5349438710870700
TRADE | AAPL @ 107.972 x100 | ts=5349438710884300
TRADE | AAPL @ 161.728 x100 | ts=5349438710912600
TRADE | AAPL @ 148.963 x100 | ts=5349438710977000
TRADE | AAPL @ 150.132 x100 | ts=5349438710998200
TRADE | AAPL @ 144.299 x100 | ts=5349438711018600
TRADE | AAPL @ 165.668 x100 | ts=5349438711038900
TRADE | AAPL @ 109.179 x100 | ts=5349438711053200
TRADE | AAPL @ 172.37 x100 | ts=5349438711081400
TRADE | AAPL @ 150.584 x100 | ts=5349438711103200
TRADE | AAPL @ 106.992 x100 | ts=5349438711131000
TRADE | AAPL @ 113.094 x100 | ts=5349438711166100
TRADE | AAPL @ 156.6 x100 | ts=5349438711187500
TRADE | AAPL @ 172.453 x100 | ts=5349438711201800
TRADE | AAPL @ 110.047 x100 | ts=5349438711214900
TRADE | AAPL @ 149.505 x100 | ts=5349438711235200
TRADE | AAPL @ 173.328 x100 | ts=5349438711248600
TRADE | AAPL @ 117.252 x100 | ts=5349438711262400
TRADE | AAPL @ 106.212 x100 | ts=5349438711387400
TRADE | AAPL @ 174.132 x100 | ts=5349438711411300
TRADE | AAPL @ 106.931 x100 | ts=5349438711429900
TRADE | AAPL @ 174.507 x100 | ts=5349438711447300
TRADE | AAPL @ 150.6 x100 | ts=5349438711511600
TRADE | AAPL @ 144.294 x100 | ts=5349438711565300
TRADE | AAPL @ 113.416 x100 | ts=5349438711589100
TRADE | AAPL @ 144.352 x100 | ts=5349438711628800
TRADE | AAPL @ 123.864 x100 | ts=5349438711665400
TRADE | AAPL @ 106.695 x100 | ts=5349438711679100
TRADE | AAPL @ 153.224 x100 | ts=5349438711707900
TRADE | AAPL @ 117.031 x100 | ts=5349438711751700
TRADE | AAPL @ 138.791 x100 | ts=5349438711824400
TRADE | AAPL @ 129.696 x100 | ts=5349438711863500
TRADE | AAPL @ 136.626 x100 | ts=5349438711933600
TRADE | AAPL @ 105.033 x100 | ts=5349438711950000
TRADE | AAPL @ 147.825 x100 | ts=5349438711964900
TRADE | AAPL @ 116.693 x100 | ts=5349438711979900
TRADE | AAPL @ 129.993 x100 | ts=5349438712016800
TRADE | AAPL @ 148.272 x100 | ts=5349438712032700
TRADE | AAPL @ 118.014 x100 | ts=5349438712076100
TRADE | AAPL @ 164.555 x100 | ts=5349438712090900
TRADE | AAPL @ 165.18 x100 | ts=5349438712113700
TRADE | AAPL @ 166.324 x100 | ts=5349438712135900
TRADE | AAPL @ 166.623 x100 | ts=5349438712157900
TRADE | AAPL @ 100.177 x100 | ts=5349438712171500
TRADE | AAPL @ 158.425 x100 | ts=5349438712233800
TRADE | AAPL @ 151.391 x100 | ts=5349438713164200
TRADE | AAPL @ 132.61 x100 | ts=5349438713196600
TRADE | AAPL @ 153.917 x100 | ts=5349438713242100
TRADE | AAPL @ 117.507 x100 | ts=5349438713255300
TRADE | AAPL @ 145.327 x100 | ts=5349438713310900
TRADE | AAPL @ 117.098 x100 | ts=5349438713355000
TRADE | AAPL @ 134.849 x100 | ts=5349438713369100
TRADE | AAPL @ 158.511 x100 | ts=5349438713390300
TRADE | AAPL @ 115.253 x100 | ts=5349438713404200
TRADE | AAPL @ 105.011 x100 | ts=5349438713424800
TRADE | AAPL @ 160.189 x100 | ts=5349438713438000
TRADE | AAPL @ 105.192 x100 | ts=5349438713451700
TRADE | AAPL @ 108.878 x100 | ts=5349438713472400
TRADE | AAPL @ 122.77 x100 | ts=5349438713493400
TRADE | AAPL @ 130.251 x100 | ts=5349438713536700
TRADE | AAPL @ 116.424 x100 | ts=5349438713550300
TRADE | AAPL @ 122.973 x100 | ts=5349438713586100
TRADE | AAPL @ 136.941 x100 | ts=5349438713599700
TRADE | AAPL @ 166.904 x100 | ts=5349438713620200
TRADE | AAPL @ 169.029 x100 | ts=5349438713641000
TRADE | AAPL @ 125.457 x100 | ts=5349438713661800
TRADE | AAPL @ 100.723 x100 | ts=5349438713674900
TRADE | AAPL @ 100.279 x100 | ts=5349438713695400
TRADE | AAPL @ 102.801 x100 | ts=5349438713730000
TRADE | AAPL @ 138.807 x100 | ts=5349438713743200
TRADE | AAPL @ 124.03 x100 | ts=5349438713763300
TRADE | AAPL @ 169.059 x100 | ts=5349438713783600
TRADE | AAPL @ 104.67 x100 | ts=5349438713797200
TRADE | AAPL @ 142.107 x100 | ts=5349438713817300
TRADE | AAPL @ 139.142 x100 | ts=5349438713844000
TRADE | AAPL @ 130.79 x100 | ts=5349438713857100
TRADE | AAPL @ 103.717 x100 | ts=5349438713876800
TRADE | AAPL @ 119.404 x100 | ts=5349438713972400
TRADE | AAPL @ 119.329 x100 | ts=5349438714006500
TRADE | AAPL @ 121.848 x100 | ts=5349438714040200
TRADE | AAPL @ 123.033 x100 | ts=5349438714060000
TRADE | AAPL @ 155.963 x100 | ts=5349438714072800
TRADE | AAPL @ 117.646 x100 | ts=5349438714085700
TRADE | AAPL @ 166.208 x100 | ts=5349438714098500
TRADE | AAPL @ 127.676 x100 | ts=5349438714124400
TRADE | AAPL @ 158.513 x100 | ts=5349438714137200
TRADE | AAPL @ 153.561 x100 | ts=5349438714170100
TRADE | AAPL @ 138.395 x100 | ts=5349438714189700
TRADE | AAPL @ 154.083 x100 | ts=5349438714209900
TRADE | AAPL @ 121.301 x100 | ts=5349438714250700
TRADE | AAPL @ 118.887 x100 | ts=5349438714284700
TRADE | AAPL @ 148.903 x100 | ts=5349438714326300
TRADE | AAPL @ 128.004 x100 | ts=5349438714396700
TRADE | AAPL @ 111.971 x100 | ts=5349438714418400
TRADE | AAPL @ 125.305 x100 | ts=5349438714466800
TRADE | AAPL @ 154.355 x100 | ts=5349438714524000
TRADE | AAPL @ 128.407 x100 | ts=5349438714538900
TRADE | AAPL @ 161.074 x100 | ts=5349438714552800
TRADE | AAPL @ 136.912 x100 | ts=5349438714612900
TRADE | AAPL @ 144.04 x100 | ts=5349438714632900
TRADE | AAPL @ 159.525 x100 | ts=5349438714653200
TRADE | AAPL @ 141.654 x100 | ts=5349438714703000
TRADE | AAPL @ 124.04 x100 | ts=5349438714716200
TRADE | AAPL @ 151.567 x100 | ts=5349438714729200
TRADE | AAPL @ 161.163 x100 | ts=5349438714748900
TRADE | AAPL @ 102.698 x100 | ts=5349438714838300
TRADE | AAPL @ 114.558 x100 | ts=5349438714858400
TRADE | AAPL @ 156.865 x100 | ts=5349438714871600
TRADE | AAPL @ 138.46 x100 | ts=5349438714884400
TRADE | AAPL @ 157.268 x100 | ts=5349438715782700
TRADE | AAPL @ 163.879 x100 | ts=5349438715804300
TRADE | AAPL @ 164.672 x100 | ts=5349438715824600
TRADE | AAPL @ 119.185 x100 | ts=5349438715837500
TRADE | AAPL @ 167.572 x100 | ts=5349438715850600
TRADE | AAPL @ 169.588 x100 | ts=5349438715870800
TRADE | AAPL @ 140.749 x100 | ts=5349438715890600
TRADE | AAPL @ 111.268 x100 | ts=5349438715917300
TRADE | AAPL @ 157.864 x100 | ts=5349438715949100
TRADE | AAPL @ 107.692 x100 | ts=5349438715976200
TRADE | AAPL @ 116.657 x100 | ts=5349438715996300
TRADE | AAPL @ 100.064 x100 | ts=5349438716030200
TRADE | AAPL @ 102.38 x100 | ts=5349438716049800
TRADE | AAPL @ 161.253 x100 | ts=5349438716062700
TRADE | AAPL @ 129.252 x100 | ts=5349438716075600
TRADE | AAPL @ 161.625 x100 | ts=5349438716088500
TRADE | AAPL @ 163.084 x100 | ts=5349438716108000
TRADE | AAPL @ 116.748 x100 | ts=5349438716120700
TRADE | AAPL @ 169.781 x100 | ts=5349438716133500
TRADE | AAPL @ 170.631 x100 | ts=5349438716153100
TRADE | AAPL @ 100.184 x100 | ts=5349438716179600
TRADE | AAPL @ 146.834 x100 | ts=5349438716206500
TRADE | AAPL @ 125.844 x100 | ts=5349438716219200
TRADE | AAPL @ 149.519 x100 | ts=5349438716231900
TRADE | AAPL @ 126.168 x100 | ts=5349438716258200
TRADE | AAPL @ 154.114 x100 | ts=5349438716271100
TRADE | AAPL @ 121.746 x100 | ts=5349438716283900
TRADE | AAPL @ 170.788 x100 | ts=5349438716296700
TRADE | AAPL @ 101.063 x100 | ts=5349438716323400
TRADE | AAPL @ 114.421 x100 | ts=5349438716343200
TRADE | AAPL @ 171.72 x100 | ts=5349438716370000
TRADE | AAPL @ 142.63 x100 | ts=5349438716382900
TRADE | AAPL @ 172.267 x100 | ts=5349438716395600
TRADE | AAPL @ 161.699 x100 | ts=5349438716415100
TRADE | AAPL @ 162.144 x100 | ts=5349438716434500
TRADE | AAPL @ 120.64 x100 | ts=5349438716447200
TRADE | AAPL @ 143.923 x100 | ts=5349438716473600
TRADE | AAPL @ 116.536 x100 | ts=5349438716486700
TRADE | AAPL @ 122.839 x100 | ts=5349438716506800
TRADE | AAPL @ 127.576 x100 | ts=5349438716541600
TRADE | AAPL @ 174.316 x100 | ts=5349438716554600
TRADE | AAPL @ 108.739 x100 | ts=5349438716567600
TRADE | AAPL @ 135.386 x100 | ts=5349438716601700
TRADE | AAPL @ 108.456 x100 | ts=5349438716621400
TRADE | AAPL @ 174.564 x100 | ts=5349438716634200
TRADE | AAPL @ 102.2 x100 | ts=5349438716647400
TRADE | AAPL @ 174.624 x100 | ts=5349438716660500
TRADE | AAPL @ 118.934 x100 | ts=5349438716687500
TRADE | AAPL @ 108.724 x100 | ts=5349438716707900
TRADE | AAPL @ 104.338 x100 | ts=5349438716741900
TRADE | AAPL @ 132.844 x100 | ts=5349438716775400
TRADE | AAPL @ 165.34 x100 | ts=5349438716801900
TRADE | AAPL @ 169.793 x100 | ts=5349438716835900
TRADE | AAPL @ 129.16 x100 | ts=5349438716848800
TRADE | AAPL @ 112.902 x100 | ts=5349438716868400
TRADE | AAPL @ 173.156 x100 | ts=5349438716881400
TRADE | AAPL @ 106.203 x100 | ts=5349438716894100
TRADE | AAPL @ 131.115 x100 | ts=5349438716920400
TRADE | AAPL @ 139.383 x100 | ts=5349438716939900
TRADE | AAPL @ 146.804 x100 | ts=5349438716959500
TRADE | AAPL @ 103.72 x100 | ts=5349438716972400
TRADE | AAPL @ 157.598 x100 | ts=5349438717005700
TRADE | AAPL @ 162.668 x100 | ts=5349438717032500
TRADE | AAPL @ 135.614 x100 | ts=5349438717059200
TRADE | AAPL @ 104.662 x100 | ts=5349438717953300
TRADE | AAPL @ 135.582 x100 | ts=5349438718001200
TRADE | AAPL @ 175.292 x100 | ts=5349438718014400
TRADE | AAPL @ 127.022 x100 | ts=5349438718027600
TRADE | AAPL @ 175.478 x100 | ts=5349438718040700
TRADE | AAPL @ 123.365 x100 | ts=5349438718053700
TRADE | AAPL @ 134.526 x100 | ts=5349438718073300
TRADE | AAPL @ 122.535 x100 | ts=5349438718106500
TRADE | AAPL @ 155.218 x100 | ts=5349438718119300
TRADE | AAPL @ 112.687 x100 | ts=5349438718145900
TRADE | AAPL @ 123.116 x100 | ts=5349438718179500
TRADE | AAPL @ 163.255 x100 | ts=5349438718192400
TRADE | AAPL @ 125.286 x100 | ts=5349438718205600
TRADE | AAPL @ 123.613 x100 | ts=5349438718253500
TRADE | AAPL @ 103.387 x100 | ts=5349438718300900
TRADE | AAPL @ 144.689 x100 | ts=5349438718314100
TRADE | AAPL @ 147.019 x100 | ts=5349438718348100
TRADE | AAPL @ 134.997 x100 | ts=5349438718368200
TRADE | AAPL @ 149.722 x100 | ts=5349438718430600
TRADE | AAPL @ 151.272 x100 | ts=5349438718450900
TRADE | AAPL @ 125.993 x100 | ts=5349438718492100
TRADE | AAPL @ 164.945 x100 | ts=5349438718505300
TRADE | AAPL @ 148.552 x100 | ts=5349438718525600
TRADE | AAPL @ 165.849 x100 | ts=5349438718545700
TRADE | AAPL @ 143.593 x100 | ts=5349438718572900
TRADE | AAPL @ 134.927 x100 | ts=5349438718600500
TRADE | AAPL @ 119.991 x100 | ts=5349438718628100
TRADE | AAPL @ 163.863 x100 | ts=5349438718641500
TRADE | AAPL @ 138.317 x100 | ts=5349438718668400
TRADE | AAPL @ 170.59 x100 | ts=5349438718681100
TRADE | AAPL @ 116.049 x100 | ts=5349438718694100
TRADE | AAPL @ 104.988 x100 | ts=5349438718728200
TRADE | AAPL @ 171.048 x100 | ts=5349438718741100
TRADE | AAPL @ 167.271 x100 | ts=5349438718794300
TRADE | AAPL @ 118.119 x100 | ts=5349438718807600
TRADE | AAPL @ 126.169 x100 | ts=5349438718827300
TRADE | AAPL @ 120.683 x100 | ts=5349438718849700
TRADE | AAPL @ 175.575 x100 | ts=5349438718862900
TRADE | AAPL @ 123.532 x100 | ts=5349438718876300
TRADE | AAPL @ 140.035 x100 | ts=5349438718910400
TRADE | AAPL @ 175.843 x100 | ts=5349438718924100
TRADE | AAPL @ 110.182 x100 | ts=5349438718951700
