CONFIG: ticks=10000 ptrmode=shared pool=on layout=multimap
TRADE | AAPL @ 157.026 x100 | ts=5349412089733600
TRADE | AAPL @ 138.049 x100 | ts=5349412134880900
TRADE | AAPL @ 162.996 x100 | ts=5349412134894400
TRADE | AAPL @ 128.28 x100 | ts=5349412134915300
TRADE | AAPL @ 122.759 x100 | ts=5349412134928700
TRADE | AAPL @ 123.778 x100 | ts=5349412134964000
TRADE | AAPL @ 156.49 x100 | ts=5349412134977900
TRADE | AAPL @ 135.901 x100 | ts=5349412134998500
TRADE | AAPL @ 138.069 x100 | ts=5349412135019200
TRADE | AAPL @ 119.416 x100 | ts=5349412135032600
TRADE | AAPL @ 173.67 x100 | ts=5349412135051400
TRADE | AAPL @ 161.355 x100 | ts=5349412135086700
TRADE | AAPL @ 161.851 x100 | ts=5349412135107400
TRADE | AAPL @ 114.035 x100 | ts=5349412135121000
TRADE | AAPL @ 144.516 x100 | ts=5349412135148700
TRADE | AAPL @ 143.979 x100 | ts=5349412135190700
TRADE | AAPL @ 174.395 x100 | ts=5349412135204500
TRADE | AAPL @ 165.38 x100 | ts=5349412135225400
TRADE | AAPL @ 104.732 x100 | ts=5349412135239200
TRADE | AAPL @ 121.814 x100 | ts=5349412135274700
TRADE | AAPL @ 174.58 x100 | ts=5349412135288200
TRADE | AAPL @ 166.05 x100 | ts=5349412135345800
TRADE | AAPL @ 174.619 x100 | ts=5349412135359600
TRADE | AAPL @ 143.047 x100 | ts=5349412135395100
TRADE | AAPL @ 118.801 x100 | ts=5349412135408700
TRADE | AAPL @ 154.832 x100 | ts=5349412135451800
TRADE | AAPL @ 103.753 x100 | ts=5349412135480800
TRADE | AAPL @ 152.489 x100 | ts=5349412135495300
TRADE | AAPL @ 147.922 x100 | ts=5349412135516400
TRADE | AAPL @ 119.764 x100 | ts=5349412135530000
TRADE | AAPL @ 138.939 x100 | ts=5349412135565500
TRADE | AAPL @ 172.921 x100 | ts=5349412135579300
TRADE | AAPL @ 137.359 x100 | ts=5349412135644100
TRADE | AAPL @ 113.318 x100 | ts=5349412135672600
TRADE | AAPL @ 143.443 x100 | ts=5349412135686300
TRADE | AAPL @ 143.741 x100 | ts=5349412135707300
TRADE | AAPL @ 174.637 x100 | ts=5349412135728200
TRADE | AAPL @ 173.248 x100 | ts=5349412135749200
TRADE | AAPL @ 117.448 x100 | ts=5349412136669100
TRADE | AAPL @ 108.94 x100 | ts=5349412136690600
TRADE | AAPL @ 174.656 x100 | ts=5349412136704500
TRADE | AAPL @ 174.716 x100 | ts=5349412136754300
TRADE | AAPL @ 117.5 x100 | ts=5349412136826100
TRADE | AAPL @ 127.396 x100 | ts=5349412136876200
TRADE | AAPL @ 107.319 x100 | ts=5349412136897600
TRADE | AAPL @ 103.737 x100 | ts=5349412136918600
TRADE | AAPL @ 159.662 x100 | ts=5349412136932200
TRADE | AAPL @ 118.81 x100 | ts=5349412136946100
TRADE | AAPL @ 162.97 x100 | ts=5349412136959600
TRADE | AAPL @ 174.75 x100 | ts=5349412136994900
TRADE | AAPL @ 110.468 x100 | ts=5349412137008800
TRADE | AAPL @ 174.769 x100 | ts=5349412137022300
TRADE | AAPL @ 100.951 x100 | ts=5349412137051200
TRADE | AAPL @ 145.493 x100 | ts=5349412137064800
TRADE | AAPL @ 174.973 x100 | ts=5349412137085800
TRADE | AAPL @ 141.937 x100 | ts=5349412137107200
TRADE | AAPL @ 133.641 x100 | ts=5349412137128200
TRADE | AAPL @ 146.832 x100 | ts=5349412137156400
TRADE | AAPL @ 175.465 x100 | ts=5349412137170200
TRADE | AAPL @ 153.379 x100 | ts=5349412137191100
TRADE | AAPL @ 127.775 x100 | ts=5349412137204800
TRADE | AAPL @ 175.556 x100 | ts=5349412137218600
TRADE | AAPL @ 140.057 x100 | ts=5349412137240100
TRADE | AAPL @ 125.488 x100 | ts=5349412137253500
TRADE | AAPL @ 141.732 x100 | ts=5349412137281600
TRADE | AAPL @ 162.895 x100 | ts=5349412137316600
TRADE | AAPL @ 135.214 x100 | ts=5349412137330200
TRADE | AAPL @ 136.852 x100 | ts=5349412137372900
TRADE | AAPL @ 112.295 x100 | ts=5349412137386700
TRADE | AAPL @ 126.801 x100 | ts=5349412137407600
TRADE | AAPL @ 138.621 x100 | ts=5349412137421200
TRADE | AAPL @ 110.504 x100 | ts=5349412137434800
TRADE | AAPL @ 141.174 x100 | ts=5349412137463500
TRADE | AAPL @ 109.243 x100 | ts=5349412137477200
TRADE | AAPL @ 126.632 x100 | ts=5349412137520200
TRADE | AAPL @ 166.89 x100 | ts=5349412137541300
TRADE | AAPL @ 131.782 x100 | ts=5349412137576600
TRADE | AAPL @ 132.585 x100 | ts=5349412137611800
TRADE | AAPL @ 160.071 x100 | ts=5349412137647400
TRADE | AAPL @ 106.207 x100 | ts=5349412137661100
TRADE | AAPL @ 161.722 x100 | ts=5349412137674700
TRADE | AAPL @ 100.617 x100 | ts=5349412137717000
TRADE | AAPL @ 155.748 x100 | ts=5349412137745100
TRADE | AAPL @ 164.606 x100 | ts=5349412137765800
TRADE | AAPL @ 134.485 x100 | ts=5349412137793900
TRADE | AAPL @ 113.662 x100 | ts=5349412137814500
TRADE | AAPL @ 122.59 x100 | ts=5349412137835800
TRADE | AAPL @ 140.495 x100 | ts=5349412137900800
TRADE | AAPL @ 165.344 x100 | ts=5349412137914600
TRADE | AAPL @ 134.179 x100 | ts=5349412137928300
TRADE | AAPL @ 118.832 x100 | ts=5349412137949000
TRADE | AAPL @ 171.455 x100 | ts=5349412137962600
TRADE | AAPL @ 131.502 x100 | ts=5349412137990700
TRADE | AAPL @ 155.468 x100 | ts=5349412138033500
TRADE | AAPL @ 154.397 x100 | ts=5349412138069800
TRADE | AAPL @ 124.577 x100 | ts=5349412138083900
TRADE | AAPL @ 127.652 x100 | ts=5349412138105400
TRADE | AAPL @ 169.952 x100 | ts=5349412138133800
TRADE | AAPL @ 115.063 x100 | ts=5349412138147500
TRADE | AAPL @ 134.996 x100 | ts=5349412138184000
TRADE | AAPL @ 172.683 x100 | ts=5349412138197800
TRADE | AAPL @ 129.582 x100 | ts=5349412138211400
TRADE | AAPL @ 106.812 x100 | ts=5349412139133700
TRADE | AAPL @ 171.075 x100 | ts=5349412139147600
TRADE | AAPL @ 100.7 x100 | ts=5349412139161500
TRADE | AAPL @ 170.162 x100 | ts=5349412139189300
TRADE | AAPL @ 174.513 x100 | ts=5349412139210200
TRADE | AAPL @ 133.005 x100 | ts=5349412139223900
TRADE | AAPL @ 175.566 x100 | ts=5349412139237300
TRADE | AAPL @ 114.663 x100 | ts=5349412139265500
TRADE | AAPL @ 109.979 x100 | ts=5349412139286300
TRADE | AAPL @ 141.012 x100 | ts=5349412139328800
TRADE | AAPL @ 121.724 x100 | ts=5349412139342500
TRADE | AAPL @ 175.904 x100 | ts=5349412139356000
TRADE | AAPL @ 116.856 x100 | ts=5349412139369600
TRADE | AAPL @ 117.297 x100 | ts=5349412139390600
TRADE | AAPL @ 140.546 x100 | ts=5349412139433600
TRADE | AAPL @ 129.131 x100 | ts=5349412139468900
TRADE | AAPL @ 123.707 x100 | ts=5349412139511800
TRADE | AAPL @ 130.865 x100 | ts=5349412139547500
TRADE | AAPL @ 159.352 x100 | ts=5349412139561100
TRADE | AAPL @ 141.706 x100 | ts=5349412139582100
TRADE | AAPL @ 165.829 x100 | ts=5349412139603100
TRADE | AAPL @ 144.319 x100 | ts=5349412139668300
TRADE | AAPL @ 148.734 x100 | ts=5349412139689400
TRADE | AAPL @ 139.574 x100 | ts=5349412139718500
TRADE | AAPL @ 151.668 x100 | ts=5349412139760800
TRADE | AAPL @ 142.776 x100 | ts=5349412139781800
TRADE | AAPL @ 130.224 x100 | ts=5349412139802900
TRADE | AAPL @ 126.099 x100 | ts=5349412139816500
TRADE | AAPL @ 112.814 x100 | ts=5349412139837600
TRADE | AAPL @ 155.637 x100 | ts=5349412139866200
TRADE | AAPL @ 139.418 x100 | ts=5349412139914200
TRADE | AAPL @ 115.125 x100 | ts=5349412139935500
TRADE | AAPL @ 128.03 x100 | ts=5349412139956300
TRADE | AAPL @ 157.729 x100 | ts=5349412139970000
TRADE | AAPL @ 166.477 x100 | ts=5349412139990600
TRADE | AAPL @ 141.804 x100 | ts=5349412140026100
TRADE | AAPL @ 157.856 x100 | ts=5349412140061600
TRADE | AAPL @ 111.537 x100 | ts=5349412140090000
TRADE | AAPL @ 104.892 x100 | ts=5349412140110900
TRADE | AAPL @ 137.083 x100 | ts=5349412140125200
TRADE | AAPL @ 145.601 x100 | ts=5349412140146300
TRADE | AAPL @ 140.718 x100 | ts=5349412140181600
TRADE | AAPL @ 116.315 x100 | ts=5349412140195400
TRADE | AAPL @ 123.839 x100 | ts=5349412140238600
TRADE | AAPL @ 123.798 x100 | ts=5349412140296600
TRADE | AAPL @ 131.648 x100 | ts=5349412140325300
TRADE | AAPL @ 135.485 x100 | ts=5349412140346500
TRADE | AAPL @ 122.031 x100 | ts=5349412140360200
TRADE | AAPL @ 102.361 x100 | ts=5349412140381500
TRADE | AAPL @ 120.388 x100 | ts=5349412140402700
TRADE | AAPL @ 145.99 x100 | ts=5349412140431400
TRADE | AAPL @ 124.73 x100 | ts=5349412140467000
TRADE | AAPL @ 115.8 x100 | ts=5349412140480600
TRADE | AAPL @ 152.046 x100 | ts=5349412140494500
TRADE | AAPL @ 155.223 x100 | ts=5349412140515300
TRADE | AAPL @ 159.799 x100 | ts=5349412140536100
TRADE | AAPL @ 112.537 x100 | ts=5349412140549800
TRADE | AAPL @ 138.572 x100 | ts=5349412140600700
TRADE | AAPL @ 126.247 x100 | ts=5349412140622600
TRADE | AAPL @ 148.995 x100 | ts=5349412140657500
TRADE | AAPL @ 117.579 x100 | ts=5349412140671400
TRADE | AAPL @ 154.191 x100 | ts=5349412140714700
TRADE | AAPL @ 112.374 x100 | ts=5349412140729000
TRADE | AAPL @ 155.15 x100 | ts=5349412140742700
TRADE | AAPL @ 130.841 x100 | ts=5349412141609700
TRADE | AAPL @ 157.234 x100 | ts=5349412141668600
TRADE | AAPL @ 159.018 x100 | ts=5349412141682700
TRADE | AAPL @ 150.719 x100 | ts=5349412141758300
TRADE | AAPL @ 160.123 x100 | ts=5349412141787400
TRADE | AAPL @ 155.795 x100 | ts=5349412141822900
TRADE | AAPL @ 134.173 x100 | ts=5349412141836700
TRADE | AAPL @ 160.311 x100 | ts=5349412141850400
TRADE | AAPL @ 104.96 x100 | ts=5349412141864000
TRADE | AAPL @ 121.941 x100 | ts=5349412141884700
TRADE | AAPL @ 158.488 x100 | ts=5349412141940900
TRADE | AAPL @ 148.267 x100 | ts=5349412141969400
TRADE | AAPL @ 130.903 x100 | ts=5349412142019600
TRADE | AAPL @ 137.856 x100 | ts=5349412142055300
TRADE | AAPL @ 161.135 x100 | ts=5349412142068900
TRADE | AAPL @ 106.394 x100 | ts=5349412142097500
TRADE | AAPL @ 148.004 x100 | ts=5349412142133100
TRADE | AAPL @ 133.302 x100 | ts=5349412142176000
TRADE | AAPL @ 117.605 x100 | ts=5349412142190100
TRADE | AAPL @ 137.07 x100 | ts=5349412142203600
TRADE | AAPL @ 166.707 x100 | ts=5349412142224100
TRADE | AAPL @ 149.839 x100 | ts=5349412142252200
TRADE | AAPL @ 102.483 x100 | ts=5349412142302700
TRADE | AAPL @ 154.643 x100 | ts=5349412142316300
TRADE | AAPL @ 144.398 x100 | ts=5349412142351700
TRADE | AAPL @ 103.112 x100 | ts=5349412142380300
TRADE | AAPL @ 167.084 x100 | ts=5349412142424000
TRADE | AAPL @ 169.588 x100 | ts=5349412142445200
TRADE | AAPL @ 108.057 x100 | ts=5349412142458700
TRADE | AAPL @ 135.713 x100 | ts=5349412142479800
TRADE | AAPL @ 103.409 x100 | ts=5349412142500900
TRADE | AAPL @ 152.338 x100 | ts=5349412142544700
TRADE | AAPL @ 106.482 x100 | ts=5349412142558600
TRADE | AAPL @ 157.596 x100 | ts=5349412142572100
TRADE | AAPL @ 155.159 x100 | ts=5349412142607800
TRADE | AAPL @ 101.205 x100 | ts=5349412142621600
TRADE | AAPL @ 170.687 x100 | ts=5349412142635200
TRADE | AAPL @ 153.865 x100 | ts=5349412142700100
TRADE | AAPL @ 135.881 x100 | ts=5349412142721400
TRADE | AAPL @ 139.567 x100 | ts=5349412142742400
TRADE | AAPL @ 148.165 x100 | ts=5349412142778600
TRADE | AAPL @ 137.767 x100 | ts=5349412142815400
TRADE | AAPL @ 113.742 x100 | ts=5349412142844100
TRADE | AAPL @ 151.419 x100 | ts=5349412142857800
TRADE | AAPL @ 116.019 x100 | ts=5349412142886900
TRADE | AAPL @ 100.75 x100 | ts=5349412142908000
TRADE | AAPL @ 135.606 x100 | ts=5349412142921800
TRADE | AAPL @ 137.682 x100 | ts=5349412142958000
TRADE | AAPL @ 105.053 x100 | ts=5349412142972200
TRADE | AAPL @ 152.657 x100 | ts=5349412143009100
TRADE | AAPL @ 101.295 x100 | ts=5349412143030900
TRADE | AAPL @ 170.718 x100 | ts=5349412143044500
TRADE | AAPL @ 139.259 x100 | ts=5349412143074400
TRADE | AAPL @ 154.841 x100 | ts=5349412143123600
TRADE | AAPL @ 101.795 x100 | ts=5349412143146700
TRADE | AAPL @ 130.687 x100 | ts=5349412143168600
TRADE | AAPL @ 146.882 x100 | ts=5349412143214000
TRADE | AAPL @ 154.171 x100 | ts=5349412143252000
TRADE | AAPL @ 134.26 x100 | ts=5349412143266800
TRADE | AAPL @ 168.898 x100 | ts=5349412143327800
TRADE | AAPL @ 101.028 x100 | ts=5349412143359900
TRADE | AAPL @ 169.296 x100 | ts=5349412143373600
TRADE | AAPL @ 134.324 x100 | ts=5349412143401800
TRADE | AAPL @ 167.28 x100 | ts=5349412143429800
TRADE | AAPL @ 112.357 x100 | ts=5349412144294000
TRADE | AAPL @ 169.446 x100 | ts=5349412144308100
TRADE | AAPL @ 171.963 x100 | ts=5349412144329500
TRADE | AAPL @ 172.037 x100 | ts=5349412144350800
TRADE | AAPL @ 172.34 x100 | ts=5349412144371900
TRADE | AAPL @ 149.51 x100 | ts=5349412144407500
TRADE | AAPL @ 150.185 x100 | ts=5349412144458100
TRADE | AAPL @ 121.267 x100 | ts=5349412144471700
TRADE | AAPL @ 160.903 x100 | ts=5349412144485600
TRADE | AAPL @ 172.46 x100 | ts=5349412144506500
TRADE | AAPL @ 133.19 x100 | ts=5349412144527300
TRADE | AAPL @ 104.741 x100 | ts=5349412144540900
TRADE | AAPL @ 172.497 x100 | ts=5349412144554600
TRADE | AAPL @ 135.993 x100 | ts=5349412144590200
TRADE | AAPL @ 171.872 x100 | ts=5349412144611200
TRADE | AAPL @ 172.551 x100 | ts=5349412144632600
TRADE | AAPL @ 140.642 x100 | ts=5349412144675600
TRADE | AAPL @ 144.206 x100 | ts=5349412144696700
TRADE | AAPL @ 147.801 x100 | ts=5349412144717700
TRADE | AAPL @ 126.724 x100 | ts=5349412144731100
TRADE | AAPL @ 165.764 x100 | ts=5349412144744700
TRADE | AAPL @ 134.633 x100 | ts=5349412144784500
TRADE | AAPL @ 141.464 x100 | ts=5349412144805500
TRADE | AAPL @ 139.094 x100 | ts=5349412144826100
TRADE | AAPL @ 105.754 x100 | ts=5349412144839600
TRADE | AAPL @ 155.082 x100 | ts=5349412144867100
TRADE | AAPL @ 133.844 x100 | ts=5349412144880900
TRADE | AAPL @ 173.948 x100 | ts=5349412144894300
TRADE | AAPL @ 107.846 x100 | ts=5349412144908100
TRADE | AAPL @ 153.872 x100 | ts=5349412144957800
TRADE | AAPL @ 174.252 x100 | ts=5349412144971800
TRADE | AAPL @ 130.536 x100 | ts=5349412144999700
TRADE | AAPL @ 140.394 x100 | ts=5349412145034800
TRADE | AAPL @ 174.58 x100 | ts=5349412145049000
TRADE | AAPL @ 121.854 x100 | ts=5349412145062500
TRADE | AAPL @ 120.75 x100 | ts=5349412145083300
TRADE | AAPL @ 156.305 x100 | ts=5349412145104000
TRADE | AAPL @ 141.613 x100 | ts=5349412145146200
TRADE | AAPL @ 135.327 x100 | ts=5349412145181500
TRADE | AAPL @ 119.58 x100 | ts=5349412145210000
TRADE | AAPL @ 108.429 x100 | ts=5349412145245400
TRADE | AAPL @ 147.266 x100 | ts=5349412145259200
TRADE | AAPL @ 136.001 x100 | ts=5349412145301800
TRADE | AAPL @ 159.091 x100 | ts=5349412145315600
TRADE | AAPL @ 131.041 x100 | ts=5349412145336400
TRADE | AAPL @ 125.085 x100 | ts=5349412145393800
TRADE | AAPL @ 102.085 x100 | ts=5349412145429300
TRADE | AAPL @ 137.785 x100 | ts=5349412145457400
TRADE | AAPL @ 143.083 x100 | ts=5349412145478300
TRADE | AAPL @ 103.171 x100 | ts=5349412145491900
TRADE | AAPL @ 151.93 x100 | ts=5349412145505700
TRADE | AAPL @ 148.738 x100 | ts=5349412145533700
TRADE | AAPL @ 157.097 x100 | ts=5349412145576800
TRADE | AAPL @ 102.775 x100 | ts=5349412145590700
TRADE | AAPL @ 157.878 x100 | ts=5349412145604100
TRADE | AAPL @ 118.472 x100 | ts=5349412145632100
TRADE | AAPL @ 123.255 x100 | ts=5349412145696000
TRADE | AAPL @ 165.421 x100 | ts=5349412145724300
TRADE | AAPL @ 128.755 x100 | ts=5349412145738400
TRADE | AAPL @ 173.638 x100 | ts=5349412145752100
TRADE | AAPL @ 134.234 x100 | ts=5349412145765900
TRADE | AAPL @ 156.976 x100 | ts=5349412145807600
TRADE | AAPL @ 156.964 x100 | ts=5349412145829100
TRADE | AAPL @ 100.915 x100 | ts=5349412145842900
TRADE | AAPL @ 121.066 x100 | ts=5349412146691900
TRADE | AAPL @ 174.733 x100 | ts=5349412146705400
TRADE | AAPL @ 120.853 x100 | ts=5349412146719000
TRADE | AAPL @ 174.87 x100 | ts=5349412146746900
TRADE | AAPL @ 113.523 x100 | ts=5349412146760500
TRADE | AAPL @ 163.125 x100 | ts=5349412146795300
TRADE | AAPL @ 100.547 x100 | ts=5349412146815900
TRADE | AAPL @ 118.704 x100 | ts=5349412146850800
TRADE | AAPL @ 138.013 x100 | ts=5349412146871100
TRADE | AAPL @ 150.097 x100 | ts=5349412146891600
TRADE | AAPL @ 156.762 x100 | ts=5349412146919100
TRADE | AAPL @ 111.623 x100 | ts=5349412146932500
TRADE | AAPL @ 118.616 x100 | ts=5349412146953200
TRADE | AAPL @ 106.932 x100 | ts=5349412146988000
TRADE | AAPL @ 161.462 x100 | ts=5349412147015800
TRADE | AAPL @ 119.102 x100 | ts=5349412147029400
TRADE | AAPL @ 104.692 x100 | ts=5349412147064400
TRADE | AAPL @ 170.863 x100 | ts=5349412147078100
TRADE | AAPL @ 127.553 x100 | ts=5349412147121500
TRADE | AAPL @ 108.879 x100 | ts=5349412147156900
TRADE | AAPL @ 131.67 x100 | ts=5349412147207800
TRADE | AAPL @ 158.019 x100 | ts=5349412147221600
TRADE | AAPL @ 159.532 x100 | ts=5349412147242500
TRADE | AAPL @ 161.004 x100 | ts=5349412147263400
TRADE | AAPL @ 142.191 x100 | ts=5349412147313800
TRADE | AAPL @ 120.378 x100 | ts=5349412147342300
TRADE | AAPL @ 164.571 x100 | ts=5349412147356200
TRADE | AAPL @ 135.096 x100 | ts=5349412147406700
TRADE | AAPL @ 109.741 x100 | ts=5349412147435100
TRADE | AAPL @ 117.361 x100 | ts=5349412147456600
TRADE | AAPL @ 108.49 x100 | ts=5349412147508700
TRADE | AAPL @ 146.775 x100 | ts=5349412147523200
TRADE | AAPL @ 103.69 x100 | ts=5349412147537100
TRADE | AAPL @ 141.498 x100 | ts=5349412147594800
TRADE | AAPL @ 162.738 x100 | ts=5349412147616000
TRADE | AAPL @ 119.788 x100 | ts=5349412147629800
TRADE | AAPL @ 160.763 x100 | ts=5349412147708900
TRADE | AAPL @ 117.848 x100 | ts=5349412147737200
TRADE | AAPL @ 125.833 x100 | ts=5349412147758400
TRADE | AAPL @ 165.752 x100 | ts=5349412147771900
TRADE | AAPL @ 120.133 x100 | ts=5349412147799800
TRADE | AAPL @ 137.328 x100 | ts=5349412147813200
TRADE | AAPL @ 124.169 x100 | ts=5349412147826700
TRADE | AAPL @ 166.139 x100 | ts=5349412147840000
TRADE | AAPL @ 123.05 x100 | ts=5349412147853500
TRADE | AAPL @ 168.151 x100 | ts=5349412147866900
TRADE | AAPL @ 118.989 x100 | ts=5349412147880300
TRADE | AAPL @ 171.125 x100 | ts=5349412147908200
TRADE | AAPL @ 142.751 x100 | ts=5349412147957700
TRADE | AAPL @ 174.933 x100 | ts=5349412147978300
TRADE | AAPL @ 100.146 x100 | ts=5349412148005800
TRADE | AAPL @ 163.442 x100 | ts=5349412148040900
TRADE | AAPL @ 175.005 x100 | ts=5349412148054600
TRADE | AAPL @ 138.483 x100 | ts=5349412148104800
TRADE | AAPL @ 107.806 x100 | ts=5349412148118300
TRADE | AAPL @ 126.221 x100 | ts=5349412148138800
TRADE | AAPL @ 130.752 x100 | ts=5349412148166600
TRADE | AAPL @ 146.948 x100 | ts=5349412148187300
TRADE | AAPL @ 130.644 x100 | ts=5349412148208100
TRADE | AAPL @ 142.233 x100 | ts=5349412148228800
TRADE | AAPL @ 101.488 x100 | ts=5349412148242500
TRADE | AAPL @ 110.452 x100 | ts=5349412148277700
TRADE | AAPL @ 173.334 x100 | ts=5349412148305800
TRADE | AAPL @ 175.006 x100 | ts=5349412148326800
TRADE | AAPL @ 145.808 x100 | ts=5349412149393000
TRADE | AAPL @ 159.604 x100 | ts=5349412149414800
TRADE | AAPL @ 155.86 x100 | ts=5349412149435500
TRADE | AAPL @ 171.477 x100 | ts=5349412149472300
TRADE | AAPL @ 114.417 x100 | ts=5349412149486100
TRADE | AAPL @ 123.522 x100 | ts=5349412149507100
TRADE | AAPL @ 155.014 x100 | ts=5349412149550900
TRADE | AAPL @ 108.054 x100 | ts=5349412149565300
TRADE | AAPL @ 130.371 x100 | ts=5349412149586800
TRADE | AAPL @ 146.046 x100 | ts=5349412149622600
TRADE | AAPL @ 104.582 x100 | ts=5349412149644000
TRADE | AAPL @ 113.591 x100 | ts=5349412149665500
TRADE | AAPL @ 109.596 x100 | ts=5349412149707500
TRADE | AAPL @ 143.288 x100 | ts=5349412149721400
TRADE | AAPL @ 123.183 x100 | ts=5349412149735400
TRADE | AAPL @ 168.896 x100 | ts=5349412149749300
TRADE | AAPL @ 175.496 x100 | ts=5349412149786100
TRADE | AAPL @ 113.454 x100 | ts=5349412149815900
TRADE | AAPL @ 175.676 x100 | ts=5349412149829500
TRADE | AAPL @ 114.274 x100 | ts=5349412149844300
TRADE | AAPL @ 176.065 x100 | ts=5349412149858100
TRADE | AAPL @ 151.242 x100 | ts=5349412149909100
TRADE | AAPL @ 118.64 x100 | ts=5349412149923800
TRADE | AAPL @ 155.481 x100 | ts=5349412149952400
TRADE | AAPL @ 176.094 x100 | ts=5349412149974200
TRADE | AAPL @ 136.823 x100 | ts=5349412149989200
TRADE | AAPL @ 176.149 x100 | ts=5349412150002900
TRADE | AAPL @ 100.873 x100 | ts=5349412150017500
TRADE | AAPL @ 130.29 x100 | ts=5349412150070100
TRADE | AAPL @ 138.401 x100 | ts=5349412150084200
TRADE | AAPL @ 122.224 x100 | ts=5349412150098000
TRADE | AAPL @ 124.318 x100 | ts=5349412150127300
TRADE | AAPL @ 135.123 x100 | ts=5349412150178700
TRADE | AAPL @ 137.524 x100 | ts=5349412150219800
TRADE | AAPL @ 140.39 x100 | ts=5349412150249200
TRADE | AAPL @ 166.905 x100 | ts=5349412150263400
TRADE | AAPL @ 127.47 x100 | ts=5349412150277200
TRADE | AAPL @ 111.852 x100 | ts=5349412150298800
TRADE | AAPL @ 176.163 x100 | ts=5349412150313200
TRADE | AAPL @ 158.49 x100 | ts=5349412150349600
TRADE | AAPL @ 112.921 x100 | ts=5349412150363600
TRADE | AAPL @ 122.027 x100 | ts=5349412150385400
TRADE | AAPL @ 123.246 x100 | ts=5349412150414600
TRADE | AAPL @ 112.319 x100 | ts=5349412150443300
TRADE | AAPL @ 100.51 x100 | ts=5349412150480500
TRADE | AAPL @ 160.578 x100 | ts=5349412150502700
TRADE | AAPL @ 166.513 x100 | ts=5349412150539500
TRADE | AAPL @ 131.572 x100 | ts=5349412150561200
TRADE | AAPL @ 118.285 x100 | ts=5349412150613400
TRADE | AAPL @ 107.497 x100 | ts=5349412150664000
TRADE | AAPL @ 159.986 x100 | ts=5349412150678100
TRADE | AAPL @ 162.752 x100 | ts=5349412150707700
TRADE | AAPL @ 174.595 x100 | ts=5349412150729000
TRADE | AAPL @ 120.464 x100 | ts=5349412150743000
TRADE | AAPL @ 132.473 x100 | ts=5349412150787200
TRADE | AAPL @ 122.479 x100 | ts=5349412150816100
TRADE | AAPL @ 158.485 x100 | ts=5349412150867900
TRADE | AAPL @ 165.65 x100 | ts=5349412150883000
TRADE | AAPL @ 111.775 x100 | ts=5349412150897100
TRADE | AAPL @ 174.805 x100 | ts=5349412150910900
TRADE | AAPL @ 165.168 x100 | ts=5349412150932600
TRADE | AAPL @ 115.112 x100 | ts=5349412150946700
TRADE | AAPL @ 107.319 x100 | ts=5349412150968900
TRADE | AAPL @ 121.131 x100 | ts=5349412150990300
TRADE | AAPL @ 165.606 x100 | ts=5349412151963900
TRADE | AAPL @ 129.379 x100 | ts=5349412151978500
TRADE | AAPL @ 129.007 x100 | ts=5349412151999700
TRADE | AAPL @ 101.75 x100 | ts=5349412152021100
TRADE | AAPL @ 171.639 x100 | ts=5349412152034400
TRADE | AAPL @ 159.282 x100 | ts=5349412152070700
TRADE | AAPL @ 159.762 x100 | ts=5349412152092400
TRADE | AAPL @ 129.187 x100 | ts=5349412152106000
TRADE | AAPL @ 176.192 x100 | ts=5349412152134900
TRADE | AAPL @ 112.464 x100 | ts=5349412152150000
TRADE | AAPL @ 117.461 x100 | ts=5349412152170600
TRADE | AAPL @ 135.965 x100 | ts=5349412152206000
TRADE | AAPL @ 175.181 x100 | ts=5349412152220600
TRADE | AAPL @ 143.112 x100 | ts=5349412152242400
TRADE | AAPL @ 121.683 x100 | ts=5349412152270400
TRADE | AAPL @ 148.303 x100 | ts=5349412152291900
TRADE | AAPL @ 119.476 x100 | ts=5349412152327200
TRADE | AAPL @ 173.029 x100 | ts=5349412152340600
TRADE | AAPL @ 120.616 x100 | ts=5349412152354200
TRADE | AAPL @ 174.461 x100 | ts=5349412152367900
TRADE | AAPL @ 116.292 x100 | ts=5349412152382200
TRADE | AAPL @ 176.199 x100 | ts=5349412152396000
TRADE | AAPL @ 108.502 x100 | ts=5349412152410000
TRADE | AAPL @ 176.211 x100 | ts=5349412152424100
TRADE | AAPL @ 165.729 x100 | ts=5349412152476500
TRADE | AAPL @ 116.604 x100 | ts=5349412152537300
TRADE | AAPL @ 161.652 x100 | ts=5349412152581900
TRADE | AAPL @ 115.951 x100 | ts=5349412152596200
TRADE | AAPL @ 117.219 x100 | ts=5349412152617600
TRADE | AAPL @ 150.389 x100 | ts=5349412152653500
TRADE | AAPL @ 141.79 x100 | ts=5349412152707700
TRADE | AAPL @ 157.086 x100 | ts=5349412152730300
TRADE | AAPL @ 158.34 x100 | ts=5349412152775400
TRADE | AAPL @ 164.063 x100 | ts=5349412152813700
TRADE | AAPL @ 157.113 x100 | ts=5349412152901300
TRADE | AAPL @ 123.574 x100 | ts=5349412152916900
TRADE | AAPL @ 111.722 x100 | ts=5349412152972800
TRADE | AAPL @ 139.488 x100 | ts=5349412152997100
TRADE | AAPL @ 114.913 x100 | ts=5349412153020500
TRADE | AAPL @ 164.503 x100 | ts=5349412153035900
TRADE | AAPL @ 146.348 x100 | ts=5349412153060100
TRADE | AAPL @ 119.146 x100 | ts=5349412153077400
TRADE | AAPL @ 166.628 x100 | ts=5349412153092900
